bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count
NAT-176,ERR598964,MES,0.02340157101289153,1.0,,
NAT-176,ERR598968,SRF,0.010350841632828714,1.0,,
NAT-176,ERR598976,SRF,0.014114371333026357,1.0,,
NAT-176,ERR598983,SRF,0.01606759548227501,1.0,,
NAT-176,ERR598985,MES,0.01219099546266369,1.0,,
NAT-176,ERR598986,DCM,1.2994684547962967,2.0,,
NAT-176,ERR598996,DCM,0.006403134025670677,2.0,,
NAT-176,ERR599029,SRF,0.02789725645305332,71.0,0.019038547938208496,7.0
NAT-176,ERR599047,MES,0.01297571131663428,1.0,,
NAT-176,ERR599078,SRF,1.3659036412048486,2.0,,
NAT-176,ERR599095,DCM,4.899883434660621,1.0,,
NAT-176,ERR599100,DCM,0.01753845821777633,1.0,,
NAT-176,ERR599123,SRF,0.014804333647436838,1.0,,
NAT-176,ERR599136,SRF,0.043347463462595034,397.0,0.02515850790136278,27.0
NAT-176,ERR599170,SRF,1.747431221381776,2.0,,
NAT-178,ERR599136,SRF,0.0747939909216291,15.0,,
NAT-179,ERR598950,DCM,0.05975458510760592,1.0,,
NAT-179,ERR598955,SRF,0.04574779289010715,12.0,0.7354129055349377,1.0
NAT-179,ERR598958,MES,0.18442824802552912,2.0,,
NAT-179,ERR598963,SRF,0.07813595870674943,45.0,,
NAT-179,ERR598968,SRF,0.10601261285783553,37.0,,
NAT-179,ERR598976,SRF,0.0700061727040474,38.0,0.3558635768762176,1.0
NAT-179,ERR598983,SRF,0.06448271604343665,20.0,,
NAT-179,ERR598986,DCM,0.12895497874091433,12.0,0.2189472632312763,1.0
NAT-179,ERR598996,DCM,0.07259018559970642,52.0,0.2660962663323661,2.0
NAT-179,ERR599029,SRF,0.05907784090855494,9.0,,
NAT-179,ERR599078,SRF,0.058349087404051383,16.0,,
NAT-179,ERR599095,DCM,0.054402020304306464,44.0,0.1310795306361157,3.0
NAT-179,ERR599100,DCM,0.13924149747784206,145.0,0.2422927567968971,2.0
NAT-179,ERR599123,SRF,0.09952206878103731,44.0,,
NAT-179,ERR599136,SRF,0.12772621828716926,208.0,0.3564022146792821,3.0
NAT-179,ERR599170,SRF,0.055063284064369514,33.0,,
NAT-18,ERR598958,MES,0.047363954772418136,1.0,,
NAT-18,ERR598963,SRF,0.7100043067095614,2.0,,
NAT-18,ERR598968,SRF,0.04495648503185165,1.0,,
NAT-18,ERR598976,SRF,0.08635103567262678,1.0,,
NAT-18,ERR598983,SRF,0.04416144244798649,1.0,,
NAT-18,ERR598986,DCM,0.08289208940560559,1.0,,
NAT-18,ERR598996,DCM,0.07528030086479535,1.0,,
NAT-18,ERR599078,SRF,0.062495357066647834,1.0,,
NAT-18,ERR599100,DCM,0.0685265963293623,1.0,,
NAT-18,ERR599123,SRF,0.053231936129756595,2.0,,
NAT-18,ERR599136,SRF,0.05268782108491464,1.0,,
NAT-18,ERR599170,SRF,0.12190476888276724,1.0,,
NAT-181,ERR598944,MES,0.100365386535368,6.0,,
NAT-181,ERR598950,DCM,0.1977035599440547,1.0,,
NAT-181,ERR598955,SRF,0.16479477961313532,1.0,,
NAT-181,ERR598958,MES,0.07717106471292907,5.0,0.0,1.0
NAT-181,ERR598963,SRF,0.19467481972862277,10.0,,
NAT-181,ERR598964,MES,0.11349969992594408,5.0,,
NAT-181,ERR598968,SRF,0.11227687681314533,6.0,,
NAT-181,ERR598976,SRF,1.452512647519812,2.0,,
NAT-181,ERR598983,SRF,0.11242300407028251,24.0,,
NAT-181,ERR598985,MES,0.08417095438146638,4.0,,
NAT-181,ERR598986,DCM,0.09355767602156904,122.0,,
NAT-181,ERR598996,DCM,0.09211940374697633,94.0,,
NAT-181,ERR599029,SRF,0.10081905810660163,21.0,,
NAT-181,ERR599047,MES,0.07172667017984564,4.0,,
NAT-181,ERR599078,SRF,0.09949948172907686,124.0,0.05008252732970196,1.0
NAT-181,ERR599095,DCM,0.18665896274342814,7.0,,
NAT-181,ERR599100,DCM,0.07187147964931265,7.0,,
NAT-181,ERR599123,SRF,0.132097036804512,19.0,,
NAT-181,ERR599136,SRF,0.07729379862335471,7.0,,
NAT-181,ERR599166,MES,0.10922198637126042,9.0,,
NAT-181,ERR599170,SRF,0.08214120858186878,74.0,,
NAT-182,ERR598944,MES,0.06205685925278581,8.0,,
NAT-182,ERR598950,DCM,0.041550229525378526,6.0,,
NAT-182,ERR598955,SRF,0.043783688119427226,69.0,0.053494736549734,7.0
NAT-182,ERR598958,MES,0.05024746027971813,10.0,,
NAT-182,ERR598963,SRF,0.04151101256038646,22.0,,
NAT-182,ERR598964,MES,0.07534978108900929,11.0,,
NAT-182,ERR598968,SRF,0.04466544132787956,26.0,,
NAT-182,ERR598976,SRF,0.054447221094293216,45.0,0.0665350139526682,1.0
NAT-182,ERR598983,SRF,0.036694925592503425,20.0,,
NAT-182,ERR598985,MES,0.03221336531797096,7.0,,
NAT-182,ERR598986,DCM,0.056989597387105524,35.0,,
NAT-182,ERR598996,DCM,0.05842033818986586,26.0,,
NAT-182,ERR599003,SRF,0.043758605323446303,3.0,,
NAT-182,ERR599029,SRF,0.03836662052937261,26.0,0.0,2.0
NAT-182,ERR599047,MES,0.053925354724233016,7.0,,
NAT-182,ERR599078,SRF,0.04755912377294898,31.0,0.0,1.0
NAT-182,ERR599095,DCM,0.053078620081985994,109.0,0.08777106738482521,7.0
NAT-182,ERR599100,DCM,0.05313687609266339,19.0,,
NAT-182,ERR599123,SRF,0.048384983942318965,27.0,,
NAT-182,ERR599136,SRF,0.052401388699531815,20.0,,
NAT-182,ERR599166,MES,0.057559560730850716,10.0,,
NAT-182,ERR599170,SRF,0.05633306965764937,34.0,0.09945483845134982,1.0
NAT-185,ERR598950,DCM,0.08495210386462446,2.0,,
NAT-185,ERR598955,SRF,0.08840237214575809,787.0,0.10938398431641166,14.0
NAT-185,ERR598958,MES,0.36611820145088575,1.0,,
NAT-185,ERR598963,SRF,0.06757685298598964,5.0,,
NAT-185,ERR598964,MES,0.05078330652896621,1.0,,
NAT-185,ERR598968,SRF,0.0,4.0,,
NAT-185,ERR598976,SRF,0.15866680675154898,30.0,,
NAT-185,ERR598983,SRF,0.06249795133305031,3.0,,
NAT-185,ERR598986,DCM,0.11582758353515325,4.0,,
NAT-185,ERR598996,DCM,0.10781748724612503,24.0,0.0,1.0
NAT-185,ERR599003,SRF,0.4049547535844774,2.0,,
NAT-185,ERR599029,SRF,0.04412809556992903,26.0,0.002729200351599833,1.0
NAT-185,ERR599078,SRF,0.09013430863711772,74.0,,
NAT-185,ERR599095,DCM,0.10794370930743832,120.0,0.11159588143572015,2.0
NAT-185,ERR599100,DCM,0.06246142062570743,32.0,0.0,3.0
NAT-185,ERR599123,SRF,0.07681406206767541,21.0,0.0036598915103588092,1.0
NAT-185,ERR599136,SRF,0.06650731750113606,39.0,0.015838754892904018,3.0
NAT-185,ERR599170,SRF,0.10190762144027407,34.0,0.0013026661689258035,1.0
NAT-187,ERR598955,SRF,0.08777532864207463,592.0,0.03491807681976879,23.0
NAT-187,ERR598963,SRF,0.02384446366164446,6.0,,
NAT-187,ERR598976,SRF,0.06023348246119798,364.0,0.019979473719631328,25.0
NAT-187,ERR598983,SRF,0.028978564910846532,3.0,,
NAT-187,ERR598986,DCM,0.03759101041764342,9.0,,
NAT-187,ERR598996,DCM,0.08518077554285715,5.0,,
NAT-187,ERR599003,SRF,1.761454712817458,1.0,,
NAT-187,ERR599029,SRF,0.04770995330496177,119.0,0.04089482581545972,6.0
NAT-187,ERR599078,SRF,0.043437726002490906,12.0,,
NAT-187,ERR599095,DCM,0.04668114111434904,75.0,0.00922245366143077,7.0
NAT-187,ERR599100,DCM,0.0015736483702370448,3.0,,
NAT-187,ERR599123,SRF,0.0017417773579046266,3.0,,
NAT-187,ERR599136,SRF,0.05900026405875,4.0,,
NAT-187,ERR599170,SRF,0.07592352181169704,4.0,,
NAT-188,ERR598944,MES,0.08133595054170746,452.0,0.06803526589146132,11.0
NAT-188,ERR598958,MES,0.07752985269763857,957.0,0.09505953593153342,23.0
NAT-188,ERR598963,SRF,0.0,3.0,0.0,1.0
NAT-188,ERR598964,MES,0.07147496832504159,897.0,0.04719707938388183,29.0
NAT-188,ERR598968,SRF,0.06812730765913988,5.0,0.06275541151403317,1.0
NAT-188,ERR598976,SRF,0.34813729866924786,1.0,,
NAT-188,ERR598983,SRF,0.14061118748409646,1.0,,
NAT-188,ERR598985,MES,0.06266527639943964,140.0,0.016222501675314825,6.0
NAT-188,ERR598986,DCM,0.1605504587155962,2.0,,
NAT-188,ERR598996,DCM,0.359327217125382,1.0,,
NAT-188,ERR599029,SRF,0.2483988229184696,1.0,,
NAT-188,ERR599047,MES,0.06435385849182382,508.0,0.031629418153637574,21.0
NAT-188,ERR599078,SRF,0.32110091743119235,1.0,,
NAT-188,ERR599095,DCM,0.31156891078286314,2.0,0.272167051350237,1.0
NAT-188,ERR599100,DCM,0.0,3.0,0.0,1.0
NAT-188,ERR599123,SRF,0.4398512193333496,2.0,,
NAT-188,ERR599136,SRF,0.82912292797584,4.0,,
NAT-188,ERR599166,MES,0.07302602991769783,81.0,0.11833260648455082,8.0
NAT-19,ERR598944,MES,0.12432812111457628,3.0,,
NAT-19,ERR598950,DCM,0.0395265347271089,1.0,,
NAT-19,ERR598955,SRF,0.12877886528309113,2.0,,
NAT-19,ERR598958,MES,0.8378012669280486,1.0,,
NAT-19,ERR598963,SRF,0.1107941808181448,3.0,,
NAT-19,ERR598964,MES,0.1032977777707981,6.0,,
NAT-19,ERR598968,SRF,0.059497645050409574,3.0,,
NAT-19,ERR598976,SRF,0.04906687916683487,7.0,,
NAT-19,ERR598983,SRF,0.960566956000992,2.0,,
NAT-19,ERR598985,MES,0.043866984697921226,3.0,,
NAT-19,ERR598986,DCM,0.5277635452771334,2.0,,
NAT-19,ERR598996,DCM,0.14841681407926186,6.0,,
NAT-19,ERR599003,SRF,0.06390133138452181,1.0,,
NAT-19,ERR599029,SRF,0.08167353380765141,7.0,,
NAT-19,ERR599047,MES,0.040352178426993054,4.0,,
NAT-19,ERR599078,SRF,0.1769729186669827,5.0,,
NAT-19,ERR599095,DCM,0.0767650497939541,1.0,,
NAT-19,ERR599100,DCM,0.5443103506038189,3.0,,
NAT-19,ERR599123,SRF,0.11351609280096546,4.0,,
NAT-19,ERR599136,SRF,0.11446294441649926,4.0,,
NAT-19,ERR599166,MES,0.15943306002717528,4.0,,
NAT-19,ERR599170,SRF,0.11223393498154367,7.0,,
NAT-190,ERR598944,MES,0.1212024076646378,4.0,,
NAT-190,ERR598950,DCM,0.013814287402358778,1.0,,
NAT-190,ERR598955,SRF,0.10954672341780024,1.0,,
NAT-190,ERR598958,MES,0.04957106774698048,43.0,0.09725616857474564,1.0
NAT-190,ERR598963,SRF,0.05587919129582964,136.0,0.04774545762437876,2.0
NAT-190,ERR598964,MES,0.04277241409808531,5.0,,
NAT-190,ERR598968,SRF,0.06684480707414048,944.0,0.05487748094769135,38.0
NAT-190,ERR598976,SRF,0.048705408745146936,6.0,,
NAT-190,ERR598983,SRF,0.06151888031762864,769.0,0.04649735825903353,34.0
NAT-190,ERR598986,DCM,0.06380499755253195,173.0,0.11276990986656371,4.0
NAT-190,ERR598996,DCM,0.05673073813773579,8.0,,
NAT-190,ERR599029,SRF,0.060547377630909414,1.0,,
NAT-190,ERR599047,MES,0.5748239332775722,2.0,,
NAT-190,ERR599078,SRF,0.0759513721949239,7.0,,
NAT-190,ERR599095,DCM,0.03267962751191636,7.0,,
NAT-190,ERR599100,DCM,0.19877354766207633,4.0,,
NAT-190,ERR599123,SRF,0.057775836943824085,175.0,0.02764886251093411,6.0
NAT-190,ERR599136,SRF,0.08540930147631172,1.0,,
NAT-190,ERR599166,MES,0.7212692037230662,2.0,,
NAT-190,ERR599170,SRF,0.058091397666513715,13.0,,
NAT-197,ERR598950,DCM,0.0,1.0,0.0,1.0
NAT-197,ERR598955,SRF,0.02072072875916231,14.0,0.022503820873324257,7.0
NAT-197,ERR598963,SRF,0.011513782445113986,7.0,0.059155149641090136,1.0
NAT-197,ERR598968,SRF,0.03302329110496187,11.0,0.05817263098166452,1.0
NAT-197,ERR598976,SRF,0.059431955439854633,28.0,0.04620390237582272,4.0
NAT-197,ERR598983,SRF,0.032401139834785195,43.0,0.02229324562832581,21.0
NAT-197,ERR598986,DCM,0.06154259336563618,14.0,,
NAT-197,ERR598996,DCM,0.06594416756318679,95.0,0.04274358416812392,10.0
NAT-197,ERR599029,SRF,0.07574646385092543,6.0,0.07159849310209834,1.0
NAT-197,ERR599078,SRF,0.07796878516146422,286.0,0.02135179959085257,27.0
NAT-197,ERR599095,DCM,0.034871772931512765,33.0,0.03496454525521664,13.0
NAT-197,ERR599100,DCM,0.021670131683936764,2.0,,
NAT-197,ERR599123,SRF,0.011686216354349363,7.0,0.05958531668727645,1.0
NAT-197,ERR599136,SRF,0.005303159555835657,2.0,0.0,1.0
NAT-197,ERR599170,SRF,0.053021621735849005,189.0,0.032858007427795516,25.0
NAT-198,ERR598944,MES,0.059081582374861025,6.0,,
NAT-198,ERR598955,SRF,0.03417651115639544,1.0,,
NAT-198,ERR598958,MES,0.04897090026858996,27.0,0.1541905465114916,1.0
NAT-198,ERR598963,SRF,0.07550496694190842,45.0,0.0,1.0
NAT-198,ERR598964,MES,0.014847841585797137,6.0,,
NAT-198,ERR598968,SRF,0.08661040752506853,1311.0,0.05166788127365881,60.0
NAT-198,ERR598976,SRF,0.11275494010211308,5.0,,
NAT-198,ERR598983,SRF,0.12816148058744845,18.0,,
NAT-198,ERR598985,MES,0.02660411333720476,3.0,,
NAT-198,ERR598986,DCM,0.07029551061706778,23.0,,
NAT-198,ERR598996,DCM,0.15279329854089133,12.0,,
NAT-198,ERR599029,SRF,0.11936889846557268,1.0,,
NAT-198,ERR599047,MES,0.04111319643935352,7.0,,
NAT-198,ERR599078,SRF,0.06249282539712054,3.0,,
NAT-198,ERR599095,DCM,0.11541098769117174,16.0,,
NAT-198,ERR599100,DCM,0.07945540216578768,870.0,0.09557224555804797,35.0
NAT-198,ERR599123,SRF,0.07012013905774145,525.0,0.031597336685117425,19.0
NAT-198,ERR599136,SRF,0.08265392951247288,852.0,0.06785292029908686,35.0
NAT-198,ERR599166,MES,0.016654211646946353,4.0,,
NAT-198,ERR599170,SRF,0.15283159888466322,15.0,,
NAT-2,ERR598944,MES,0.344972750984139,1.0,,
NAT-2,ERR598955,SRF,0.3060183534196265,1.0,,
NAT-2,ERR598958,MES,0.2304129732818253,2.0,,
NAT-2,ERR598963,SRF,0.1859997396491385,1.0,,
NAT-2,ERR598964,MES,0.21605317368312416,10.0,,
NAT-2,ERR598968,SRF,0.34353960858847626,1.0,,
NAT-2,ERR598976,SRF,0.2450857303422256,1.0,,
NAT-2,ERR598983,SRF,0.2041266995412569,1.0,,
NAT-2,ERR598985,MES,0.08817222205848806,8.0,,
NAT-2,ERR598986,DCM,0.2518515046498329,1.0,,
NAT-2,ERR599047,MES,0.5930468382386975,2.0,,
NAT-2,ERR599078,SRF,0.24699779561546825,2.0,,
NAT-2,ERR599095,DCM,0.04489280534521859,1.0,,
NAT-2,ERR599100,DCM,0.4072266634918526,1.0,,
NAT-2,ERR599123,SRF,0.3383135922024722,1.0,,
NAT-2,ERR599136,SRF,0.22689654679409474,1.0,,
NAT-2,ERR599166,MES,1.032140642754942,1.0,,
NAT-2,ERR599170,SRF,0.5202483530655181,1.0,,
NAT-20,ERR598944,MES,0.1561785858704586,5.0,,
NAT-20,ERR598964,MES,0.18101647581277008,5.0,,
NAT-20,ERR598985,MES,0.04656070679115221,4.0,,
NAT-20,ERR598996,DCM,0.07072311266652763,1.0,,
NAT-20,ERR599029,SRF,0.06594795524951647,6.0,0.25053500851115285,1.0
NAT-20,ERR599047,MES,0.10473651206532583,2.0,,
NAT-20,ERR599166,MES,0.04989686983659495,9.0,,
NAT-200,ERR598950,DCM,0.05787965667959555,266.0,0.048716980300557794,32.0
NAT-200,ERR598955,SRF,0.06443890001217292,464.0,0.039188126620113777,47.0
NAT-200,ERR598958,MES,0.07400218034321933,1.0,,
NAT-200,ERR598963,SRF,0.05356834701029006,116.0,0.05880296796366995,19.0
NAT-200,ERR598968,SRF,0.06480943912862244,36.0,0.06667694694547675,9.0
NAT-200,ERR598976,SRF,0.06464267578615673,744.0,0.041654687694586384,56.0
NAT-200,ERR598983,SRF,0.07145075404957815,985.0,0.059542968616363545,66.0
NAT-200,ERR598986,DCM,0.07081662931898375,899.0,0.05055009560357589,61.0
NAT-200,ERR598996,DCM,0.06272935424660499,217.0,0.05716637581771524,28.0
NAT-200,ERR599003,SRF,0.06900255916084752,5.0,0.06900255916084752,1.0
NAT-200,ERR599029,SRF,0.05339721991952999,233.0,0.06174954558266665,34.0
NAT-200,ERR599078,SRF,0.0805079243147421,1078.0,0.051229456268787124,66.0
NAT-200,ERR599095,DCM,0.07264658799436839,1003.0,0.05583812220231908,64.0
NAT-200,ERR599100,DCM,0.05650948061110162,78.0,0.06955674609129002,16.0
NAT-200,ERR599123,SRF,0.057890200560711966,87.0,0.044602214909337516,16.0
NAT-200,ERR599136,SRF,0.06008439328990142,57.0,0.10008753283405374,11.0
NAT-200,ERR599166,MES,0.0009652640637185443,10.0,,
NAT-200,ERR599170,SRF,0.06415495532655041,447.0,0.034742956359705784,43.0
NAT-201,ERR598944,MES,0.07162323487563613,169.0,0.0695429772768904,25.0
NAT-201,ERR598958,MES,0.06652192378130076,361.0,0.044895991786076235,26.0
NAT-201,ERR598963,SRF,2.006976973652228,1.0,,
NAT-201,ERR598964,MES,0.06907825926025599,94.0,0.04638813185853342,19.0
NAT-201,ERR598968,SRF,3.6974289792056334,1.0,,
NAT-201,ERR598976,SRF,1.0094895295219393,1.0,,
NAT-201,ERR598985,MES,0.10309755084568839,1236.0,0.04997843730999359,45.0
NAT-201,ERR598986,DCM,2.026864608203601,2.0,,
NAT-201,ERR598996,DCM,0.0562604830050888,3.0,,
NAT-201,ERR599029,SRF,0.5495966083721606,3.0,,
NAT-201,ERR599047,MES,0.07263142537076725,184.0,0.08464851065306983,26.0
NAT-201,ERR599078,SRF,1.5533696092164029,1.0,,
NAT-201,ERR599095,DCM,1.5438029537120674,1.0,,
NAT-201,ERR599100,DCM,0.06193399505378475,255.0,0.039975271581314524,10.0
NAT-201,ERR599123,SRF,0.9418994873499111,2.0,,
NAT-201,ERR599136,SRF,0.7197227733308454,2.0,,
NAT-201,ERR599166,MES,0.0999625623736042,1213.0,0.06141432972493688,46.0
NAT-201,ERR599170,SRF,0.9888206930898884,1.0,,
NAT-203,ERR598944,MES,0.07745560288796989,32.0,0.07206878543531844,3.0
NAT-203,ERR598950,DCM,0.006453967075429091,3.0,,
NAT-203,ERR598955,SRF,0.0,1.0,,
NAT-203,ERR598958,MES,0.053247967544095186,327.0,0.072877834368643,8.0
NAT-203,ERR598963,SRF,0.06317079703268433,142.0,0.3120340814091961,3.0
NAT-203,ERR598964,MES,0.08668905692133362,37.0,0.052282342569329614,3.0
NAT-203,ERR598968,SRF,0.07095397095164016,1123.0,0.04166011411637728,39.0
NAT-203,ERR598976,SRF,0.002898736401497996,4.0,,
NAT-203,ERR598983,SRF,0.08467960965559249,8.0,,
NAT-203,ERR598985,MES,0.08445963116401084,33.0,0.09386177741634086,3.0
NAT-203,ERR598986,DCM,0.06728533086363839,101.0,,
NAT-203,ERR598996,DCM,0.06897412527735426,15.0,,
NAT-203,ERR599029,SRF,0.4148252261597426,2.0,,
NAT-203,ERR599047,MES,0.08288468939387292,34.0,0.10169044042434608,3.0
NAT-203,ERR599078,SRF,0.060986577317283255,20.0,,
NAT-203,ERR599095,DCM,0.08308051813028026,74.0,,
NAT-203,ERR599100,DCM,0.0862290985047064,48.0,,
NAT-203,ERR599123,SRF,0.06596717969571558,140.0,0.2655289550051637,1.0
NAT-203,ERR599136,SRF,0.10933359946438484,44.0,,
NAT-203,ERR599166,MES,0.05109004924106924,34.0,0.08095285458340123,2.0
NAT-203,ERR599170,SRF,0.0438015530335793,21.0,,
NAT-205,ERR598944,MES,0.032982145446590914,8.0,,
NAT-205,ERR598950,DCM,0.03530410273692442,6.0,,
NAT-205,ERR598955,SRF,0.05923833231932374,16.0,0.0,1.0
NAT-205,ERR598958,MES,0.05236726848018281,7.0,,
NAT-205,ERR598963,SRF,0.04733493119481065,91.0,0.08835445672402761,15.0
NAT-205,ERR598964,MES,0.044208122578824796,4.0,,
NAT-205,ERR598968,SRF,0.040642922846238334,27.0,0.059859334005450425,5.0
NAT-205,ERR598976,SRF,0.06939620010475911,24.0,,
NAT-205,ERR598983,SRF,0.12383486342780584,1058.0,0.08809482702776188,59.0
NAT-205,ERR598985,MES,0.016345555602143947,3.0,,
NAT-205,ERR598986,DCM,0.026437559833547626,19.0,0.03659526153239025,2.0
NAT-205,ERR598996,DCM,0.04092080601019732,19.0,0.0025281534892601736,1.0
NAT-205,ERR599003,SRF,0.0451008698851714,1.0,,
NAT-205,ERR599029,SRF,0.03105543412526971,10.0,,
NAT-205,ERR599047,MES,0.035542913443106394,2.0,,
NAT-205,ERR599078,SRF,0.06848394704844549,50.0,0.3580920769764599,2.0
NAT-205,ERR599095,DCM,0.08814288975571115,467.0,0.08428893394404875,35.0
NAT-205,ERR599100,DCM,0.06849633685849082,16.0,,
NAT-205,ERR599123,SRF,0.030589737004492277,16.0,,
NAT-205,ERR599136,SRF,0.05004271227668768,16.0,,
NAT-205,ERR599166,MES,0.03937182679350427,10.0,,
NAT-205,ERR599170,SRF,0.06278254342964812,23.0,0.03503516680484128,2.0
NAT-206,ERR598944,MES,0.0778614067446624,1328.0,0.06038411544732493,44.0
NAT-206,ERR598958,MES,0.06111552104055164,556.0,0.015295561814708874,15.0
NAT-206,ERR598963,SRF,0.12194750431643331,6.0,,
NAT-206,ERR598964,MES,0.08559258917367805,1561.0,0.07760464811208029,53.0
NAT-206,ERR598968,SRF,0.2266147367738673,4.0,,
NAT-206,ERR598976,SRF,0.3284660130021609,2.0,,
NAT-206,ERR598983,SRF,0.08490630814462252,12.0,,
NAT-206,ERR598985,MES,0.0843129470732995,209.0,0.08622652829687705,3.0
NAT-206,ERR598986,DCM,0.09909661792139714,15.0,,
NAT-206,ERR598996,DCM,0.18177623176321256,2.0,,
NAT-206,ERR599047,MES,0.07653515715003778,1189.0,0.07021941350886872,39.0
NAT-206,ERR599078,SRF,0.0,1.0,,
NAT-206,ERR599095,DCM,0.15326988806028793,4.0,,
NAT-206,ERR599100,DCM,0.06958059776961746,3.0,,
NAT-206,ERR599123,SRF,0.12312074617194776,4.0,,
NAT-206,ERR599136,SRF,0.051115295829215535,2.0,,
NAT-206,ERR599166,MES,0.10124442285221412,1479.0,0.1102397363060727,48.0
NAT-206,ERR599170,SRF,0.022541017457157947,1.0,,
NAT-209,ERR598944,MES,0.05275610217234312,1106.0,0.044909255989301414,48.0
NAT-209,ERR598958,MES,0.044632474964301755,98.0,0.035128483564680624,11.0
NAT-209,ERR598963,SRF,0.10612503347631844,1.0,,
NAT-209,ERR598964,MES,0.06797679069183764,419.0,0.045050294704597836,31.0
NAT-209,ERR598968,SRF,0.0905198432268828,1.0,,
NAT-209,ERR598976,SRF,0.10315654153420782,1.0,,
NAT-209,ERR598983,SRF,0.08291056536171693,1.0,,
NAT-209,ERR598985,MES,0.05931673331036898,263.0,0.03202219323547252,23.0
NAT-209,ERR598986,DCM,0.036518748603735836,7.0,0.0,1.0
NAT-209,ERR598996,DCM,0.1147042393075622,1.0,,
NAT-209,ERR599029,SRF,0.2587050259498249,1.0,,
NAT-209,ERR599047,MES,0.056663465884640565,188.0,0.01149457195987614,17.0
NAT-209,ERR599078,SRF,0.07934953764429133,1.0,,
NAT-209,ERR599100,DCM,0.05191144629598463,45.0,0.010788761536533213,5.0
NAT-209,ERR599123,SRF,0.1457674330836335,1.0,,
NAT-209,ERR599136,SRF,0.0862813007451413,3.0,,
NAT-209,ERR599166,MES,0.05998228390926035,257.0,0.04060124538258588,25.0
NAT-209,ERR599170,SRF,0.09375961028062672,1.0,,
NAT-21,ERR598944,MES,0.018853111310467283,3.0,,
NAT-21,ERR598955,SRF,0.0,1.0,,
NAT-21,ERR598964,MES,0.032049484135588745,2.0,,
NAT-21,ERR598985,MES,0.08540747611475873,3.0,,
NAT-21,ERR599029,SRF,0.04508857034406703,6.0,,
NAT-21,ERR599166,MES,0.10590537584896864,3.0,,
NAT-210,ERR598944,MES,0.05927029166529126,226.0,0.06214459980662353,8.0
NAT-210,ERR598955,SRF,2.092422700679183,1.0,,
NAT-210,ERR598958,MES,0.05278871722566685,98.0,0.05371394822273666,6.0
NAT-210,ERR598964,MES,0.057685155517568504,228.0,0.045908173832405114,11.0
NAT-210,ERR598976,SRF,0.008450105532371379,1.0,,
NAT-210,ERR598983,SRF,3.0467594363655484,1.0,,
NAT-210,ERR598985,MES,0.04258177100501909,194.0,0.03631478498492002,8.0
NAT-210,ERR598986,DCM,0.0,3.0,,
NAT-210,ERR599029,SRF,1.1610723989964693,1.0,,
NAT-210,ERR599047,MES,0.05164176292896187,258.0,0.0503307368056778,7.0
NAT-210,ERR599078,SRF,1.3422698061453895,2.0,,
NAT-210,ERR599095,DCM,2.327903183962193,1.0,,
NAT-210,ERR599100,DCM,0.05390087708400895,17.0,0.028486139374712158,2.0
NAT-210,ERR599166,MES,0.04488819615716236,300.0,0.03820744317047277,10.0
NAT-210,ERR599170,SRF,0.03541609385862168,1.0,,
NAT-212,ERR598944,MES,0.005958658816954245,20.0,0.0,2.0
NAT-212,ERR598955,SRF,0.004298276861182921,1.0,,
NAT-212,ERR598958,MES,0.016089290628925203,8.0,,
NAT-212,ERR598963,SRF,0.21332300399786147,1.0,,
NAT-212,ERR598964,MES,0.032829105733735285,23.0,0.005265170060076261,1.0
NAT-212,ERR598968,SRF,0.06406239647653722,1.0,,
NAT-212,ERR598976,SRF,0.07276889391319863,1.0,,
NAT-212,ERR598983,SRF,0.20255883378670986,1.0,,
NAT-212,ERR598985,MES,0.05920372931952869,64.0,0.06694409780133045,4.0
NAT-212,ERR598986,DCM,0.19775845577134926,1.0,,
NAT-212,ERR598996,DCM,0.08116210954730757,1.0,,
NAT-212,ERR599029,SRF,0.4363544568422209,2.0,,
NAT-212,ERR599047,MES,0.01292899896944874,13.0,,
NAT-212,ERR599078,SRF,0.1880059459327204,1.0,,
NAT-212,ERR599100,DCM,0.025335285622506025,7.0,,
NAT-212,ERR599123,SRF,0.2101731042052302,1.0,,
NAT-212,ERR599136,SRF,0.08135648587319784,1.0,,
NAT-212,ERR599166,MES,0.019162193096923318,19.0,,
NAT-212,ERR599170,SRF,0.21989055952557893,1.0,,
NAT-217,ERR598944,MES,0.14532179686724325,3.0,,
NAT-217,ERR598950,DCM,0.5817538192393644,2.0,,
NAT-217,ERR598955,SRF,0.11335444285780616,6.0,,
NAT-217,ERR598958,MES,0.10510635830779941,8.0,0.03045661033004918,1.0
NAT-217,ERR598963,SRF,0.07457921812949395,66.0,0.07991408026750549,2.0
NAT-217,ERR598964,MES,0.2155543671513173,3.0,,
NAT-217,ERR598968,SRF,0.06350493715152483,178.0,0.0672612913401133,6.0
NAT-217,ERR598976,SRF,0.09473712471302947,16.0,0.01980098465672013,1.0
NAT-217,ERR598983,SRF,0.1365520043521636,7.0,0.07276932146546762,1.0
NAT-217,ERR598985,MES,0.7028855797765666,2.0,,
NAT-217,ERR598986,DCM,0.08930522895494443,13.0,0.048446876891751256,1.0
NAT-217,ERR598996,DCM,0.07381985339627216,44.0,0.06709344592376291,1.0
NAT-217,ERR599003,SRF,0.989499478937991,1.0,,
NAT-217,ERR599029,SRF,0.07159636091256516,16.0,0.024735358478146705,2.0
