bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,transposase_pnps_median,transposase_count
MED-698,ERR315861,SRF,0.0390946269937057,2.0,,,,
MED-698,ERR315862,SRF,0.10288551724137927,1.0,,,,
MED-698,ERR315863,SRF,0.05688252116185698,2.0,,,,
MED-698,ERR594288,SRF,0.043983752120183864,6.0,,,,
MED-698,ERR594317,SRF,0.025129453560573965,2.0,,,,
MED-698,ERR594329,DCM,0.007706269661370664,1.0,,,,
MED-698,ERR594405,DCM,0.03849679012033277,1.0,,,,
MED-698,ERR598951,SRF,0.0060662289466172775,1.0,,,,
MED-698,ERR598993,SRF,0.1098421359361416,6.0,,,,
MED-698,ERR599043,SRF,0.03841402352404649,8.0,,,,
MED-698,ERR599092,DCM,0.03190632692096914,5.0,,,,
MED-698,ERR599094,DCM,1.1512808844775633,2.0,,,,
MED-702,ERR315857,SRF,0.10223858522939731,2.0,,,,
MED-702,ERR594288,SRF,0.05071607149227442,13.0,,,,
MED-702,ERR594352,DCM,0.022933753759770047,118.0,0.039192115053096346,30.0,,
MED-702,ERR594358,SRF,0.04348203336826317,882.0,0.04915148450453137,57.0,,
MED-702,ERR594375,DCM,0.04104974142799239,916.0,0.052289267912786375,54.0,,
MED-702,ERR594396,SRF,0.03910800526888568,688.0,0.04370148777849443,52.0,,
MED-702,ERR594405,DCM,0.0762279587219977,1.0,,,,
MED-702,ERR599043,SRF,0.00041194745503031786,2.0,,,,
MED-702,ERR599094,DCM,0.0013262821269871851,1.0,,,,
MED-703,ERR594329,DCM,0.13849716861906322,1173.0,0.10387545135565067,28.0,,
MED-704,ERR315856,DCM,0.023294089402423224,4.0,,,,
MED-704,ERR315857,SRF,0.03579185014335249,13.0,,,,
MED-704,ERR315862,SRF,0.017499118023449094,9.0,0.001671712260007533,1.0,,
MED-704,ERR315863,SRF,0.030535641617215656,8.0,0.0638129211256439,1.0,,
MED-704,ERR318618,DCM,0.004210866069704995,2.0,,,,
MED-704,ERR318620,DCM,0.0,3.0,,,,
MED-704,ERR594288,SRF,0.006913643795019878,11.0,,,,
MED-704,ERR594317,SRF,0.015112062867719416,3.0,,,,
MED-704,ERR594329,DCM,0.08219024180154746,280.0,0.05075941716321255,11.0,,
MED-704,ERR598993,SRF,0.018498942917547296,7.0,,,,
MED-704,ERR599043,SRF,0.0,6.0,0.025146407800556183,2.0,,
MED-704,ERR599092,DCM,0.02100668177766099,6.0,,,,
MED-705,ERR315856,DCM,0.038752889133027935,8.0,0.062290852029555664,2.0,,
MED-705,ERR594315,DCM,1.1867098550333834,2.0,,,,
MED-705,ERR594329,DCM,0.06735806870300567,890.0,0.03332575688272959,13.0,,
MED-705,ERR598993,SRF,0.17109809976676668,1.0,,,,
MED-705,ERR599092,DCM,0.2353493105975251,1.0,,,,
MED-706,ERR315856,DCM,0.08546381677603593,883.0,0.05926784384878896,35.0,,
MED-706,ERR315857,SRF,0.16223529244269036,3.0,,,,
MED-706,ERR594329,DCM,0.06621338594627457,349.0,0.02151663653457691,10.0,,
MED-706,ERR598993,SRF,0.18219665280418235,16.0,,,,
MED-706,ERR599073,DCM,0.09802763785230564,5.0,,,,
MED-706,ERR599092,DCM,0.1420902182008933,38.0,,,,
MED-706,ERR599094,DCM,0.2618976786116737,1.0,,,,
MED-707,ERR315856,DCM,0.050836020988347164,13.0,0.008527592231728194,1.0,,
MED-707,ERR315857,SRF,1.6833741144889292,1.0,,,,
MED-707,ERR315859,DCM,0.0,1.0,,,,
MED-707,ERR315863,SRF,0.3810484236840307,1.0,,,,
MED-707,ERR318618,DCM,0.1615573683120108,1.0,,,,
MED-707,ERR594288,SRF,0.044439821268307415,1.0,,,,
MED-707,ERR594315,DCM,0.0647433989742595,2.0,,,,
MED-707,ERR594317,SRF,0.02120626801357094,1.0,,,,
MED-707,ERR594329,DCM,0.04211540159694582,340.0,0.05574480259240287,11.0,,
MED-707,ERR598993,SRF,0.621543171148558,2.0,,,,
MED-707,ERR599073,DCM,0.5778105056455567,1.0,,,,
MED-707,ERR599092,DCM,0.20762481026713608,3.0,,,,
MED-707,ERR599094,DCM,0.12970806877118687,1.0,,,,
MED-708,ERR594288,SRF,0.5783986068841659,2.0,,,,
MED-708,ERR594316,SRF,4.239748301298151,1.0,,,,
MED-708,ERR594317,SRF,0.5436113831224455,2.0,,,,
MED-708,ERR594329,DCM,0.2474105409383381,1.0,,,,
MED-708,ERR594358,SRF,0.1545300306745557,1.0,,,,
MED-708,ERR598951,SRF,0.1741143739232182,1.0,,,,
MED-708,ERR598993,SRF,0.1213574141141715,1.0,,,,
MED-708,ERR599043,SRF,0.34610495644590616,1.0,,,,
MED-708,ERR599092,DCM,0.3071256795255758,1.0,,,,
MED-708,ERR599094,DCM,0.2735723094676395,1.0,,,,
MED-712,ERR315856,DCM,0.5477573543039895,2.0,,,,
MED-712,ERR315857,SRF,0.049692448374998165,13.0,,,,
MED-712,ERR315858,SRF,0.5023387361351684,1.0,,,,
MED-712,ERR315861,SRF,0.7572552205418376,1.0,,,,
MED-712,ERR315862,SRF,0.12147520879094635,253.0,0.12346788617197635,4.0,,
MED-712,ERR315863,SRF,0.04293939732858587,33.0,,,,
MED-712,ERR318618,DCM,0.07667071623845424,14.0,,,,
MED-712,ERR318620,DCM,0.07122702216254842,15.0,,,,
MED-712,ERR594288,SRF,0.07978943324313882,191.0,0.12457003990934395,8.0,,
MED-712,ERR594315,DCM,0.8375855031544269,1.0,,,,
MED-712,ERR594316,SRF,0.04031092124039348,7.0,,,,
MED-712,ERR594317,SRF,0.07892518808997781,11.0,,,,
MED-712,ERR594329,DCM,0.2249291463991725,6.0,,,,
MED-712,ERR598993,SRF,0.09795515258534893,447.0,0.06653391484340425,11.0,,
MED-712,ERR599043,SRF,0.0568451196842086,5.0,,,,
MED-712,ERR599073,DCM,0.05225853306964759,9.0,,,,
MED-712,ERR599092,DCM,0.0955353589647322,507.0,0.21673184541628945,9.0,,
MED-712,ERR599094,DCM,0.9443850185357908,1.0,,,,
MED-712,ERR599140,SRF,0.03420221583925197,3.0,,,,
MED-713,ERR315856,DCM,0.0,1.0,,,,
MED-713,ERR315857,SRF,0.13994532818351774,3.0,,,,
MED-713,ERR315859,DCM,0.4465719116195596,2.0,,,,
MED-713,ERR315860,DCM,0.08063523317675586,1.0,,,,
MED-713,ERR315863,SRF,0.05141744123206072,2.0,,,,
MED-713,ERR318618,DCM,0.09415619180936922,1.0,,,,
MED-713,ERR594329,DCM,0.07180630478142422,15.0,,,,
MED-713,ERR598993,SRF,0.10851533387205797,410.0,0.1441308881267099,13.0,,
MED-713,ERR599043,SRF,0.10464918439879443,1.0,,,,
MED-713,ERR599073,DCM,0.1052684072435433,200.0,0.5555168467578961,6.0,,
MED-713,ERR599092,DCM,0.10704117689811293,442.0,0.2522683176422429,15.0,,
MED-713,ERR599094,DCM,0.10411685043604753,175.0,0.11294147207085482,3.0,,
MED-713,ERR599140,SRF,0.10948972964043464,75.0,,,,
MED-715,ERR315856,DCM,0.02829566842360403,4.0,,,,
MED-715,ERR315857,SRF,0.05652809487253557,25.0,,,,
MED-715,ERR315858,SRF,0.018395676760273223,2.0,,,,
MED-715,ERR315862,SRF,0.05914321171955896,4.0,,,,
MED-715,ERR315863,SRF,0.0471695705508165,5.0,,,,
MED-715,ERR318618,DCM,0.0373220721404606,16.0,,,,
MED-715,ERR318620,DCM,0.039886602854945385,23.0,,,,
MED-715,ERR594288,SRF,0.03808125421842245,33.0,0.0,1.0,,
MED-715,ERR594316,SRF,0.05911078639699161,5.0,,,,
MED-715,ERR594317,SRF,0.038175150553899174,14.0,,,,
MED-715,ERR594329,DCM,0.09776708508537342,21.0,0.098160450335338,1.0,,
MED-715,ERR598993,SRF,0.046218083400396764,5.0,,,,
MED-715,ERR599043,SRF,0.04230010813561471,25.0,0.06933337992455531,1.0,,
MED-715,ERR599092,DCM,0.06075690295800758,3.0,,,,
MED-715,ERR599094,DCM,0.054225118597537855,5.0,,,,
MED-716,ERR315856,DCM,0.40427575990693976,2.0,,,,
MED-716,ERR315857,SRF,0.08810504822133904,4.0,,,,
MED-716,ERR315858,SRF,0.7926472258740523,1.0,,,,
MED-716,ERR315859,DCM,0.13685096249936207,3.0,,,,
MED-716,ERR315860,DCM,0.10180034318208796,3.0,,,,
MED-716,ERR315861,SRF,0.06276023121364235,3.0,,,,
MED-716,ERR315862,SRF,0.09438798330382614,3.0,,,,
MED-716,ERR315863,SRF,0.12025555345626725,3.0,,,,
MED-716,ERR318618,DCM,0.14921462373354383,6.0,,,,
MED-716,ERR318620,DCM,0.17913368877643462,5.0,,,,
MED-716,ERR594288,SRF,0.3144807014664308,2.0,,,,
MED-716,ERR594315,DCM,0.841693374734432,1.0,,,,
MED-716,ERR594317,SRF,0.3133432289960594,2.0,,,,
MED-716,ERR594329,DCM,0.15424984439585696,11.0,,,,
MED-716,ERR594358,SRF,0.572875533888316,1.0,,,,
MED-716,ERR594375,DCM,0.4537075582900741,1.0,,,,
MED-716,ERR594396,SRF,0.44188344148349457,1.0,,,,
MED-716,ERR598951,SRF,0.4543643026963544,2.0,,,,
MED-716,ERR598993,SRF,0.12656759400790174,30.0,,,,
MED-716,ERR599043,SRF,0.16733978072174244,9.0,,,,
MED-716,ERR599073,DCM,0.6364724217375662,1.0,,,,
MED-716,ERR599092,DCM,0.15666271976541835,31.0,,,,
MED-716,ERR599094,DCM,0.1457512458744678,55.0,,,,
MED-716,ERR599140,SRF,0.8041700949234067,1.0,,,,
MED-716,ERR599153,DCM,0.45938842533226715,2.0,,,,
MED-717,ERR315856,DCM,0.08794463118308403,1.0,,,,
MED-717,ERR315857,SRF,0.12157369659606695,45.0,0.0,1.0,,
MED-717,ERR315858,SRF,0.07282375238913953,217.0,0.20013019520627243,2.0,,
MED-717,ERR315861,SRF,0.07310514307222757,214.0,0.1503837919690869,1.0,,
MED-717,ERR315862,SRF,0.25650122936510833,72.0,0.09331449485404444,1.0,,
MED-717,ERR315863,SRF,0.13716488761660828,1335.0,0.09143615373547155,48.0,,
MED-717,ERR318618,DCM,0.06106696349423693,4.0,,,,
MED-717,ERR318620,DCM,0.09941322167366794,5.0,,,,
MED-717,ERR594288,SRF,0.10266703617075423,1320.0,0.061319391693134113,41.0,,
MED-717,ERR594316,SRF,0.3033833334018849,1.0,,,,
MED-717,ERR594317,SRF,0.08513803630911075,443.0,0.04247771022438522,5.0,,
MED-717,ERR594358,SRF,0.01237838371980263,5.0,0.16239479283490946,1.0,,
MED-717,ERR594375,DCM,0.0,2.0,,,,
MED-717,ERR594396,SRF,0.039942737465820485,10.0,,,,
MED-717,ERR598951,SRF,0.07762924703804076,134.0,0.06999069190453391,3.0,,
MED-717,ERR598993,SRF,0.06825121280429541,6.0,,,,
MED-717,ERR599043,SRF,0.12352029598059468,1491.0,0.09036765174723363,52.0,,
MED-717,ERR599092,DCM,0.07996268049139951,6.0,,,,
MED-717,ERR599094,DCM,0.06527042296813541,5.0,,,,
MED-717,ERR599153,DCM,0.06762989879567921,4.0,,,,
MED-718,ERR315856,DCM,0.035488397348243356,6.0,,,,
MED-718,ERR315857,SRF,0.06297211582965723,90.0,0.11125726770521431,20.0,,
MED-718,ERR315858,SRF,0.0657749889396158,27.0,0.14774654091465822,7.0,,
MED-718,ERR315859,DCM,0.057773567630922854,60.0,0.05868348707099562,10.0,,
MED-718,ERR315860,DCM,0.09856801402320103,52.0,0.08084916019091815,10.0,,
MED-718,ERR315861,SRF,0.07533446019628345,35.0,0.15245034520670328,9.0,,
MED-718,ERR315862,SRF,0.07817299046934023,163.0,0.0681415405451354,19.0,,
MED-718,ERR315863,SRF,0.07978392443011427,95.0,0.09167364764617389,20.0,,
MED-718,ERR318618,DCM,0.07601489565843943,57.0,0.09047794454110787,8.0,,
MED-718,ERR318619,DCM,0.038424928703809605,1.0,,,,
MED-718,ERR318620,DCM,0.06947227788911146,61.0,0.11301169251053916,10.0,,
MED-718,ERR318621,DCM,0.0,1.0,,,,
MED-718,ERR594288,SRF,0.07207462004054604,558.0,0.05903457527759367,52.0,,
MED-718,ERR594315,DCM,0.030789164226357538,1.0,,,,
MED-718,ERR594316,SRF,0.06426569795700066,12.0,0.07333376205663011,2.0,,
MED-718,ERR594317,SRF,0.0731734774287964,211.0,0.09614834232725697,27.0,,
MED-718,ERR594329,DCM,0.05292864482690905,67.0,0.02375457145853412,7.0,,
MED-718,ERR598951,SRF,0.05845987267248585,13.0,0.05845987267248585,1.0,,
MED-718,ERR598993,SRF,0.07203365697669951,352.0,0.05196794816016166,37.0,,
MED-718,ERR599043,SRF,0.06493283037411711,108.0,0.09082864463639503,21.0,,
MED-718,ERR599073,DCM,0.003827347914162429,5.0,,,,
MED-718,ERR599092,DCM,0.07076823690127107,375.0,0.06703126836231267,39.0,,
MED-718,ERR599094,DCM,0.012447155083525632,6.0,,,,
MED-718,ERR599140,SRF,0.015079276420871417,2.0,,,,
MED-718,ERR599153,DCM,0.04544352422858759,1.0,,,,
MED-719,ERR315859,DCM,0.1125550564205747,9.0,,,,
MED-719,ERR315860,DCM,0.0928614450936774,9.0,0.3060905778240497,1.0,,
MED-719,ERR315862,SRF,0.1022032234472996,7.0,0.1022032234472996,1.0,,
MED-719,ERR318618,DCM,0.042320519230038364,1.0,,,,
MED-719,ERR318620,DCM,0.0,1.0,,,,
MED-719,ERR599043,SRF,0.17657356352879688,64.0,0.33116428506214896,1.0,,
MED-719,ERR599094,DCM,0.11062828600321689,4.0,,,,
MED-721,ERR315857,SRF,0.025757838119208117,1.0,,,,
MED-721,ERR315858,SRF,0.23086510358062295,2.0,,,,
MED-721,ERR315861,SRF,0.20882654989579416,1.0,,,,
MED-721,ERR315862,SRF,0.10644194724508516,307.0,0.10479702368629136,2.0,,
MED-721,ERR315863,SRF,0.042756569918120435,57.0,,,,
MED-721,ERR318618,DCM,0.012268120808529032,2.0,,,,
MED-721,ERR318620,DCM,0.021155939364448817,1.0,,,,
MED-721,ERR598993,SRF,0.708261349728456,2.0,,,,
MED-721,ERR599043,SRF,0.06210673896035611,8.0,,,,
MED-721,ERR599092,DCM,0.008495908086707828,3.0,,,,
MED-725,ERR315856,DCM,0.035216196491432136,2.0,,,,
MED-725,ERR315857,SRF,0.6351599420386487,30.0,,,,
MED-725,ERR315862,SRF,0.5183923635020106,4.0,,,,
MED-725,ERR315863,SRF,0.14616875042237013,6.0,,,,
MED-725,ERR594288,SRF,0.1334153284462864,21.0,,,,
MED-725,ERR594317,SRF,0.1056621542083589,1.0,,,,
MED-725,ERR594408,DCM,0.023421715877290996,7.0,,,,
MED-725,ERR599043,SRF,0.18386160883782546,141.0,0.19671549197157812,2.0,,
MED-728,ERR315856,DCM,1.6165082992440216,1836.0,1.6703721836630872,19.0,2.1808400849205603,6.0
MED-728,ERR315857,SRF,0.686338526436448,6.0,,,,
MED-728,ERR315858,SRF,1.5154110376767913,1.0,,,,
MED-728,ERR315859,DCM,0.7366901495753229,2.0,,,,
MED-728,ERR315860,DCM,0.9417710893360308,2.0,,,,
MED-728,ERR315861,SRF,1.2931620196180034,1.0,,,,
MED-728,ERR315862,SRF,1.1182131177056756,1.0,,,,
MED-728,ERR315863,SRF,0.6698585954913024,2.0,,,,
MED-728,ERR318618,DCM,1.4609687489325343,1.0,,,,
MED-728,ERR318619,DCM,1.1880740886705186,1.0,,,,
MED-728,ERR318620,DCM,1.5118733983482346,1.0,,,,
MED-728,ERR318621,DCM,1.0631692058265636,1.0,,,,
MED-728,ERR594288,SRF,0.09268942655631125,6.0,,,,
MED-728,ERR594315,DCM,1.227808678190039,1.0,,,,
MED-728,ERR594316,SRF,1.6242399901117897,1.0,,,,
MED-728,ERR594317,SRF,1.3516498020712384,1.0,,,,
MED-728,ERR594329,DCM,1.1396670314895816,1.0,,,,
MED-728,ERR594352,DCM,1.0462242427181374,2.0,,,,
MED-728,ERR594358,SRF,0.0834109869960398,38.0,0.058410528909519414,2.0,,
MED-728,ERR594375,DCM,0.045477365378335806,20.0,,,,
MED-728,ERR594396,SRF,0.06696637906342118,31.0,,,,
MED-728,ERR594405,DCM,0.10099468034780316,3.0,,,,
MED-728,ERR598951,SRF,1.492780467681337,1.0,,,,
MED-728,ERR598993,SRF,1.1415440527910878,1.0,,,,
MED-728,ERR599043,SRF,0.0587645387367313,7.0,,,,
MED-728,ERR599073,DCM,1.4633828483945253,1.0,,,,
MED-728,ERR599092,DCM,0.6799979903292154,2.0,,,,
MED-728,ERR599094,DCM,0.698228323248861,2.0,,,,
MED-728,ERR599140,SRF,1.1972129952942978,1.0,,,,
MED-728,ERR599153,DCM,1.6897198241157227,1.0,,,,
MED-729,ERR315856,DCM,0.017991094095789927,5.0,,,,
MED-729,ERR315857,SRF,0.0182621296828401,5.0,,,,
MED-729,ERR315858,SRF,0.22438494642875578,2.0,,,,
MED-729,ERR315860,DCM,0.05692713456256228,2.0,,,,
MED-729,ERR315861,SRF,0.1171887857618949,1.0,,,,
MED-729,ERR315862,SRF,0.08195570788430322,32.0,0.001988484634494849,5.0,,
MED-729,ERR315863,SRF,0.15885772530746586,5.0,,,,
MED-729,ERR318618,DCM,0.03074308225750817,29.0,,,,
MED-729,ERR318620,DCM,0.09306661904328484,19.0,0.09306661904328484,1.0,,
MED-729,ERR594288,SRF,0.010969594671690569,2.0,,,,
MED-729,ERR594329,DCM,0.074093344227111,166.0,0.24461145181513905,3.0,,
MED-729,ERR598951,SRF,0.13224873454372138,1.0,,,,
MED-729,ERR598993,SRF,0.09129457749732042,192.0,0.08216367228750135,4.0,,
MED-729,ERR599043,SRF,0.10223588986699583,569.0,0.07594392215030484,19.0,,
MED-729,ERR599073,DCM,0.1331025253112993,1.0,,,,
MED-729,ERR599092,DCM,0.1098145593152968,433.0,0.016937841930586117,13.0,,
MED-729,ERR599094,DCM,0.10650573271701988,1134.0,0.06346288474861062,50.0,,
MED-729,ERR599153,DCM,0.07522604349275341,1.0,,,,
MED-730,ERR315856,DCM,0.1662637302278417,21.0,0.19654159176785607,2.0,,
MED-730,ERR315857,SRF,1.0955124078493272,1329.0,0.8054763463983068,68.0,,
MED-730,ERR315858,SRF,0.03844769504496483,2.0,,,,
MED-730,ERR315859,DCM,0.05003512861854272,1.0,,,,
MED-730,ERR315860,DCM,1.1011920460222617,2.0,,,,
MED-730,ERR315861,SRF,0.36876206231044745,3.0,0.36876206231044745,1.0,,
MED-730,ERR315862,SRF,0.12438838338352665,13.0,,,,
MED-730,ERR315863,SRF,0.03123279404170962,13.0,0.025813347447136384,1.0,,
MED-730,ERR318618,DCM,0.039085154367001135,4.0,0.04330747787045268,1.0,,
MED-730,ERR318620,DCM,0.15550024113042654,3.0,0.15550024113042654,1.0,,
MED-730,ERR594288,SRF,0.07593894322065545,17.0,,,,
MED-730,ERR594315,DCM,0.1165126759452748,1.0,0.1165126759452748,1.0,,
MED-730,ERR594317,SRF,0.1365661269761113,6.0,,,,
MED-730,ERR594329,DCM,0.13097726089515332,12.0,0.12924184848627224,2.0,,
MED-730,ERR594358,SRF,0.01697397595244013,2.0,,,,
MED-730,ERR594375,DCM,0.0,1.0,,,,
MED-730,ERR594396,SRF,0.0,1.0,,,,
MED-730,ERR594405,DCM,0.0,1.0,,,,
MED-730,ERR598951,SRF,0.015336166360369004,1.0,,,,
MED-730,ERR598993,SRF,0.10881078478574648,17.0,0.10650067559062763,1.0,,
MED-730,ERR599043,SRF,0.08483800188849515,27.0,0.005937910582037236,2.0,,
MED-730,ERR599092,DCM,0.1167899016669476,9.0,0.1167899016669476,1.0,,
MED-730,ERR599094,DCM,0.02940771034551285,5.0,0.02940771034551285,1.0,,
MED-731,ERR315857,SRF,0.03928039589316675,2.0,,,,
MED-731,ERR315858,SRF,0.08824336924989667,557.0,0.08175526071938878,29.0,,
MED-731,ERR315859,DCM,0.0753095869353512,4.0,,,,
MED-731,ERR315860,DCM,0.04213503284427028,5.0,,,,
MED-731,ERR315861,SRF,0.0919183052434468,547.0,0.0871638637855183,24.0,,
MED-731,ERR315862,SRF,0.11561150678783735,39.0,,,,
MED-731,ERR315863,SRF,0.025618756823046047,5.0,,,,
MED-731,ERR318618,DCM,0.02584585098103579,1.0,,,,
MED-731,ERR318620,DCM,0.030928831786611495,1.0,,,,
MED-731,ERR594329,DCM,0.001414605325739323,4.0,,,,
MED-731,ERR594375,DCM,0.04378197498286709,2.0,,,,
MED-731,ERR594396,SRF,0.062342618445584475,5.0,,,,
MED-731,ERR594405,DCM,0.004552788074629697,1.0,,,,
MED-731,ERR594408,DCM,0.08796712111956237,12.0,,,,
MED-731,ERR598993,SRF,0.11553242348534798,795.0,0.12354751849635241,30.0,,
MED-731,ERR599043,SRF,0.11120697436209057,786.0,0.10683314417887288,37.0,,
MED-731,ERR599073,DCM,0.07238925509871302,19.0,,,,
MED-731,ERR599092,DCM,0.12418633977143095,804.0,0.10931785611906494,30.0,,
MED-731,ERR599094,DCM,0.11416173305807886,386.0,0.10205806187815238,11.0,,
MED-731,ERR599140,SRF,0.10617195408655841,4.0,,,,
MED-731,ERR599153,DCM,0.0810756154041169,3.0,,,,
MED-732,ERR315856,DCM,0.06794079869279193,31.0,0.20674528669198988,2.0,,
MED-732,ERR315857,SRF,0.2754338493402394,1180.0,0.2323051326114792,49.0,,
MED-732,ERR315858,SRF,0.03467884417215475,20.0,,,,
MED-732,ERR315861,SRF,0.06425311940881276,21.0,,,,
MED-732,ERR315862,SRF,0.13791267749728456,1220.0,0.08864857501392649,40.0,,
MED-732,ERR315863,SRF,0.13053539502022538,1308.0,0.07819147796423118,64.0,,
MED-732,ERR318618,DCM,0.051097340847054716,3.0,,,,
MED-732,ERR318620,DCM,0.09661634119044668,8.0,0.14977796726307568,1.0,,
MED-732,ERR594288,SRF,0.13765483238464177,930.0,0.07513375491862011,29.0,,
MED-732,ERR594316,SRF,0.042362628658113986,1.0,,,,
MED-732,ERR594317,SRF,0.08098459420244312,61.0,0.012184834902457007,2.0,,
MED-732,ERR598951,SRF,0.04900001392252645,1.0,,,,
MED-732,ERR599043,SRF,0.1172311941907,1217.0,0.07168926876270795,46.0,,
MED-732,ERR599092,DCM,0.006628118864259511,1.0,,,,
MED-733,ERR315856,DCM,0.040550914017844365,87.0,0.029645236875050426,2.0,,
MED-733,ERR315857,SRF,0.1341672723914804,185.0,0.031968231370597344,4.0,,
MED-733,ERR315858,SRF,0.10623513531651971,6.0,,,,
MED-733,ERR315859,DCM,0.06788251862081184,4.0,,,,
MED-733,ERR315860,DCM,0.13589279762832845,3.0,,,,
MED-733,ERR315861,SRF,0.11492092308106822,8.0,,,,
MED-733,ERR315862,SRF,0.1261080036486668,152.0,0.2675828311848777,1.0,,
MED-733,ERR315863,SRF,0.05791488610838354,26.0,0.05249618979267636,1.0,,
MED-733,ERR318618,DCM,0.04840238939482605,30.0,0.0,1.0,,
MED-733,ERR318619,DCM,1.1541405734355197,1.0,,,,
MED-733,ERR318620,DCM,0.0815983093674097,32.0,,,,
MED-733,ERR318621,DCM,1.649422291150164,1.0,,,,
MED-733,ERR594288,SRF,0.10271550878104173,65.0,,,,
MED-733,ERR594315,DCM,0.023856304003081738,3.0,,,,
MED-733,ERR594316,SRF,0.05224766644684314,9.0,,,,
MED-733,ERR594317,SRF,0.07758654876301098,25.0,,,,
MED-733,ERR594329,DCM,0.0497952722113902,141.0,0.06166182197816394,3.0,,
MED-733,ERR594358,SRF,1.5280828510672768,1.0,,,,
MED-733,ERR594375,DCM,1.4918668856423345,1.0,,,,
MED-733,ERR594396,SRF,2.163927749735686,1.0,,,,
MED-733,ERR598951,SRF,1.8664392861456376,1.0,,,,
MED-733,ERR598993,SRF,0.08679370440849174,110.0,0.07525338928972694,3.0,,
MED-733,ERR599043,SRF,0.0477793825432876,17.0,,,,
MED-733,ERR599073,DCM,0.21283748650901774,3.0,,,,
MED-733,ERR599092,DCM,0.07698102938114955,114.0,0.037121854031239195,2.0,,
MED-733,ERR599094,DCM,0.09092303968504081,8.0,,,,
MED-733,ERR599140,SRF,1.692929693613232,1.0,,,,
MED-733,ERR599153,DCM,2.122792216777276,1.0,,,,
MED-734,ERR315856,DCM,2.9421615827108947,1.0,,,,
MED-734,ERR315857,SRF,0.31353782801644564,357.0,0.042343663668632035,7.0,,
MED-734,ERR315863,SRF,2.491645761643839,2.0,,,,
MED-734,ERR318618,DCM,2.6887259369647727,1.0,,,,
MED-734,ERR318620,DCM,2.8938519406913743,1.0,,,,
MED-734,ERR594288,SRF,0.083781323339447,8.0,,,,
MED-734,ERR594315,DCM,1.11203873781651,1.0,,,,
MED-734,ERR594316,SRF,1.2177904616383617,1.0,,,,
MED-734,ERR594317,SRF,0.10230647584649277,4.0,,,,
MED-734,ERR594329,DCM,0.6243525888686475,2.0,,,,
MED-734,ERR594358,SRF,0.6172342288461072,1.0,,,,
MED-734,ERR598993,SRF,0.08509922012962307,10.0,,,,
MED-734,ERR599043,SRF,1.3469414652479152,2.0,,,,
MED-734,ERR599073,DCM,1.208037317186086,1.0,,,,
MED-734,ERR599092,DCM,0.029312429035029695,11.0,,,,
MED-734,ERR599094,DCM,0.060193312529448574,23.0,0.0,1.0,,
MED-734,ERR599153,DCM,0.030707484494571696,2.0,,,,
MED-735,ERR315856,DCM,0.06287175974487526,14.0,,,,
MED-735,ERR315857,SRF,0.0892232370996275,126.0,0.17146271072121105,5.0,,
MED-735,ERR315858,SRF,0.07850254469873366,7.0,,,,
MED-735,ERR315859,DCM,0.017579169624619258,4.0,,,,
MED-735,ERR315860,DCM,0.03299193672735304,4.0,,,,
MED-735,ERR315861,SRF,0.040496372369328,9.0,,,,
MED-735,ERR315862,SRF,0.1195120966835531,283.0,0.5254154385860709,2.0,,
MED-735,ERR315863,SRF,0.09219861353866277,109.0,0.1636471473465224,2.0,,
MED-735,ERR318618,DCM,0.07406501810820164,116.0,0.1322625909860103,4.0,,
MED-735,ERR318619,DCM,0.026743036141433047,1.0,,,,
MED-735,ERR318620,DCM,0.10201415206259537,120.0,0.0920248867083631,4.0,,
MED-735,ERR318621,DCM,0.061046879536079915,1.0,,,,
MED-735,ERR594288,SRF,0.087010637234329,114.0,0.27974364176433697,1.0,,
MED-735,ERR594315,DCM,0.3198556556044616,1.0,,,,
MED-735,ERR594316,SRF,0.0657052604753475,16.0,,,,
MED-735,ERR594317,SRF,0.0910614997905931,55.0,,,,
MED-735,ERR594329,DCM,0.0889636822786898,40.0,0.1794298051938999,2.0,,
MED-735,ERR598951,SRF,0.03646188009120091,4.0,,,,
MED-735,ERR598993,SRF,0.09727440901475032,309.0,0.11022504279570733,9.0,,
MED-735,ERR599043,SRF,0.08849612925327136,40.0,0.0,1.0,,
MED-735,ERR599073,DCM,0.061325406972637705,14.0,,,,
MED-735,ERR599092,DCM,0.10367246370721088,149.0,0.12082522159780415,4.0,,
MED-735,ERR599094,DCM,0.06713218056683475,18.0,,,,
MED-735,ERR599140,SRF,0.0533017628466547,7.0,,,,
MED-735,ERR599153,DCM,0.004288896298847557,1.0,,,,
MED-736,ERR315856,DCM,0.8442562379524843,1.0,,,,
MED-736,ERR315857,SRF,1.1758911924853799,2.0,,,,
MED-736,ERR315862,SRF,0.10479465916619217,1.0,,,,
MED-736,ERR315863,SRF,2.3779476445249967,2.0,,,,
MED-736,ERR318618,DCM,0.7573324861375254,1.0,,,,
MED-736,ERR318620,DCM,0.5804143454214266,1.0,,,,
MED-736,ERR594288,SRF,0.036612237856085764,21.0,,,,
MED-736,ERR594316,SRF,0.6382507157409918,1.0,,,,
MED-736,ERR594317,SRF,2.418841448985544,2.0,,,,
MED-736,ERR594329,DCM,0.4838516595021578,1.0,,,,
MED-736,ERR594358,SRF,0.08199049845203142,1.0,,,,
MED-736,ERR594396,SRF,0.04430542462935859,1.0,,,,
