gene_ID,taxon
1081945,gramNeg
1081969,gramNeg
1081982,gramNeg
1082059,gramNeg
1082120,gramNeg
1082143,gramNeg
1082144,gramNeg
1082210,gramNeg
1082357,gramNeg
1082688,gramNeg
1082709,gramNeg
1082732,gramNeg
1082835,gramNeg
1083001,gramNeg
1083097,gramNeg
1083354,gramNeg
1083567,gramNeg
1083695,gramNeg
1083785,gramNeg
1083822,gramNeg
1083862,gramNeg
1084144,gramNeg
1084225,gramNeg
1084287,gramNeg
1084314,gramNeg
1084315,gramNeg
1084612,gramNeg
1084799,gramNeg
1084916,gramNeg
1084951,gramNeg
1084965,gramNeg
1085155,gramNeg
1085198,gramNeg
1085304,gramNeg
1085316,gramNeg
1085374,gramNeg
1085384,gramNeg
1085862,gramNeg
1086168,gramNeg
1086185,gramNeg
1086222,gramNeg
1086331,gramNeg
1086346,gramNeg
1086652,gramNeg
1087333,gramNeg
1087343,gramNeg
1087375,gramNeg
1087377,gramNeg
1087391,gramNeg
1087400,gramNeg
1087404,gramNeg
1087438,gramNeg
1087842,gramNeg
1088300,gramNeg
1088317,gramNeg
1088629,gramNeg
1088918,gramNeg
1089122,gramNeg
1089358,gramNeg
1089489,gramNeg
1089558,gramNeg
1089651,gramNeg
1089676,gramNeg
1089697,gramNeg
1089974,gramNeg
1089975,gramNeg
1090001,gramNeg
1090021,gramNeg
1090188,gramNeg
1090365,gramNeg
1090382,gramNeg
1090395,gramNeg
1090829,gramNeg
1091208,gramNeg
1091266,gramNeg
1091588,gramNeg
1091780,gramNeg
1091796,gramNeg
1091807,gramNeg
1092123,gramNeg
1092135,gramNeg
1092136,gramNeg
1092266,gramNeg
1092375,gramNeg
1092688,gramNeg
1092979,gramNeg
1093047,gramNeg
1093118,gramNeg
1093135,gramNeg
1093157,gramNeg
1093168,gramNeg
1093545,gramNeg
1093571,gramNeg
1093725,gramNeg
1093863,gramNeg
1094005,gramNeg
1094087,gramNeg
1094106,gramNeg
1094155,gramNeg
1094158,gramNeg
1094783,gramNeg
1094815,gramNeg
1094846,gramNeg
1094870,gramNeg
1094886,gramNeg
1094912,gramNeg
1095108,gramNeg
1095417,gramNeg
1095511,gramNeg
1095530,gramNeg
1095531,gramNeg
1095627,gramNeg
1095652,gramNeg
1095801,gramNeg
1095986,gramNeg
1096222,gramNeg
1096223,gramNeg
1096490,gramNeg
1096667,gramNeg
1096733,gramNeg
1096743,gramNeg
1097218,gramNeg
1097219,gramNeg
1097221,gramNeg
1097233,gramNeg
1097384,gramNeg
1097842,gramNeg
1098089,gramNeg
1098161,gramNeg
1098256,gramNeg
1098638,gramNeg
1098639,gramNeg
1098896,gramNeg
1098920,gramNeg
1099011,gramNeg
1099111,gramNeg
1099174,gramNeg
1099175,gramNeg
1099181,gramNeg
1099182,gramNeg
1099317,gramNeg
1099490,gramNeg
1099512,gramNeg
1099524,gramNeg
1099567,gramNeg
1099648,gramNeg
1099662,gramNeg
1099864,gramNeg
1099865,gramNeg
1099884,gramNeg
1099898,gramNeg
1100074,gramNeg
1100157,gramNeg
1100179,gramNeg
1100285,gramNeg
1100684,gramNeg
1100747,gramNeg
1100768,gramNeg
1100913,gramNeg
1100936,gramNeg
1100947,gramNeg
1100974,gramNeg
1101298,gramNeg
1101413,gramNeg
1101505,gramNeg
1101511,gramNeg
1101513,gramNeg
1101775,gramNeg
1102437,gramNeg
1102548,gramNeg
1103216,gramNeg
1103447,gramNeg
1103459,gramNeg
1103621,gramNeg
1103744,gramNeg
1103764,gramNeg
1103765,gramNeg
1103833,gramNeg
1104316,gramNeg
1105161,gramNeg
1105335,gramNeg
1105831,gramNeg
1105859,gramNeg
1105879,gramNeg
1105929,gramNeg
1105996,gramNeg
1106245,gramNeg
1106246,gramNeg
1106389,gramNeg
1106790,gramNeg
1107025,gramNeg
1107055,gramNeg
1107089,gramNeg
1107313,gramNeg
1107318,gramNeg
1107740,gramNeg
1107789,gramNeg
1107968,gramNeg
1108210,gramNeg
1108211,gramNeg
1108220,gramNeg
1108662,gramNeg
1108767,gramNeg
1109160,gramNeg
1109362,gramNeg
1109371,gramNeg
1109389,gramNeg
1109469,gramNeg
1109475,gramNeg
1109533,gramNeg
1109889,gramNeg
1110050,gramNeg
1110536,gramNeg
1110721,gramNeg
1110722,gramNeg
1110794,gramNeg
1110795,gramNeg
1110899,gramNeg
1110934,gramNeg
1111022,gramNeg
1111049,gramNeg
1111141,gramNeg
1111272,gramNeg
1111525,gramNeg
1111655,gramNeg
1111915,gramNeg
1111955,gramNeg
1112253,gramNeg
1112297,gramNeg
1112857,gramNeg
1113133,gramNeg
1113153,gramNeg
1113158,gramNeg
1113185,gramNeg
1113187,gramNeg
1113202,gramNeg
1113338,gramNeg
1113428,gramNeg
1113458,gramNeg
1113551,gramNeg
1113552,gramNeg
1113686,gramNeg
1113729,gramNeg
1113871,gramNeg
1113986,gramNeg
1114056,gramNeg
1114286,gramNeg
1114303,gramNeg
1114344,gramNeg
1114345,gramNeg
1114600,gramNeg
1114730,gramNeg
1115009,gramNeg
1115429,gramNeg
1115683,gramNeg
1115732,gramNeg
1115769,gramNeg
1115804,gramNeg
1115955,gramNeg
1116281,gramNeg
1116336,gramNeg
1116337,gramNeg
1116472,gramNeg
1116620,gramNeg
1116643,gramNeg
1116838,gramNeg
1116861,gramNeg
1116910,gramNeg
1116915,gramNeg
1117113,gramNeg
1117173,gramNeg
1117205,gramNeg
1117579,gramNeg
1117638,gramNeg
1117658,gramNeg
1117800,gramNeg
1117827,gramNeg
1118048,gramNeg
1118373,gramNeg
1118690,gramNeg
1118866,gramNeg
1118923,gramNeg
1119236,gramNeg
1119237,gramNeg
1119623,gramNeg
1119972,gramNeg
1120141,gramNeg
1120293,gramNeg
1120378,gramNeg
1120506,gramNeg
1120524,gramNeg
1120737,gramNeg
1120782,gramNeg
1121078,gramNeg
1121344,gramNeg
1121580,gramNeg
1121742,gramNeg
1121799,gramNeg
1122057,gramNeg
1122463,gramNeg
1122596,gramNeg
1122628,gramNeg
1122658,gramNeg
1122739,gramNeg
1122776,gramNeg
1123480,gramNeg
1123485,gramNeg
1123613,gramNeg
1124093,gramNeg
1124094,gramNeg
1124767,gramNeg
1124776,gramNeg
1124945,gramNeg
1124957,gramNeg
1125117,gramNeg
1125266,gramNeg
1125375,gramNeg
1126060,gramNeg
1126062,gramNeg
1126182,gramNeg
1126212,gramNeg
1126220,gramNeg
1126510,gramNeg
1126603,gramNeg
1126838,gramNeg
1127031,gramNeg
1127431,gramNeg
1127440,gramNeg
1127750,gramNeg
1127772,gramNeg
1127816,gramNeg
1128040,gramNeg
1128169,gramNeg
1128177,gramNeg
1128460,gramNeg
1128646,gramNeg
1128716,gramNeg
1128838,gramNeg
1128866,gramNeg
1128884,gramNeg
1129253,gramNeg
1129391,gramNeg
1129435,gramNeg
1129486,gramNeg
1129497,gramNeg
1129804,gramNeg
1129897,gramNeg
1130246,gramNeg
1130576,gramNeg
1130623,gramNeg
1130701,gramNeg
1130803,gramNeg
1131021,gramNeg
1131190,gramNeg
1131726,gramNeg
1131727,gramNeg
1131767,gramNeg
1131941,gramNeg
1132026,gramNeg
1132262,gramNeg
1132328,gramNeg
1132394,gramNeg
1132399,gramNeg
1132490,gramNeg
1132703,gramNeg
1132920,gramNeg
1133093,gramNeg
1133182,gramNeg
1133310,gramNeg
1133336,gramNeg
1133415,gramNeg
1133422,gramNeg
1133606,gramNeg
1133654,gramNeg
1134003,gramNeg
1134179,gramNeg
1134198,gramNeg
1134391,gramNeg
1134729,gramNeg
1134842,gramNeg
1134932,gramNeg
1134972,gramNeg
1135125,gramNeg
1135258,gramNeg
1135360,gramNeg
1135813,gramNeg
1135913,gramNeg
1135918,gramNeg
1135954,gramNeg
1136128,gramNeg
1136148,gramNeg
1136167,gramNeg
1136262,gramNeg
1136298,gramNeg
1136403,gramNeg
1136700,gramNeg
1137149,gramNeg
1137332,gramNeg
1137568,gramNeg
1137659,gramNeg
1137779,gramNeg
1137992,gramNeg
1138073,gramNeg
1138429,gramNeg
1138449,gramNeg
1138471,gramNeg
1138477,gramNeg
1138844,gramNeg
1138861,gramNeg
1139205,gramNeg
1139570,gramNeg
1139660,gramNeg
1139783,gramNeg
1139921,gramNeg
1140097,gramNeg
1140168,gramNeg
1140176,gramNeg
1140177,gramNeg
1140178,gramNeg
1140267,gramNeg
1140335,gramNeg
1140471,gramNeg
1140706,gramNeg
1141017,gramNeg
1141593,gramNeg
1141607,gramNeg
1141624,gramNeg
1141724,gramNeg
1141729,gramNeg
1141819,gramNeg
1141910,gramNeg
1142063,gramNeg
1142073,gramNeg
1142126,gramNeg
1142432,gramNeg
1142454,gramNeg
1142965,gramNeg
1143008,gramNeg
1143377,gramNeg
1143921,gramNeg
1143959,gramNeg
1144049,gramNeg
1144161,gramNeg
1144176,gramNeg
1144309,gramNeg
1144459,gramNeg
1144497,gramNeg
1144884,gramNeg
1145182,gramNeg
1145551,gramNeg
1145771,gramNeg
1145845,gramNeg
1145851,gramNeg
1145938,gramNeg
1146097,gramNeg
1146363,gramNeg
1146852,gramNeg
1146960,gramNeg
1147178,gramNeg
1147216,gramNeg
1147224,gramNeg
1147402,gramNeg
1147571,gramNeg
1147687,gramNeg
1147836,gramNeg
1147971,gramNeg
1147991,gramNeg
1148195,gramNeg
1148196,gramNeg
1148228,gramNeg
1148246,gramNeg
1148341,gramNeg
1148458,gramNeg
1148467,gramNeg
1148494,gramNeg
1148599,gramNeg
1148635,gramNeg
1148664,gramNeg
1148665,gramNeg
1149209,gramNeg
1149250,gramNeg
1149255,gramNeg
1149274,gramNeg
1149295,gramNeg
1149309,gramNeg
1149434,gramNeg
1149649,gramNeg
1149721,gramNeg
1150561,gramNeg
1150562,gramNeg
1150685,gramNeg
1150831,gramNeg
1150844,gramNeg
1150905,gramNeg
1151071,gramNeg
1151467,gramNeg
1151468,gramNeg
1151535,gramNeg
1151611,gramNeg
1151800,gramNeg
1151824,gramNeg
1152068,gramNeg
1152069,gramNeg
1152077,gramNeg
1152099,gramNeg
1152285,gramNeg
1152424,gramNeg
1152430,gramNeg
1152433,gramNeg
1152474,gramNeg
1152505,gramNeg
1152621,gramNeg
1152814,gramNeg
1152921,gramNeg
1152980,gramNeg
1153143,gramNeg
1153251,gramNeg
1153252,gramNeg
1153280,gramNeg
1153427,gramNeg
1153456,gramNeg
1153457,gramNeg
1153875,gramNeg
1154131,gramNeg
1154192,gramNeg
1154538,gramNeg
1154543,gramNeg
1154748,gramNeg
1154882,gramNeg
1155071,gramNeg
1155496,gramNeg
1155651,gramNeg
1155798,gramNeg
1155804,gramNeg
1155805,gramNeg
1155807,gramNeg
1155837,gramNeg
1155843,gramNeg
1156039,gramNeg
1156043,gramNeg
1156047,gramNeg
1156149,gramNeg
1156152,gramNeg
1156247,gramNeg
1156282,gramNeg
1156378,gramNeg
1156701,gramNeg
1156715,gramNeg
1156785,gramNeg
1156972,gramNeg
1157195,gramNeg
1157219,gramNeg
1157298,gramNeg
1157413,gramNeg
1157422,gramNeg
1157571,gramNeg
1157581,gramNeg
1157608,gramNeg
1157705,gramNeg
1157839,gramNeg
1157880,gramNeg
1157992,gramNeg
1157999,gramNeg
1158367,gramNeg
1158385,gramNeg
1158527,gramNeg
1158606,gramNeg
1158693,gramNeg
1158704,gramNeg
1158718,gramNeg
1158767,gramNeg
1158879,gramNeg
1158884,gramNeg
1158968,gramNeg
1159026,gramNeg
1159125,gramNeg
1159192,gramNeg
1159200,gramNeg
1159304,gramNeg
1159334,gramNeg
1159605,gramNeg
1159725,gramNeg
1159791,gramNeg
1159935,gramNeg
1160117,gramNeg
1160194,gramNeg
1160303,gramNeg
1160516,gramNeg
1160649,gramNeg
1160803,gramNeg
1160822,gramNeg
1160842,gramNeg
1160858,gramNeg
1160861,gramNeg
1160986,gramNeg
1161075,gramNeg
1161130,gramNeg
1161217,gramNeg
1161398,gramNeg
1161508,gramNeg
1161515,gramNeg
1161517,gramNeg
1161670,gramNeg
1161695,gramNeg
1161984,gramNeg
1162014,gramNeg
1162059,gramNeg
1162265,gramNeg
1162336,gramNeg
1163487,gramNeg
1163586,gramNeg
1163587,gramNeg
1163782,gramNeg
1163802,gramNeg
1163867,gramNeg
1163881,gramNeg
1164032,gramNeg
1164254,gramNeg
1164354,gramNeg
1164355,gramNeg
1164544,gramNeg
1164633,gramNeg
1164665,gramNeg
1164796,gramNeg
1164958,gramNeg
1165207,gramNeg
1165210,gramNeg
1165247,gramNeg
1165448,gramNeg
1165450,gramNeg
1165706,gramNeg
1166097,gramNeg
1166098,gramNeg
1166164,gramNeg
1166179,gramNeg
1166230,gramNeg
1166344,gramNeg
1166360,gramNeg
1166367,gramNeg
1166639,gramNeg
1166777,gramNeg
1166782,gramNeg
1167032,gramNeg
1167139,gramNeg
1167147,gramNeg
1167758,gramNeg
1167852,gramNeg
1168031,gramNeg
1168062,gramNeg
1168262,gramNeg
1168374,gramNeg
1168432,gramNeg
1168444,gramNeg
1168525,gramNeg
1168668,gramNeg
1168778,gramNeg
1168843,gramNeg
1168992,gramNeg
1169134,gramNeg
1169244,gramNeg
1169412,gramNeg
1169699,gramNeg
1169726,gramNeg
1169928,gramNeg
1170010,gramNeg
1170190,gramNeg
1170210,gramNeg
1170237,gramNeg
1170281,gramNeg
1170356,gramNeg
1170729,gramNeg
1170788,gramNeg
1170829,gramNeg
1170870,gramNeg
1171403,gramNeg
1171722,gramNeg
1171728,gramNeg
1171769,gramNeg
1172228,gramNeg
1172229,gramNeg
1172484,gramNeg
1172539,gramNeg
1172541,gramNeg
1172756,gramNeg
1173509,gramNeg
1173546,gramNeg
1173643,gramNeg
1173647,gramNeg
1173649,gramNeg
1173665,gramNeg
1173685,gramNeg
1173788,gramNeg
1173979,gramNeg
1174003,gramNeg
1174028,gramNeg
1174034,gramNeg
1174044,gramNeg
1174367,gramNeg
1174418,gramNeg
1174455,gramNeg
1174552,gramNeg
1174805,gramNeg
1174867,gramNeg
1174914,gramNeg
1175009,gramNeg
1175010,gramNeg
1175147,gramNeg
1175163,gramNeg
1175166,gramNeg
1175619,gramNeg
1175715,gramNeg
1175760,gramNeg
1175964,gramNeg
1176019,gramNeg
1176112,gramNeg
1176334,gramNeg
1176401,gramNeg
1176548,gramNeg
1176569,gramNeg
1176667,gramNeg
1176691,gramNeg
1176878,gramNeg
1176885,gramNeg
1177018,gramNeg
1177124,gramNeg
1177139,gramNeg
1177281,gramNeg
1177863,gramNeg
1177910,gramNeg
1178038,gramNeg
1178166,gramNeg
1178288,gramNeg
1178426,gramNeg
1178756,gramNeg
1179193,gramNeg
1179526,gramNeg
1179715,gramNeg
1179734,gramNeg
1179798,gramNeg
1179921,gramNeg
1179992,gramNeg
1180158,gramNeg
1180402,gramNeg
1180588,gramNeg
1180683,gramNeg
1180700,gramNeg
1180715,gramNeg
1180721,gramNeg
1180722,gramNeg
1180761,gramNeg
1180784,gramNeg
1180890,gramNeg
1180950,gramNeg
1181177,gramNeg
1181188,gramNeg
1181268,gramNeg
1181305,gramNeg
1181408,gramNeg
1181649,gramNeg
1181663,gramNeg
1181676,gramNeg
1181705,gramNeg
1181748,gramNeg
1181859,gramNeg
1181968,gramNeg
1182320,gramNeg
1182330,gramNeg
1182453,gramNeg
1182472,gramNeg
1182801,gramNeg
1182805,gramNeg
1182869,gramNeg
1182875,gramNeg
1182881,gramNeg
1182908,gramNeg
1182917,gramNeg
1182989,gramNeg
1183027,gramNeg
1183102,gramNeg
1183185,gramNeg
1183433,gramNeg
1183549,gramNeg
1183668,gramNeg
1183727,gramNeg
1183761,gramNeg
1183944,gramNeg
1184314,gramNeg
1184629,gramNeg
1184630,gramNeg
1184674,gramNeg
1184923,gramNeg
1185713,gramNeg
1185784,gramNeg
1185881,gramNeg
1186002,gramNeg
1186015,gramNeg
1186017,gramNeg
1186196,gramNeg
1186380,gramNeg
1186499,gramNeg
1186519,gramNeg
1186553,gramNeg
1186688,gramNeg
1186729,gramNeg
1186801,gramNeg
1186995,gramNeg
1187694,gramNeg
1188244,gramNeg
1188832,gramNeg
1188876,gramNeg
1188918,gramNeg
1188950,gramNeg
1188994,gramNeg
1189029,gramNeg
1189159,gramNeg
1189453,gramNeg
1189556,gramNeg
1189557,gramNeg
1189563,gramNeg
1189626,gramNeg
1189889,gramNeg
1189983,gramNeg
1189984,gramNeg
1190147,gramNeg
1190295,gramNeg
1190323,gramNeg
1190637,gramNeg
1191071,gramNeg
1191135,gramNeg
1191167,gramNeg
1191202,gramNeg
1191371,gramNeg
1191390,gramNeg
1191498,gramNeg
1191525,gramNeg
1191568,gramNeg
1191638,gramNeg
1191830,gramNeg
1191896,gramNeg
1192060,gramNeg
1192452,gramNeg
1192484,gramNeg
1192485,gramNeg
1192550,gramNeg
1192555,gramNeg
1192560,gramNeg
1192637,gramNeg
1192916,gramNeg
1192928,gramNeg
1193111,gramNeg
1193123,gramNeg
1193124,gramNeg
1193131,gramNeg
1193150,gramNeg
1193204,gramNeg
1193402,gramNeg
1193510,gramNeg
1193541,gramNeg
1193581,gramNeg
1193802,gramNeg
1193835,gramNeg
1193836,gramNeg
1194145,gramNeg
1194149,gramNeg
1194158,gramNeg
1194230,gramNeg
1194356,gramNeg
1194368,gramNeg
1194755,gramNeg
1194799,gramNeg
1194937,gramNeg
1194939,gramNeg
1195148,gramNeg
1195881,gramNeg
1196161,gramNeg
1196185,gramNeg
1196399,gramNeg
1196610,gramNeg
1196661,gramNeg
1196689,gramNeg
1196782,gramNeg
1196784,gramNeg
1196930,gramNeg
1196943,gramNeg
1197099,gramNeg
1197280,gramNeg
1197391,gramNeg
1197491,gramNeg
1197626,gramNeg
1197699,gramNeg
1197755,gramNeg
1197957,gramNeg
1197982,gramNeg
1198104,gramNeg
1198509,gramNeg
1198606,gramNeg
1198625,gramNeg
1198708,gramNeg
1199174,gramNeg
1199271,gramNeg
1199316,gramNeg
1199359,gramNeg
1199384,gramNeg
1199416,gramNeg
1199500,gramNeg
1199579,gramNeg
1199764,gramNeg
1199834,gramNeg
1199858,gramNeg
1199887,gramNeg
1199948,gramNeg
1199951,gramNeg
1200077,gramNeg
1200153,gramNeg
1200284,gramNeg
1200476,gramNeg
1200680,gramNeg
1200716,gramNeg
1200732,gramNeg
1200745,gramNeg
1200808,gramNeg
1200813,gramNeg
1200885,gramNeg
1200919,gramNeg
1200958,gramNeg
1201384,gramNeg
1201461,gramNeg
1201492,gramNeg
1201500,gramNeg
1201564,gramNeg
1201606,gramNeg
1201619,gramNeg
1201704,gramNeg
1201768,gramNeg
1201848,gramNeg
1201914,gramNeg
1202000,gramNeg
1202048,gramNeg
1202101,gramNeg
1202137,gramNeg
1202166,gramNeg
1202201,gramNeg
1202212,gramNeg
1202258,gramNeg
1202260,gramNeg
1202664,gramNeg
1202836,gramNeg
1202946,gramNeg
1203251,gramNeg
1203379,gramNeg
1203481,gramNeg
1203492,gramNeg
1203493,gramNeg
1203542,gramNeg
1203787,gramNeg
1203959,gramNeg
1204536,gramNeg
1204615,gramNeg
1204629,gramNeg
1204659,gramNeg
1204997,gramNeg
1205003,gramNeg
1205004,gramNeg
1205299,gramNeg
1205473,gramNeg
1205569,gramNeg
1205581,gramNeg
1205839,gramNeg
1205840,gramNeg
1205927,gramNeg
1205998,gramNeg
1206278,gramNeg
1206347,gramNeg
1206440,gramNeg
1206483,gramNeg
1206492,gramNeg
1206541,gramNeg
1206792,gramNeg
1206804,gramNeg
1206943,gramNeg
1207477,gramNeg
1207587,gramNeg
1207635,gramNeg
1207651,gramNeg
1207796,gramNeg
1207935,gramNeg
1208032,gramNeg
1208037,gramNeg
1208043,gramNeg
1208267,gramNeg
1208452,gramNeg
1208473,gramNeg
1208743,gramNeg
1209241,gramNeg
1209263,gramNeg
1209381,gramNeg
1209508,gramNeg
1209573,gramNeg
1209574,gramNeg
1209602,gramNeg
1209723,gramNeg
1209733,gramNeg
1209774,gramNeg
1209794,gramNeg
1209875,gramNeg
1210018,gramNeg
1210052,gramNeg
1210295,gramNeg
1210331,gramNeg
1210338,gramNeg
1210595,gramNeg
1210709,gramNeg
1210713,gramNeg
1210980,gramNeg
1211021,gramNeg
1211133,gramNeg
1211285,gramNeg
1211301,gramNeg
1211602,gramNeg
1211603,gramNeg
1211629,gramNeg
1211630,gramNeg
1211730,gramNeg
1211842,gramNeg
1211896,gramNeg
1211947,gramNeg
1211958,gramNeg
1212090,gramNeg
1212141,gramNeg
1212246,gramNeg
1212603,gramNeg
1212955,gramNeg
1212962,gramNeg
1213077,gramNeg
1213147,gramNeg
1213594,gramNeg
1213797,gramNeg
1213821,gramNeg
1214048,gramNeg
1214130,gramNeg
1214257,gramNeg
1214270,gramNeg
1214352,gramNeg
1214441,gramNeg
1214527,gramNeg
1214553,gramNeg
1214862,gramNeg
1214964,gramNeg
1215395,gramNeg
1215502,gramNeg
1215945,gramNeg
1216243,gramNeg
1216357,gramNeg
1216713,gramNeg
1216742,gramNeg
1217008,gramNeg
1217010,gramNeg
1217061,gramNeg
1217150,gramNeg
1217363,gramNeg
1217364,gramNeg
1218022,gramNeg
1218078,gramNeg
1218543,gramNeg
1218694,gramNeg
1218796,gramNeg
1218853,gramNeg
1218959,gramNeg
1219193,gramNeg
1219871,gramNeg
1219905,gramNeg
1219936,gramNeg
1220114,gramNeg
1220125,gramNeg
1220129,gramNeg
1220130,gramNeg
1220131,gramNeg
1220259,gramNeg
1220289,gramNeg
1220314,gramNeg
1220330,gramNeg
1220349,gramNeg
1220418,gramNeg
1220419,gramNeg
1220744,gramNeg
1220753,gramNeg
1220849,gramNeg
1221036,gramNeg
1221158,gramNeg
1221194,gramNeg
1221342,gramNeg
1221367,gramNeg
1221563,gramNeg
1221569,gramNeg
1221899,gramNeg
1222125,gramNeg
1222314,gramNeg
1222396,gramNeg
1222772,gramNeg
1222815,gramNeg
1222937,gramNeg
1222971,gramNeg
1223125,gramNeg
1223127,gramNeg
1223181,gramNeg
1223205,gramNeg
1223299,gramNeg
1223357,gramNeg
1223358,gramNeg
1223382,gramNeg
1223445,gramNeg
1223462,gramNeg
1223471,gramNeg
1223874,gramNeg
1224546,gramNeg
1224588,gramNeg
1225021,gramNeg
1225041,gramNeg
1225156,gramNeg
1225171,gramNeg
1225357,gramNeg
1225373,gramNeg
1225406,gramNeg
1225456,gramNeg
1225517,gramNeg
1225603,gramNeg
1225853,gramNeg
1225968,gramNeg
1225995,gramNeg
1226087,gramNeg
1226141,gramNeg
1226327,gramNeg
1226539,gramNeg
1226540,gramNeg
1226662,gramNeg
1226745,gramNeg
1226926,gramNeg
1227054,gramNeg
1227081,gramNeg
1227452,gramNeg
1227460,gramNeg
1227577,gramNeg
1227727,gramNeg
1227829,gramNeg
1228316,gramNeg
1228375,gramNeg
1228404,gramNeg
1228759,gramNeg
1229003,gramNeg
1229141,gramNeg
1229170,gramNeg
1229280,gramNeg
1229304,gramNeg
1229398,gramNeg
1229660,gramNeg
1230002,gramNeg
1230114,gramNeg
1230325,gramNeg
1230397,gramNeg
1230677,gramNeg
1230780,gramNeg
1230930,gramNeg
1231124,gramNeg
1231153,gramNeg
1231181,gramNeg
1231353,gramNeg
1231410,gramNeg
1231568,gramNeg
1231569,gramNeg
1231842,gramNeg
1232737,gramNeg
1232778,gramNeg
1232796,gramNeg
1232843,gramNeg
1232930,gramNeg
1233113,gramNeg
1233170,gramNeg
1233266,gramNeg
1233368,gramNeg
1233806,gramNeg
1233954,gramNeg
1234164,gramNeg
1234387,gramNeg
1234430,gramNeg
1234441,gramNeg
1234583,gramNeg
1234662,gramNeg
1234791,gramNeg
1234852,gramNeg
1234924,gramNeg
1235016,gramNeg
1235017,gramNeg
1235018,gramNeg
1235139,gramNeg
1235157,gramNeg
1235317,gramNeg
1235549,gramNeg
1235840,gramNeg
1235961,gramNeg
1236057,gramNeg
1236097,gramNeg
1236420,gramNeg
1236655,gramNeg
1236670,gramNeg
1237619,gramNeg
1237999,gramNeg
1238571,gramNeg
1238659,gramNeg
1238664,gramNeg
1238741,gramNeg
1238757,gramNeg
1238807,gramNeg
1238810,gramNeg
1239080,gramNeg
1239208,gramNeg
1239259,gramNeg
1239381,gramNeg
1239461,gramNeg
1239478,gramNeg
1239492,gramNeg
1239736,gramNeg
1239777,gramNeg
1239878,gramNeg
1240045,gramNeg
1240412,gramNeg
1240452,gramNeg
1240659,gramNeg
1240662,gramNeg
1240708,gramNeg
1240834,gramNeg
1240992,gramNeg
1241059,gramNeg
1241088,gramNeg
1241089,gramNeg
1241094,gramNeg
1241158,gramNeg
1241332,gramNeg
1241474,gramNeg
1241490,gramNeg
1241708,gramNeg
1241722,gramNeg
1241728,gramNeg
1241848,gramNeg
1242044,gramNeg
1242045,gramNeg
1242178,gramNeg
1242193,gramNeg
1242398,gramNeg
1242631,gramNeg
1242705,gramNeg
1243478,gramNeg
1243605,gramNeg
1243766,gramNeg
1243775,gramNeg
1244265,gramNeg
1244499,gramNeg
1244540,gramNeg
1244544,gramNeg
1244740,gramNeg
1244870,gramNeg
1244914,gramNeg
1245179,gramNeg
1245386,gramNeg
1245440,gramNeg
1245652,gramNeg
1245671,gramNeg
1245814,gramNeg
1246114,gramNeg
1246322,gramNeg
1246455,gramNeg
1246458,gramNeg
1246509,gramNeg
1246621,gramNeg
1246863,gramNeg
1246892,gramNeg
1247240,gramNeg
1247279,gramNeg
1247474,gramNeg
1247495,gramNeg
1247542,gramNeg
1247925,gramNeg
1247986,gramNeg
1248114,gramNeg
1248275,gramNeg
1248423,gramNeg
1248608,gramNeg
1248630,gramNeg
1248745,gramNeg
1248757,gramNeg
1248779,gramNeg
1249054,gramNeg
1249061,gramNeg
1249173,gramNeg
1249326,gramNeg
1249341,gramNeg
1249352,gramNeg
1249353,gramNeg
1249736,gramNeg
1249879,gramNeg
1250072,gramNeg
1250098,gramNeg
1250371,gramNeg
1250980,gramNeg
1251230,gramNeg
1251375,gramNeg
1251676,gramNeg
1251713,gramNeg
1251830,gramNeg
1251898,gramNeg
1252062,gramNeg
1252110,gramNeg
1252226,gramNeg
1252396,gramNeg
1252483,gramNeg
1252879,gramNeg
1253125,gramNeg
1253628,gramNeg
1253668,gramNeg
1253911,gramNeg
1254336,gramNeg
1254341,gramNeg
1254390,gramNeg
1254621,gramNeg
1254649,gramNeg
1255142,gramNeg
1255161,gramNeg
1255260,gramNeg
1255327,gramNeg
1255402,gramNeg
1256080,gramNeg
1256593,gramNeg
1256721,gramNeg
1256798,gramNeg
1256865,gramNeg
1257083,gramNeg
1257094,gramNeg
1257343,gramNeg
1257778,gramNeg
1258222,gramNeg
1258234,gramNeg
1258291,gramNeg
1258924,gramNeg
1259523,gramNeg
1259556,gramNeg
1259572,gramNeg
1259685,gramNeg
1259721,gramNeg
1259830,gramNeg
1259881,gramNeg
1259963,gramNeg
1260091,gramNeg
1260108,gramNeg
1260112,gramNeg
1260278,gramNeg
1260331,gramNeg
1260596,gramNeg
1260857,gramNeg
1260866,gramNeg
1260923,gramNeg
1260939,gramNeg
1261266,gramNeg
1261342,gramNeg
1261392,gramNeg
1262514,gramNeg
1262535,gramNeg
1262594,gramNeg
1262608,gramNeg
1262617,gramNeg
1262628,gramNeg
1262818,gramNeg
1263427,gramNeg
1263596,gramNeg
1263597,gramNeg
1264325,gramNeg
1264653,gramNeg
1264846,gramNeg
1264850,gramNeg
1265402,gramNeg
1265624,gramNeg
1265675,gramNeg
1265785,gramNeg
1265870,gramNeg
1265882,gramNeg
1265912,gramNeg
1266275,gramNeg
1266490,gramNeg
1266601,gramNeg
1266855,gramNeg
1267009,gramNeg
1267329,gramNeg
1267349,gramNeg
1267392,gramNeg
1267728,gramNeg
1267779,gramNeg
1267902,gramNeg
1268005,gramNeg
1268021,gramNeg
1268141,gramNeg
1268303,gramNeg
