gene_callers_id,pnps,ocean,depth,bin,defense_count,sample_id,Trans_abun,scg_pnps_median,scg_count,MAG_pnps_median,total_count
79645,0.25746740772592985,IN,deep,IN-32,88.0,SRR3963982,0.003348916153560585,0.21272377371337667,55.0,0.2184307752294,3248.0
94772,0.3545872826180027,IN,deep,IN-32,88.0,SRR3963982,0.003348916153560585,0.21272377371337667,55.0,0.2184307752294,3248.0
108419,0.05264174528288957,IN,deep,IN-32,88.0,SRR3963982,0.003348916153560585,0.21272377371337667,55.0,0.2184307752294,3248.0
122701,0.2281154576386571,IN,deep,IN-32,88.0,SRR3963982,0.003348916153560585,0.21272377371337667,55.0,0.2184307752294,3248.0
11893,0.4508818984729967,IN,deep,IN-32,88.0,SRR3963982,0.003348916153560585,0.21272377371337667,55.0,0.2184307752294,3248.0
79592,0.5286259117450963,IN,deep,IN-32,88.0,SRR3963982,0.003348916153560585,0.21272377371337667,55.0,0.2184307752294,3248.0
24204,0.8295630056161448,IN,deep,IN-32,88.0,SRR3963982,0.003348916153560585,0.21272377371337667,55.0,0.2184307752294,3248.0
24468,0.6162066713051144,IN,deep,IN-32,70.0,SRR3964650,0.004383406517779576,0.10456770745401088,50.0,0.10243136937917996,2491.0
94772,0.529049422321035,IN,deep,IN-32,70.0,SRR3964650,0.004383406517779576,0.10456770745401088,50.0,0.10243136937917996,2491.0
108419,0.0611073463762077,IN,deep,IN-32,70.0,SRR3964650,0.004383406517779576,0.10456770745401088,50.0,0.10243136937917996,2491.0
122701,0.2057916660840355,IN,deep,IN-32,70.0,SRR3964650,0.004383406517779576,0.10456770745401088,50.0,0.10243136937917996,2491.0
11893,0.1365774117658652,IN,deep,IN-32,70.0,SRR3964650,0.004383406517779576,0.10456770745401088,50.0,0.10243136937917996,2491.0
79592,0.26560974129716325,IN,deep,IN-32,70.0,SRR3964650,0.004383406517779576,0.10456770745401088,50.0,0.10243136937917996,2491.0
24204,0.9255700159730604,IN,deep,IN-32,70.0,SRR3964650,0.004383406517779576,0.10456770745401088,50.0,0.10243136937917996,2491.0
79645,0.10713762761744923,IN,MES,IN-32,70.0,ERR599031,0.004172945481575667,0.03556878814851072,16.0,0.054194670194088634,2239.0
94772,0.2670811015514811,IN,MES,IN-32,70.0,ERR599031,0.004172945481575667,0.03556878814851072,16.0,0.054194670194088634,2239.0
108419,0.035795837282973475,IN,MES,IN-32,70.0,ERR599031,0.004172945481575667,0.03556878814851072,16.0,0.054194670194088634,2239.0
122701,0.15170929938827546,IN,MES,IN-32,70.0,ERR599031,0.004172945481575667,0.03556878814851072,16.0,0.054194670194088634,2239.0
79645,0.10661905662050296,IN,MES,IN-32,86.0,ERR599062,0.004137353553790417,0.04445033679072069,40.0,0.05653646347857419,2989.0
94772,0.24868198596427954,IN,MES,IN-32,86.0,ERR599062,0.004137353553790417,0.04445033679072069,40.0,0.05653646347857419,2989.0
108419,0.05092449727147769,IN,MES,IN-32,86.0,ERR599062,0.004137353553790417,0.04445033679072069,40.0,0.05653646347857419,2989.0
122701,0.12923537898077392,IN,MES,IN-32,86.0,ERR599062,0.004137353553790417,0.04445033679072069,40.0,0.05653646347857419,2989.0
20794,0.2472161823012348,IN,MES,IN-928,50.0,ERR599112,0.00702197183570409,0.02869216067771212,25.0,0.057825888315963365,1985.0
103998,0.07097185648430315,IN,MES,IN-928,50.0,ERR599112,0.00702197183570409,0.02869216067771212,25.0,0.057825888315963365,1985.0
34460,0.17685557249722758,IN,MES,IN-928,50.0,ERR599112,0.00702197183570409,0.02869216067771212,25.0,0.057825888315963365,1985.0
47261,0.08534692437012137,IN,MES,IN-928,50.0,ERR599112,0.00702197183570409,0.02869216067771212,25.0,0.057825888315963365,1985.0
47262,0.0656088275116983,IN,MES,IN-928,50.0,ERR599112,0.00702197183570409,0.02869216067771212,25.0,0.057825888315963365,1985.0
90164,0.12051552968848472,IN,MES,IN-928,50.0,ERR599112,0.00702197183570409,0.02869216067771212,25.0,0.057825888315963365,1985.0
20794,1.1956885711734744,IN,deep,IN-928,nan,SRR3963458,0.008641630190074459,0.08272419746567239,18.0,0.09550926500388733,198.0
20794,1.228336681831494,IN,deep,IN-928,1.0,SRR3963982,0.0066638286396093005,0.10369911640931513,18.0,0.09603181383412646,199.0
138882,0.7502679173064508,IN,deep,deep-0592,30.0,IN_SRR3963458,0.0013533524523676,0.5168673605191857,27.0,0.6437668250542423,2019.0
135951,1.1177713514752816,IN,deep,deep-0592,30.0,IN_SRR3963458,0.0013533524523676,0.5168673605191857,27.0,0.6437668250542423,2019.0
136076,0.3784269088798111,IN,deep,deep-0592,30.0,IN_SRR3963458,0.0013533524523676,0.5168673605191857,27.0,0.6437668250542423,2019.0
136657,1.7808146650473105,IN,deep,deep-0592,30.0,IN_SRR3963458,0.0013533524523676,0.5168673605191857,27.0,0.6437668250542423,2019.0
138332,0.6087316501358443,IN,deep,deep-0592,30.0,IN_SRR3963458,0.0013533524523676,0.5168673605191857,27.0,0.6437668250542423,2019.0
138534,0.7220723693119843,IN,deep,deep-0592,30.0,IN_SRR3963458,0.0013533524523676,0.5168673605191857,27.0,0.6437668250542423,2019.0
42726,0.008039960850585734,IN,MES,IN-20,44.0,ERR598960,0.0022811190153115,0.07070768261191065,63.0,0.06634288132190852,1918.0
42729,0.07832419727480433,IN,MES,IN-20,44.0,ERR598960,0.0022811190153115,0.07070768261191065,63.0,0.06634288132190852,1918.0
71650,0.010237423021374427,IN,MES,IN-20,44.0,ERR598960,0.0022811190153115,0.07070768261191065,63.0,0.06634288132190852,1918.0
127477,0.0919160853292648,IN,MES,IN-20,44.0,ERR598960,0.0022811190153115,0.07070768261191065,63.0,0.06634288132190852,1918.0
42726,0.010237322660471674,IN,MES,IN-20,50.0,ERR599112,0.001805664718760725,0.08093868634139095,66.0,0.089762574911968,2468.0
42729,0.09292457185796188,IN,MES,IN-20,50.0,ERR599112,0.001805664718760725,0.08093868634139095,66.0,0.089762574911968,2468.0
71650,0.01245996615054027,IN,MES,IN-20,50.0,ERR599112,0.001805664718760725,0.08093868634139095,66.0,0.089762574911968,2468.0
127477,0.08993543602952417,IN,MES,IN-20,50.0,ERR599112,0.001805664718760725,0.08093868634139095,66.0,0.089762574911968,2468.0
49357,0.13642678364668828,IN,MES,IN-25,5.0,ERR599112,0.016670550226957202,0.10744555699595372,55.0,0.10679864345841716,687.0
63953,0.08788319128000928,IN,MES,IN-25,5.0,ERR599112,0.016670550226957202,0.10744555699595372,55.0,0.10679864345841716,687.0
63953,0.051425718887391884,IN,MES,IN-25,3.0,ERR598960,0.014531066453147825,0.09146964337854002,48.0,0.08270328580460055,393.0
30018,0.06296984477136597,IN,deep,IN-12,25.0,SRR3963498,0.003267265302436541,0.09332476694836356,16.0,0.07467433015831282,1104.0
57801,1.3761176956179313,IN,deep,IN-12,25.0,SRR3963498,0.003267265302436541,0.09332476694836356,16.0,0.07467433015831282,1104.0
57802,1.4199869456024614,IN,deep,IN-12,25.0,SRR3963498,0.003267265302436541,0.09332476694836356,16.0,0.07467433015831282,1104.0
57801,1.2309989496068086,IN,deep,deep-0293,54.0,IN_SRR3963457,0.0004576236700842169,1.2504302721759666,37.0,0.9856426115554332,2766.0
57802,3.317383916759812,IN,deep,deep-0293,54.0,IN_SRR3963457,0.0004576236700842169,1.2504302721759666,37.0,0.9856426115554332,2766.0
57722,1.254316781735728,IN,deep,deep-0293,54.0,IN_SRR3963457,0.0004576236700842169,1.2504302721759666,37.0,0.9856426115554332,2766.0
57795,1.299806691835707,IN,deep,deep-0293,54.0,IN_SRR3963457,0.0004576236700842169,1.2504302721759666,37.0,0.9856426115554332,2766.0
57799,2.3365906794987934,IN,deep,deep-0293,54.0,IN_SRR3963457,0.0004576236700842169,1.2504302721759666,37.0,0.9856426115554332,2766.0
59340,0.6967802281541443,IN,deep,deep-0293,54.0,IN_SRR3963457,0.0004576236700842169,1.2504302721759666,37.0,0.9856426115554332,2766.0
57801,1.3340776956500948,IN,deep,deep-0293,47.0,IN_SRR3963622,0.0013715632222073742,0.7574728754140617,28.0,0.7379155418086155,2373.0
57795,1.5706014432438868,IN,deep,deep-0293,47.0,IN_SRR3963622,0.0013715632222073742,0.7574728754140617,28.0,0.7379155418086155,2373.0
57799,1.0296973883534946,IN,deep,deep-0293,47.0,IN_SRR3963622,0.0013715632222073742,0.7574728754140617,28.0,0.7379155418086155,2373.0
59340,0.22939189815124314,IN,deep,deep-0293,47.0,IN_SRR3963622,0.0013715632222073742,0.7574728754140617,28.0,0.7379155418086155,2373.0
70927,0.187465188161688,IN,deep,IN-29,61.0,SRR3963982,0.0008241378673917193,0.16247369685624094,53.0,0.14003260198546855,2434.0
37271,0.19228998641463665,IN,deep,deep-0523,22.0,IN_SRR3963498,0.003112013932538509,0.12785391209366026,34.0,0.1432452597309466,1450.0
38312,0.06248183040924809,IN,deep,deep-0523,22.0,IN_SRR3963498,0.003112013932538509,0.12785391209366026,34.0,0.1432452597309466,1450.0
38315,0.7978038302146343,IN,deep,deep-0523,22.0,IN_SRR3963498,0.003112013932538509,0.12785391209366026,34.0,0.1432452597309466,1450.0
39295,0.15211510081350596,IN,deep,deep-0523,22.0,IN_SRR3963498,0.003112013932538509,0.12785391209366026,34.0,0.1432452597309466,1450.0
39372,0.18933528928645105,IN,deep,deep-0523,22.0,IN_SRR3963498,0.003112013932538509,0.12785391209366026,34.0,0.1432452597309466,1450.0
39375,0.3231132841889511,IN,deep,deep-0523,22.0,IN_SRR3963498,0.003112013932538509,0.12785391209366026,34.0,0.1432452597309466,1450.0
12110,0.17015445556163625,SAT,SRF,SAT-46,4.0,ERR599126,0.007391195649044347,0.1280614900699491,26.0,0.12669324244286956,312.0
90635,0.17643921453453745,SAT,SRF,SAT-46,4.0,ERR599126,0.007391195649044347,0.1280614900699491,26.0,0.12669324244286956,312.0
90925,0.2414180221275856,SAT,SRF,SAT-46,4.0,ERR599126,0.007391195649044347,0.1280614900699491,26.0,0.12669324244286956,312.0
249774,0.11567256582342375,SAT,SRF,SAT-46,4.0,ERR599126,0.007391195649044347,0.1280614900699491,26.0,0.12669324244286956,312.0
431628,0.12875001167727235,SAT,SRF,SAT-46,4.0,ERR599126,0.007391195649044347,0.1280614900699491,26.0,0.12669324244286956,312.0
12110,0.14460899459692106,SAT,DCM,SAT-46,3.0,ERR599040,0.00756834210431074,0.10454041167960508,14.0,0.0909098597397442,119.0
90635,0.14321847501308785,SAT,DCM,SAT-46,3.0,ERR599040,0.00756834210431074,0.10454041167960508,14.0,0.0909098597397442,119.0
90925,0.17757068449863905,SAT,DCM,SAT-46,3.0,ERR599040,0.00756834210431074,0.10454041167960508,14.0,0.0909098597397442,119.0
249774,0.12790280963889336,SAT,DCM,SAT-46,3.0,ERR599040,0.00756834210431074,0.10454041167960508,14.0,0.0909098597397442,119.0
431628,0.048753034306756975,SAT,DCM,SAT-46,3.0,ERR599040,0.00756834210431074,0.10454041167960508,14.0,0.0909098597397442,119.0
12110,0.1578206269906305,SAT,DCM,SAT-46,14.0,ERR599148,0.007405780242880505,0.1640530976208011,31.0,0.2480349052552645,528.0
90635,0.14443055117426254,SAT,DCM,SAT-46,14.0,ERR599148,0.007405780242880505,0.1640530976208011,31.0,0.2480349052552645,528.0
90925,0.18315851385574491,SAT,DCM,SAT-46,14.0,ERR599148,0.007405780242880505,0.1640530976208011,31.0,0.2480349052552645,528.0
249774,0.15529731216809162,SAT,DCM,SAT-46,14.0,ERR599148,0.007405780242880505,0.1640530976208011,31.0,0.2480349052552645,528.0
431628,0.13606118068788456,SAT,DCM,SAT-46,14.0,ERR599148,0.007405780242880505,0.1640530976208011,31.0,0.2480349052552645,528.0
116559,3.3266390378855015,SAT,DCM,SAT-46,14.0,ERR599148,0.007405780242880505,0.1640530976208011,31.0,0.2480349052552645,528.0
116652,1.9882177606869929,SAT,DCM,SAT-46,14.0,ERR599148,0.007405780242880505,0.1640530976208011,31.0,0.2480349052552645,528.0
141943,3.9642657383597695,SAT,DCM,SAT-46,14.0,ERR599148,0.007405780242880505,0.1640530976208011,31.0,0.2480349052552645,528.0
458482,1.5473485511717526,SAT,DCM,SAT-46,14.0,ERR599148,0.007405780242880505,0.1640530976208011,31.0,0.2480349052552645,528.0
483504,1.1622904635087457,SAT,DCM,SAT-46,14.0,ERR599148,0.007405780242880505,0.1640530976208011,31.0,0.2480349052552645,528.0
12110,0.1445129753974858,SAT,MES,SAT-46,8.0,ERR599000,0.007808007636792181,0.1205016793413635,33.0,0.1504001422040035,483.0
90635,0.13071486169097382,SAT,MES,SAT-46,8.0,ERR599000,0.007808007636792181,0.1205016793413635,33.0,0.1504001422040035,483.0
90925,0.14434191484287065,SAT,MES,SAT-46,8.0,ERR599000,0.007808007636792181,0.1205016793413635,33.0,0.1504001422040035,483.0
249774,0.13616072448430236,SAT,MES,SAT-46,8.0,ERR599000,0.007808007636792181,0.1205016793413635,33.0,0.1504001422040035,483.0
431628,0.122647839982304,SAT,MES,SAT-46,8.0,ERR599000,0.007808007636792181,0.1205016793413635,33.0,0.1504001422040035,483.0
483504,0.6359449696748487,SAT,MES,SAT-46,8.0,ERR599000,0.007808007636792181,0.1205016793413635,33.0,0.1504001422040035,483.0
22754,0.0825986569506896,SAT,SRF,SAT-1,46.0,ERR598984,0.008278979962589077,0.037529763796825696,30.0,0.045107861101283925,1812.0
127562,0.5801741335730872,SAT,SRF,SAT-1,46.0,ERR598984,0.008278979962589077,0.037529763796825696,30.0,0.045107861101283925,1812.0
469514,0.056781949950789015,SAT,SRF,SAT-1,46.0,ERR598984,0.008278979962589077,0.037529763796825696,30.0,0.045107861101283925,1812.0
22754,0.04963490613053278,SAT,DCM,SAT-1,55.0,ERR599148,0.005880367488938729,0.04093613865033949,40.0,0.04723880172155449,2663.0
127562,0.8424863081994572,SAT,DCM,SAT-1,55.0,ERR599148,0.005880367488938729,0.04093613865033949,40.0,0.04723880172155449,2663.0
469514,0.05763389891627699,SAT,DCM,SAT-1,55.0,ERR599148,0.005880367488938729,0.04093613865033949,40.0,0.04723880172155449,2663.0
102635,0.5723277679837411,SAT,DCM,SAT-1,55.0,ERR599148,0.005880367488938729,0.04093613865033949,40.0,0.04723880172155449,2663.0
340670,0.2324475076295429,SAT,DCM,SAT-1,55.0,ERR599148,0.005880367488938729,0.04093613865033949,40.0,0.04723880172155449,2663.0
22754,0.047905615674817485,SAT,MES,SAT-1,60.0,ERR599000,0.005476324179836975,0.041550342623925776,41.0,0.05173039465591801,2822.0
127562,0.6095383533144727,SAT,MES,SAT-1,60.0,ERR599000,0.005476324179836975,0.041550342623925776,41.0,0.05173039465591801,2822.0
469514,0.041685569188651454,SAT,MES,SAT-1,60.0,ERR599000,0.005476324179836975,0.041550342623925776,41.0,0.05173039465591801,2822.0
102635,0.2600689408830775,SAT,MES,SAT-1,60.0,ERR599000,0.005476324179836975,0.041550342623925776,41.0,0.05173039465591801,2822.0
340670,0.1716053322931583,SAT,MES,SAT-1,60.0,ERR599000,0.005476324179836975,0.041550342623925776,41.0,0.05173039465591801,2822.0
22754,0.04487237685673738,SAT,MES,SAT-1,57.0,ERR599044,0.006834745088521234,0.04218517769882674,40.0,0.0457673773585607,2725.0
127562,0.7681364342159274,SAT,MES,SAT-1,57.0,ERR599044,0.006834745088521234,0.04218517769882674,40.0,0.0457673773585607,2725.0
469514,0.04258136405505555,SAT,MES,SAT-1,57.0,ERR599044,0.006834745088521234,0.04218517769882674,40.0,0.0457673773585607,2725.0
102635,0.17767555468299906,SAT,MES,SAT-1,57.0,ERR599044,0.006834745088521234,0.04218517769882674,40.0,0.0457673773585607,2725.0
340670,0.1466971454888129,SAT,MES,SAT-1,57.0,ERR599044,0.006834745088521234,0.04218517769882674,40.0,0.0457673773585607,2725.0
66680,0.1299456788137894,SAT,SRF,SAT-113,51.0,ERR598984,0.003802658396529389,0.04084270767247089,15.0,0.05859495579943895,2707.0
144535,0.07232299180722848,SAT,SRF,SAT-113,51.0,ERR598984,0.003802658396529389,0.04084270767247089,15.0,0.05859495579943895,2707.0
251251,0.3215085912433882,SAT,SRF,SAT-113,51.0,ERR598984,0.003802658396529389,0.04084270767247089,15.0,0.05859495579943895,2707.0
251254,0.012170428050744246,SAT,SRF,SAT-113,51.0,ERR598984,0.003802658396529389,0.04084270767247089,15.0,0.05859495579943895,2707.0
277286,0.04038915155548765,SAT,SRF,SAT-113,51.0,ERR598984,0.003802658396529389,0.04084270767247089,15.0,0.05859495579943895,2707.0
277348,0.05829989888986116,SAT,SRF,SAT-113,51.0,ERR598984,0.003802658396529389,0.04084270767247089,15.0,0.05859495579943895,2707.0
357715,0.23114746536204914,SAT,SRF,SAT-113,51.0,ERR598984,0.003802658396529389,0.04084270767247089,15.0,0.05859495579943895,2707.0
78120,0.19646602331806204,SAT,MES,SAT-63,15.0,ERR599000,0.031177723552313213,0.04152998076498153,26.0,0.09217602901059567,792.0
342429,0.2593691125825934,SAT,MES,SAT-63,15.0,ERR599000,0.031177723552313213,0.04152998076498153,26.0,0.09217602901059567,792.0
342430,0.1447191671659644,SAT,MES,SAT-63,15.0,ERR599000,0.031177723552313213,0.04152998076498153,26.0,0.09217602901059567,792.0
527131,0.049758938150317934,SAT,MES,SAT-63,15.0,ERR599000,0.031177723552313213,0.04152998076498153,26.0,0.09217602901059567,792.0
288477,0.0031434785304143803,SAT,MES,SAT-63,15.0,ERR599000,0.031177723552313213,0.04152998076498153,26.0,0.09217602901059567,792.0
154740,0.08605116484695956,SAT,MES,SAT-63,15.0,ERR599000,0.031177723552313213,0.04152998076498153,26.0,0.09217602901059567,792.0
236407,0.13159754298641288,SAT,MES,SAT-63,15.0,ERR599000,0.031177723552313213,0.04152998076498153,26.0,0.09217602901059567,792.0
527141,0.07395028070414934,SAT,MES,SAT-63,15.0,ERR599000,0.031177723552313213,0.04152998076498153,26.0,0.09217602901059567,792.0
527245,0.18212333257474714,SAT,MES,SAT-63,15.0,ERR599000,0.031177723552313213,0.04152998076498153,26.0,0.09217602901059567,792.0
78120,0.2305546042518968,SAT,MES,SAT-63,10.0,ERR599044,0.03417243962572252,0.04377880184331814,17.0,0.08540039062195168,548.0
342429,0.21187081546764588,SAT,MES,SAT-63,10.0,ERR599044,0.03417243962572252,0.04377880184331814,17.0,0.08540039062195168,548.0
342430,0.07659724034368674,SAT,MES,SAT-63,10.0,ERR599044,0.03417243962572252,0.04377880184331814,17.0,0.08540039062195168,548.0
527131,0.08925959762567244,SAT,MES,SAT-63,10.0,ERR599044,0.03417243962572252,0.04377880184331814,17.0,0.08540039062195168,548.0
315438,0.06321173812838976,SAT,MES,SAT-63,10.0,ERR599044,0.03417243962572252,0.04377880184331814,17.0,0.08540039062195168,548.0
236407,0.08276135122214384,SAT,MES,SAT-63,10.0,ERR599044,0.03417243962572252,0.04377880184331814,17.0,0.08540039062195168,548.0
527245,0.11488012782627748,SAT,MES,SAT-63,10.0,ERR599044,0.03417243962572252,0.04377880184331814,17.0,0.08540039062195168,548.0
144535,2.874973792133205,SAT,deep,deep-0410,54.0,SAT_SRR3965676,0.0,1.8300641666499315,52.0,1.5757744072167894,2912.0
146275,2.276048280049174,SAT,deep,deep-0410,54.0,SAT_SRR3965676,0.0,1.8300641666499315,52.0,1.5757744072167894,2912.0
203931,0.0457655904187266,SAT,SRF,SAT-98,nan,ERR599126,0.009110337454569576,0.05172932330827034,11.0,0.011782536123614214,54.0
203931,0.05513133332613177,SAT,DCM,SAT-98,2.0,ERR599133,0.003609355426566304,0.028446173018118286,15.0,0.028446173018118286,51.0
257812,0.03516474413226717,SAT,DCM,SAT-98,2.0,ERR599133,0.003609355426566304,0.028446173018118286,15.0,0.028446173018118286,51.0
203931,0.03403602935122416,SAT,DCM,SAT-98,2.0,ERR599148,0.007548751798463269,0.05396363160968138,21.0,0.03403602935122416,155.0
257812,0.017833783487929255,SAT,DCM,SAT-98,2.0,ERR599148,0.007548751798463269,0.05396363160968138,21.0,0.03403602935122416,155.0
203931,0.023748807627556847,SAT,MES,SAT-98,2.0,ERR599000,0.0040041490795147145,0.031686218005888014,21.0,0.02457217103644297,138.0
257812,0.0209300315081581,SAT,MES,SAT-98,2.0,ERR599000,0.0040041490795147145,0.031686218005888014,21.0,0.02457217103644297,138.0
204270,0.3165114897242583,SAT,MES,SAT-98,2.0,ERR599000,0.0040041490795147145,0.031686218005888014,21.0,0.02457217103644297,138.0
203931,0.02698877680547024,SAT,MES,SAT-98,3.0,ERR599005,0.004771108358869082,0.040168305139610484,20.0,0.04207300713559229,124.0
257812,0.03581870060130319,SAT,MES,SAT-98,3.0,ERR599005,0.004771108358869082,0.040168305139610484,20.0,0.04207300713559229,124.0
203931,0.03123647764115357,SAT,MES,SAT-98,6.0,ERR599044,0.012097005234333505,0.04092189158800901,27.0,0.033442917593972527,350.0
257812,0.05050146151788138,SAT,MES,SAT-98,6.0,ERR599044,0.012097005234333505,0.04092189158800901,27.0,0.033442917593972527,350.0
233965,0.08149365576853138,SAT,DCM,SAT-1611,2.0,ERR599148,0.0120530260455824,0.06648240404499439,18.0,0.08105328481380271,125.0
22141,0.002354292799812968,SAT,DCM,SAT-1611,2.0,ERR599148,0.0120530260455824,0.06648240404499439,18.0,0.08105328481380271,125.0
233965,0.1081482553623305,SAT,MES,SAT-1611,3.0,ERR599000,0.006314738023956044,0.06614073808193363,19.0,0.08103352849841305,126.0
238679,0.1238045606618304,SAT,MES,SAT-69,39.0,ERR599044,0.0033851135383777308,0.05722787172313671,29.0,0.04292919808582165,1370.0
1900,0.011771493736020162,SAT,MES,SAT-69,39.0,ERR599044,0.0033851135383777308,0.05722787172313671,29.0,0.04292919808582165,1370.0
238792,0.3800657800315447,SAT,MES,SAT-69,39.0,ERR599044,0.0033851135383777308,0.05722787172313671,29.0,0.04292919808582165,1370.0
265228,0.0563120719396607,SAT,MES,SAT-69,39.0,ERR599044,0.0033851135383777308,0.05722787172313671,29.0,0.04292919808582165,1370.0
249774,1.6519148813191569,SAT,deep,deep-0269,126.0,SAT_SRR3965809,0.002374432001138529,1.64234980575566,91.0,1.664185202233364,4677.0
250400,2.685659719519513,SAT,deep,deep-0269,126.0,SAT_SRR3965809,0.002374432001138529,1.64234980575566,91.0,1.664185202233364,4677.0
251251,2.2381695723511834,SAT,deep,deep-0269,126.0,SAT_SRR3965809,0.002374432001138529,1.64234980575566,91.0,1.664185202233364,4677.0
251254,1.7056928967884537,SAT,deep,deep-0269,126.0,SAT_SRR3965809,0.002374432001138529,1.64234980575566,91.0,1.664185202233364,4677.0
249366,1.7806565409224184,SAT,deep,deep-0269,126.0,SAT_SRR3965809,0.002374432001138529,1.64234980575566,91.0,1.664185202233364,4677.0
250401,1.2700371441014942,SAT,deep,deep-0269,126.0,SAT_SRR3965809,0.002374432001138529,1.64234980575566,91.0,1.664185202233364,4677.0
252001,2.0167243252407143,SAT,deep,deep-0269,126.0,SAT_SRR3965809,0.002374432001138529,1.64234980575566,91.0,1.664185202233364,4677.0
257812,0.028760547484633737,SAT,MES,SAT-98,1.0,ERR598947,0.007448774656608906,0.030844117201973636,14.0,0.030924258963355163,51.0
286831,0.20218599190517206,SAT,MES,SAT-8,41.0,ERR599044,0.009099163530559885,0.02162911126972734,33.0,0.028437031733017343,1895.0
153443,1.4887244134613515,SAT,MES,SAT-8,41.0,ERR599044,0.009099163530559885,0.02162911126972734,33.0,0.028437031733017343,1895.0
286673,0.15086030529088013,SAT,MES,SAT-8,41.0,ERR599044,0.009099163530559885,0.02162911126972734,33.0,0.028437031733017343,1895.0
417676,0.34158101513216343,SAT,MES,SAT-8,41.0,ERR599044,0.009099163530559885,0.02162911126972734,33.0,0.028437031733017343,1895.0
496335,0.15312958210847102,SAT,MES,SAT-8,41.0,ERR599044,0.009099163530559885,0.02162911126972734,33.0,0.028437031733017343,1895.0
525895,0.13533867033978844,SAT,MES,SAT-8,41.0,ERR599044,0.009099163530559885,0.02162911126972734,33.0,0.028437031733017343,1895.0
286831,0.31064219076932204,SAT,deep,SAT-8,21.0,SRR3965758,0.002582179156530992,0.07002885517569496,43.0,0.10564304461942284,999.0
286673,0.12745956186932295,SAT,deep,SAT-8,21.0,SRR3965758,0.002582179156530992,0.07002885517569496,43.0,0.10564304461942284,999.0
417676,0.18868849756976908,SAT,deep,SAT-8,21.0,SRR3965758,0.002582179156530992,0.07002885517569496,43.0,0.10564304461942284,999.0
181436,0.5010720476916529,SAT,deep,SAT-8,21.0,SRR3965758,0.002582179156530992,0.07002885517569496,43.0,0.10564304461942284,999.0
469886,0.3423220485863604,SAT,deep,SAT-8,21.0,SRR3965758,0.002582179156530992,0.07002885517569496,43.0,0.10564304461942284,999.0
286831,0.6076125211515331,SAT,deep,SAT-8,25.0,SRR3966130,0.002507037298771878,0.17673957169675852,16.0,0.12249831064503038,1143.0
469886,0.2618359071584191,SAT,deep,SAT-8,25.0,SRR3966130,0.002507037298771878,0.17673957169675852,16.0,0.12249831064503038,1143.0
448434,0.04981242848933392,SAT,deep,SAT-109,3.0,SRR3968060,0.010703408729827866,0.07987552690698625,21.0,0.07882503629211067,114.0
2055,0.011092878211178716,SAT,deep,SAT-109,3.0,SRR3968060,0.010703408729827866,0.07987552690698625,21.0,0.07882503629211067,114.0
470565,0.017668455947137927,SAT,MES,SAT-1462,71.0,ERR598947,0.007587559133744821,0.03829154474841124,36.0,0.035685931048267575,2005.0
128430,0.07324731903827912,SAT,MES,SAT-1462,71.0,ERR598947,0.007587559133744821,0.03829154474841124,36.0,0.035685931048267575,2005.0
153913,0.032364464202015684,SAT,MES,SAT-1462,71.0,ERR598947,0.007587559133744821,0.03829154474841124,36.0,0.035685931048267575,2005.0
418445,0.08708295759455749,SAT,MES,SAT-1462,71.0,ERR598947,0.007587559133744821,0.03829154474841124,36.0,0.035685931048267575,2005.0
470565,0.022802348640098908,SAT,MES,SAT-1462,1.0,ERR599044,0.015303465885635947,0.09064409465783232,26.0,0.05114974093601904,206.0
128430,0.3454505625697921,SAT,MES,SAT-1462,1.0,ERR599044,0.015303465885635947,0.09064409465783232,26.0,0.05114974093601904,206.0
153913,0.10610855572199984,SAT,MES,SAT-1462,1.0,ERR599044,0.015303465885635947,0.09064409465783232,26.0,0.05114974093601904,206.0
418445,0.1019005580503336,SAT,MES,SAT-1462,1.0,ERR599044,0.015303465885635947,0.09064409465783232,26.0,0.05114974093601904,206.0
473447,0.061158145075769624,SAT,DCM,SAT-109,3.0,ERR599148,0.025196292121519262,0.08901323140105091,22.0,0.04036053480816286,126.0
473447,0.0573694157106305,SAT,MES,SAT-109,12.0,ERR599000,0.019885851853974373,0.06319203205837669,39.0,0.04460883177226508,637.0
2055,0.014306377308297966,SAT,MES,SAT-109,12.0,ERR599000,0.019885851853974373,0.06319203205837669,39.0,0.04460883177226508,637.0
157370,0.0712309886845995,SAT,MES,SAT-109,12.0,ERR599000,0.019885851853974373,0.06319203205837669,39.0,0.04460883177226508,637.0
265400,0.2164484575299562,SAT,MES,SAT-109,12.0,ERR599000,0.019885851853974373,0.06319203205837669,39.0,0.04460883177226508,637.0
319450,0.06640754578580099,SAT,MES,SAT-109,12.0,ERR599000,0.019885851853974373,0.06319203205837669,39.0,0.04460883177226508,637.0
421565,0.11819854037548615,SAT,MES,SAT-109,12.0,ERR599000,0.019885851853974373,0.06319203205837669,39.0,0.04460883177226508,637.0
473442,0.0750613886457931,SAT,MES,SAT-109,12.0,ERR599000,0.019885851853974373,0.06319203205837669,39.0,0.04460883177226508,637.0
473447,0.05479660698234343,SAT,MES,SAT-109,9.0,ERR599044,0.0269704561174408,0.07834539149230313,24.0,0.046021380937701285,177.0
2055,0.0,SAT,MES,SAT-109,9.0,ERR599044,0.0269704561174408,0.07834539149230313,24.0,0.046021380937701285,177.0
