bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,defense_pnps_median,defense_count,transposase_pnps_median,transposase_count,signal_CAZyme_abun
SAT-105,ERR599129,SRF,0.009305802227331754,1.0,,,,,,,0.07227816037120267
SAT-105,ERR599133,DCM,0.061231489803290115,2.0,,,,,,,0.06137857601956941
SAT-105,ERR599148,DCM,0.07035761904626284,1.0,,,,,,,0.015894936036342316
SAT-105,ERR599159,MES,0.004823572253532253,1.0,,,,,,,0.016478260382881003
SAT-105,ERR599171,SRF,0.04629594810566883,1.0,,,,,,,0.09075625613536513
SAT-105,ERR599174,SRF,0.03686615241332614,2.0,,,,,,,0.054108134191191336
SAT-106,ERR598947,MES,1.65964095744681,2.0,,,,,,,0.0
SAT-106,ERR598984,SRF,0.6536764002537012,1.0,,,,,,,0.0
SAT-106,ERR599000,MES,0.11233402738491528,2.0,,,,,,,0.0027159374427935933
SAT-106,ERR599009,SRF,0.01958208681609835,6.0,0.0009944064636420158,3.0,,,,,0.0
SAT-106,ERR599035,SRF,0.0020419333248314474,3.0,0.0,1.0,,,,,0.0
SAT-106,ERR599044,MES,0.07007209433716502,3.0,,,,,,,0.0011627612661796152
SAT-106,ERR599122,DCM,0.02649431751173808,8.0,0.0010894314908794867,3.0,,,,,0.0
SAT-106,ERR599126,SRF,1.2925660279860005,2.0,,,,,,,0.0
SAT-106,ERR599148,DCM,2.076298789596981,2.0,,,,,,,0.0024884050988831464
SAT-107,ERR598947,MES,4.501228196186135,1.0,,,,,,,0.047492923745933564
SAT-107,ERR598984,SRF,0.06028207693685343,28.0,0.07312726193573403,3.0,,,,,0.008089890009645332
SAT-107,ERR599005,MES,1.4537551722737074,2.0,,,,,,,0.008933330916168497
SAT-107,ERR599006,SRF,0.06035804494823278,59.0,0.0513624115253387,3.0,,,,,0.0167045461712224
SAT-107,ERR599009,SRF,0.00749008795484675,11.0,0.04070831055355292,2.0,,,,,0.0012239443269649582
SAT-107,ERR599017,DCM,0.07233802912984572,6.0,0.07233802912984572,2.0,,,,,0.015726761037374883
SAT-107,ERR599027,DCM,0.04249196810977246,3.0,0.0005442704850245161,1.0,,,,,0.006242573017212873
SAT-107,ERR599035,SRF,0.005636485908034217,4.0,0.008746549650924616,1.0,,,,,0.004324584615331595
SAT-107,ERR599044,MES,3.1364002585027624,1.0,,,,,,,0.026674940677330183
SAT-107,ERR599056,DCM,0.10695942475603384,1.0,,,,,,,0.0092970476661981
SAT-107,ERR599101,DCM,0.07135141345540555,89.0,0.051340336057703065,3.0,,,,,0.019230362434225483
SAT-107,ERR599103,DCM,0.07054383445634893,1.0,,,,,,,0.01423684498288701
SAT-107,ERR599122,DCM,0.023467945804477124,30.0,0.019697155055080164,2.0,,,,,0.004868746854406006
SAT-107,ERR599126,SRF,0.09727672262601265,38.0,0.09498826936996477,2.0,,,,,0.01533066679536161
SAT-107,ERR599129,SRF,0.03841426897067595,1.0,,,,,,,0.011661671365056395
SAT-107,ERR599133,DCM,0.134468075956687,7.0,0.11916104062274713,1.0,,,,,0.011224043766780987
SAT-107,ERR599137,DCM,0.15738187711623122,2.0,,,,,,,0.0131691066347873
SAT-107,ERR599148,DCM,0.49176521295067677,4.0,,,,,,,0.01718479738471071
SAT-107,ERR599159,MES,1.5978324193014568,2.0,,,,,,,0.018149577520655262
SAT-107,ERR599171,SRF,0.2214141118292305,2.0,,,,,,,0.010859178124834385
SAT-107,ERR599174,SRF,0.08470513403865497,7.0,0.0665259846712868,3.0,,,,,0.00934338744321563
SAT-108,ERR598947,MES,0.3411820279428086,1.0,,,,,,,0.003055660067510954
SAT-108,ERR598984,SRF,0.6614646048070743,2.0,,,,,,,0.0013190440609666936
SAT-108,ERR599000,MES,0.02288964313545942,10.0,,,,,,,0.002959902991176619
SAT-108,ERR599005,MES,0.03594972548137949,1.0,,,,,,,0.002341087264456109
SAT-108,ERR599006,SRF,0.8499118063394197,2.0,,,,,,,0.0015674663622414213
SAT-108,ERR599009,SRF,0.05531225791819147,2.0,,,,,,,0.001621079820473874
SAT-108,ERR599010,SRF,0.02396964144104581,1.0,,,,,,,0.0006100659485000134
SAT-108,ERR599027,DCM,0.12061719705227415,1.0,,,,,,,0.0
SAT-108,ERR599035,SRF,0.1458731546452857,1.0,,,,,,,0.00338370332255708
SAT-108,ERR599044,MES,0.057605479458807965,7.0,,,,,0.11700285997324705,1.0,0.004386590762419169
SAT-108,ERR599101,DCM,0.13380213943824187,1.0,,,,,,,0.002784727133716119
SAT-108,ERR599122,DCM,0.00084021164021165,6.0,0.0,1.0,,,,,0.0
SAT-108,ERR599126,SRF,0.8728275592189785,2.0,,,,,,,0.00042429145590475767
SAT-108,ERR599148,DCM,0.06495731405936678,1.0,,,,,,,0.0042606272213330425
SAT-108,ERR599159,MES,0.06651254926527235,5.0,,,,,0.1607886693934552,1.0,0.0027356850629656395
SAT-108,SRR3965592,deep,0.0881446628710564,7.0,,,0.12647509602562604,1.0,,,0.0
SAT-108,SRR3965647,deep,0.1098472499454072,1.0,,,,,,,0.0
SAT-108,SRR3965676,deep,0.0962186623223818,7.0,,,0.10083382811907064,2.0,,,0.002596686156889636
SAT-108,SRR3965758,deep,0.14197240224431884,6.0,,,,,0.211347501059822,1.0,0.0005322985137750586
SAT-108,SRR3965873,deep,0.15749651516268412,2.0,,,,,0.2563102008568463,1.0,0.0009606363974300758
SAT-108,SRR3965874,deep,0.07395233481770573,6.0,,,0.03059065457738984,1.0,,,0.0
SAT-108,SRR3965875,deep,0.07076323314951798,6.0,,,0.04092362694456485,1.0,,,0.0009636135346565932
SAT-109,ERR598947,MES,0.09992033686127268,7.0,,,0.13982432177920598,2.0,,,0.0017424554881277528
SAT-109,ERR598984,SRF,0.11627436358867413,7.0,,,,,0.04841123156287752,1.0,0.0005859769009541278
SAT-109,ERR599000,MES,0.04460883177226508,637.0,0.06319203205837669,39.0,0.0327170565883495,12.0,0.0712309886845995,7.0,0.0006807084156940942
SAT-109,ERR599005,MES,0.06883034653307657,10.0,,,0.13785883977404234,1.0,,,0.0009693935652586496
SAT-109,ERR599006,SRF,0.11150339296442054,4.0,,,,,0.06959292468103129,2.0,0.00014362938572463682
SAT-109,ERR599044,MES,0.046021380937701285,177.0,0.07834539149230313,24.0,0.0339390456838816,9.0,0.056721411043571424,5.0,0.0009394187530740858
SAT-109,ERR599101,DCM,0.13610059917165904,2.0,,,,,,,0.0
SAT-109,ERR599105,SRF,0.1168387928724631,1.0,,,,,,,0.0002409376686046805
SAT-109,ERR599124,MES,0.1290947267728317,1.0,,,,,,,0.0005147434777373591
SAT-109,ERR599126,SRF,0.055249367552369144,4.0,,,,,,,0.0
SAT-109,ERR599131,MES,0.0,1.0,,,,,,,0.0028213040112799945
SAT-109,ERR599148,DCM,0.04036053480816286,126.0,0.08901323140105091,22.0,0.0,3.0,0.061158145075769624,1.0,0.0010260634976626763
SAT-109,ERR599149,MES,0.06955738909946357,1.0,,,,,,,0.0004954919825041293
SAT-109,ERR599159,MES,0.05407524268282757,50.0,0.08484400272144908,8.0,0.03136926698775637,4.0,0.042519047987025736,3.0,0.0008272900400337074
SAT-109,SRR3965592,deep,0.28890955457179845,19.0,,,,,,,0.0063440022046500864
SAT-109,SRR3965676,deep,0.29660695994234515,14.0,,,,,,,0.006475183671309739
SAT-109,SRR3965758,deep,0.6540372393648207,6.0,,,,,,,0.005605127117779085
SAT-109,SRR3965874,deep,0.38825099975080135,9.0,,,,,,,0.004721637626343562
SAT-109,SRR3965875,deep,0.5209798184163024,8.0,,,,,,,0.003441690343110115
SAT-109,SRR3966130,deep,0.10039882742221587,21.0,0.1260272493737391,2.0,0.010767871269563438,1.0,0.020271001577155008,1.0,0.004644052154690782
SAT-109,SRR3967025,deep,0.14018925518681524,9.0,,,0.0322715436348291,2.0,,,0.0046112331805938465
SAT-109,SRR3967319,deep,0.1595103853791935,2.0,,,,,,,0.00738948457651597
SAT-109,SRR3967558,deep,0.12969265130169993,8.0,,,0.11215599104848903,2.0,,,0.003688952790914288
SAT-109,SRR3967690,deep,0.1624857643070946,2.0,,,,,,,0.002046856078700643
SAT-109,SRR3967699,deep,0.09470046078266704,10.0,,,0.05971619675610219,2.0,,,0.0008287328181178177
SAT-109,SRR3967700,deep,0.1378177267661992,7.0,,,,,,,0.0007471014710241678
SAT-109,SRR3968060,deep,0.07882503629211068,114.0,0.07987552690698625,21.0,0.03965184183177918,3.0,0.030452653350256317,2.0,0.0003290599868613683
SAT-110,ERR598947,MES,1.4902665483382995,1.0,,,,,,,0.0
SAT-110,ERR598984,SRF,1.2343994699411729,1.0,,,,,,,0.00953035792424071
SAT-110,ERR599000,MES,0.1005555631321487,24.0,,,0.1041702015890318,1.0,,,0.0027774225996175235
SAT-110,ERR599005,MES,3.107551633207358,1.0,,,,,,,0.0
SAT-110,ERR599006,SRF,1.3706532098995203,1.0,,,,,,,0.0
SAT-110,ERR599044,MES,0.4139984122932632,5.0,,,0.5405891117710994,1.0,,,0.0
SAT-110,ERR599101,DCM,0.5831414323825884,2.0,,,,,,,0.0028311591142236377
SAT-110,ERR599122,DCM,1.8996948168887984,1.0,,,,,,,0.0
SAT-110,ERR599133,DCM,1.2743880084808759,1.0,,,,,,,0.0
SAT-110,ERR599148,DCM,0.135020672162188,4.0,,,0.12228466669055155,1.0,,,0.005329723210922743
SAT-110,ERR599159,MES,0.298332611090953,4.0,,,0.28068880688806946,1.0,,,0.002723742734502161
SAT-110,SRR3966130,deep,0.30684786669645797,2.0,,,0.2225455950771856,1.0,,,0.0
SAT-110,SRR3967025,deep,0.2678220675284674,3.0,,,1.7748506104562265,1.0,,,0.0
SAT-110,SRR3967319,deep,1.81112033777713,1.0,,,1.81112033777713,1.0,,,0.003688990984485671
SAT-110,SRR3967558,deep,0.6217278292794048,2.0,,,0.9361469521521704,1.0,,,0.0
SAT-110,SRR3967690,deep,1.0286688227550536,1.0,,,1.0286688227550536,1.0,,,0.0011011985508387265
SAT-110,SRR3967699,deep,0.402946749179124,2.0,,,0.5163418716647793,1.0,,,0.0021594238988222178
SAT-110,SRR3968060,deep,0.4512734230966323,6.0,,,0.4897535074386869,1.0,,,0.002899389924848647
SAT-111,ERR598984,SRF,0.13933754231977416,7.0,,,0.13933754231977416,1.0,,,0.0004103879112523816
SAT-111,ERR599000,MES,0.008818295974541096,41.0,0.03400099750749945,16.0,,,,,0.0007659054336897923
SAT-111,ERR599005,MES,0.07589490772895799,7.0,0.0,1.0,0.1828262463343101,1.0,,,7.215146142053856e-05
SAT-111,ERR599006,SRF,0.19404294073729805,2.0,,,,,,,0.00014378051421058225
SAT-111,ERR599010,SRF,0.15053135477709612,1.0,,,,,,,0.0
SAT-111,ERR599040,DCM,0.4616971552316793,2.0,,,,,,,0.0015440141232584716
SAT-111,ERR599044,MES,0.03100710511522677,507.0,0.03761024447498876,54.0,0.031989253826419976,7.0,0.056701895094220786,3.0,0.00017235578027612037
SAT-111,ERR599101,DCM,0.3194939360676155,1.0,,,,,,,0.0
SAT-111,ERR599105,SRF,0.09841784231300396,1.0,,,,,,,0.0
SAT-111,ERR599122,DCM,0.004658425264965484,1.0,,,,,,,0.0014765795697435698
SAT-111,ERR599126,SRF,0.3225673509520768,2.0,,,,,,,0.002037096895640177
SAT-111,ERR599133,DCM,0.11608061288294805,1.0,,,,,,,0.0
SAT-111,ERR599148,DCM,0.18090962484091344,3.0,,,,,,,0.00202087518459996
SAT-111,ERR599159,MES,0.024979820055115256,65.0,0.05011764549511732,21.0,,,0.0,1.0,0.0004508789469606402
SAT-111,SRR3965592,deep,0.08716150366921313,1.0,,,,,,,0.0
SAT-111,SRR3965875,deep,0.06915902845682259,1.0,,,,,,,0.00032254282820438457
SAT-111,SRR3966130,deep,0.08663071246097115,1.0,,,,,,,0.0002764836498077579
SAT-111,SRR3967025,deep,0.048637767033823213,82.0,0.08360388590847236,29.0,,,0.10276271034421268,1.0,0.00039166382076477217
SAT-111,SRR3967558,deep,0.0572663675569191,105.0,0.06393798584803635,35.0,1.7695109261186197,1.0,0.1277001062017259,2.0,0.00013429914656411354
SAT-111,SRR3967699,deep,0.061195671737941125,104.0,0.0674928150073111,37.0,1.265818775279907,1.0,0.10416749426966213,1.0,0.00014054113782064175
SAT-111,SRR3968060,deep,0.04873729612517378,216.0,0.06994318915443687,45.0,0.04674971369389788,3.0,0.12227195589458838,1.0,0.00016207969758288304
SAT-112,ERR598947,MES,0.06845954233779135,7.0,,,,,,,0.0008567254639110268
SAT-112,ERR598984,SRF,0.07791047963331563,3.0,,,,,,,0.005635646229909286
SAT-112,ERR599000,MES,0.06368513304196834,21.0,0.12113736603532435,1.0,,,,,0.005924850269152129
SAT-112,ERR599005,MES,0.06282141918618195,18.0,0.061421703164366986,3.0,,,,,0.0017981759859154547
SAT-112,ERR599044,MES,0.0707890189653082,46.0,0.05169244884246371,4.0,,,0.059425558024722276,1.0,0.003535836109327212
SAT-112,ERR599101,DCM,0.3457038996208189,1.0,,,,,,,0.002992277800676955
SAT-112,ERR599122,DCM,0.02226697314789674,8.0,0.037893247356939455,1.0,,,,,0.0011787897596349185
SAT-112,ERR599133,DCM,0.022589180370772517,2.0,,,,,,,0.0022564349566541924
SAT-112,ERR599148,DCM,0.06411040708530884,17.0,0.07384289633160988,2.0,,,,,0.0047757022505862745
SAT-112,ERR599159,MES,0.025789285495889658,6.0,,,,,,,0.005577235806796723
SAT-112,ERR599174,SRF,0.0901806897570833,1.0,,,,,,,0.0
SAT-112,SRR3965592,deep,0.2384887535278519,3.0,,,,,,,0.006856872224788819
SAT-112,SRR3965676,deep,0.19398691462385706,3.0,,,,,,,0.0023684138892452423
SAT-112,SRR3965758,deep,0.6720404776463815,2.0,,,,,,,0.0067424991539958325
SAT-112,SRR3965874,deep,1.2712421069008748,2.0,,,,,,,0.009294709848100971
SAT-112,SRR3965875,deep,0.023013096139566886,1.0,,,,,,,0.0030321787862650443
SAT-112,SRR3966130,deep,0.06173051827396067,372.0,0.012825894314630921,7.0,0.11797854553148893,14.0,1.0364007187233961,1.0,0.0063507105655441175
SAT-112,SRR3967025,deep,0.09541278498932848,5.0,,,,,,,0.006811198709969036
SAT-112,SRR3967319,deep,0.10359159598689777,4.0,,,,,,,0.006932051717790213
SAT-112,SRR3967558,deep,0.077193759431941,4.0,,,,,,,0.00496155608900642
SAT-112,SRR3967690,deep,0.08010858829582716,11.0,0.0,1.0,0.036084470176255684,1.0,0.09530854362235827,1.0,0.006870267390888604
SAT-112,SRR3967699,deep,0.08362387453740608,4.0,,,,,,,0.005194687228683131
SAT-112,SRR3967700,deep,0.09295486995148386,4.0,,,,,,,0.00585651061069815
SAT-112,SRR3968060,deep,0.13578371635381928,9.0,,,,,0.5510107015457715,1.0,0.005525981995972281
SAT-113,ERR598947,MES,0.10339027108537006,3.0,,,,,0.10339027108537006,1.0,0.002642647395521791
SAT-113,ERR598984,SRF,0.05859495579943895,2707.0,0.04084270767247089,15.0,0.05602331528223357,51.0,0.07232299180722848,7.0,0.003787569252073789
SAT-113,ERR599000,MES,0.07233365092590133,47.0,0.015397346983109576,2.0,0.06579969646340864,1.0,0.08719985450320179,3.0,0.003069099459028916
SAT-113,ERR599005,MES,0.08360156780310447,9.0,,,,,0.1629320410447221,2.0,0.0036187338004565342
SAT-113,ERR599006,SRF,0.18070147058688532,2.0,,,,,,,0.0
SAT-113,ERR599009,SRF,0.10574418000514661,2.0,,,,,0.06807599999237493,1.0,0.0
SAT-113,ERR599010,SRF,0.20341591389181535,1.0,,,,,,,0.0027515154443455373
SAT-113,ERR599017,DCM,0.23366505421524186,1.0,,,,,,,0.0
SAT-113,ERR599022,SRF,0.22455407832881988,1.0,,,,,,,0.0
SAT-113,ERR599027,DCM,0.06669881341905963,1.0,,,,,,,0.0
SAT-113,ERR599035,SRF,0.06577238031496727,2.0,,,,,0.0617059984648773,1.0,0.0
SAT-113,ERR599040,DCM,0.20626656326609594,1.0,,,,,,,0.00298352628970848
SAT-113,ERR599044,MES,0.06602319085685862,156.0,0.10575773364930913,5.0,0.0,1.0,0.040748183414251016,5.0,0.003528739573740829
SAT-113,ERR599046,DCM,0.1702788992830561,1.0,,,,,,,0.002303913142782348
SAT-113,ERR599048,MES,0.0641309640963785,1.0,,,,,,,0.003939472606990297
SAT-113,ERR599056,DCM,0.11651818788422907,1.0,,,,,,,0.0
SAT-113,ERR599101,DCM,0.10892758501145172,4.0,,,,,0.091758585967175,1.0,0.0032209485232537857
SAT-113,ERR599103,DCM,0.11456432769394842,1.0,,,,,,,0.0
SAT-113,ERR599105,SRF,0.03840411909415711,434.0,0.09551651003878306,3.0,0.04551519362062897,8.0,0.07471238983246965,3.0,0.003705009409913358
SAT-113,ERR599122,DCM,0.08912700471786177,2.0,,,,,0.06364473872920898,1.0,0.0012563150004903545
SAT-113,ERR599124,MES,0.06580753933908769,3.0,,,,,0.050321961310899416,1.0,0.0018054439069943504
SAT-113,ERR599126,SRF,0.2595570860803488,3.0,,,,,,,0.0024806942092696896
SAT-113,ERR599129,SRF,0.1364273787713771,1.0,,,,,,,0.0
SAT-113,ERR599131,MES,0.06384558485644003,1.0,,,,,,,0.0027505699235478424
SAT-113,ERR599133,DCM,0.19897035154676507,1.0,,,,,,,0.002836274628083463
SAT-113,ERR599137,DCM,0.13680066787913836,1.0,,,,,,,0.003932395320081712
SAT-113,ERR599148,DCM,0.15428262062486436,8.0,,,,,0.06829595385644802,2.0,0.0036642346302374436
SAT-113,ERR599149,MES,0.004016056935160465,2.0,,,,,,,0.0036177494290004367
SAT-113,ERR599159,MES,0.0606577731971432,9.0,,,,,0.09836394984152112,1.0,0.002115431864193699
SAT-113,ERR599171,SRF,0.20101622204197184,1.0,,,,,,,0.0022890088893965416
SAT-113,ERR599174,SRF,0.12480364684303075,2.0,,,,,,,0.004170718333970835
SAT-113,SRR3965592,deep,0.3634743881443545,6.0,,,,,0.1254226767402514,1.0,0.003608794368606392
SAT-113,SRR3965647,deep,0.09941865309173624,1.0,,,,,,,0.0
SAT-113,SRR3965676,deep,0.2258064516129039,5.0,,,,,0.13080096446139305,1.0,0.0
SAT-113,SRR3965809,deep,0.08994933106088566,2.0,,,,,0.09745345544795954,1.0,0.0
SAT-113,SRR3965874,deep,0.01466629720528829,1.0,,,,,,,0.0
SAT-113,SRR3965875,deep,0.12628108991553022,5.0,,,,,0.17257781496744937,2.0,0.0
SAT-113,SRR3966130,deep,0.0928502984015906,3.0,,,,,0.12882797174207417,2.0,0.0
SAT-113,SRR3967025,deep,0.11396148653643134,3.0,,,,,0.11396148653643134,1.0,0.0008162338772815138
SAT-113,SRR3967319,deep,0.06184315161706318,1.0,,,,,,,0.0
SAT-113,SRR3967558,deep,0.10068286743428917,2.0,,,,,0.10778352709368996,1.0,0.0009858309924276217
SAT-113,SRR3967690,deep,0.09965339961385938,2.0,,,,,0.11735574000322405,1.0,0.0016635008825203054
SAT-113,SRR3967699,deep,0.10712432208387813,14.0,0.1586748115590078,1.0,,,0.1216511815819816,3.0,0.0009428093980665613
SAT-113,SRR3967700,deep,0.09672950157100968,2.0,,,,,0.13300697688948684,1.0,0.0
SAT-113,SRR3968060,deep,0.1214585110520814,11.0,,,,,0.11324355051957861,2.0,0.0
SAT-114,ERR598947,MES,0.1792526134230403,3.0,,,,,,,0.023486740199981128
SAT-114,ERR598984,SRF,0.06440933768574637,10.0,,,,,0.11746153001552724,2.0,0.023528124088867786
SAT-114,ERR599000,MES,0.07179594591952412,12.0,,,0.24813408406442414,1.0,0.02101410111692039,1.0,0.022476110057282686
SAT-114,ERR599005,MES,0.0,3.0,,,,,,,0.023374940327216563
SAT-114,ERR599006,SRF,1.0242935918800826,1.0,,,,,,,0.004328272622699367
SAT-114,ERR599009,SRF,0.05821866255450581,10.0,,,,,,,0.0006926276807788138
SAT-114,ERR599017,DCM,0.9039507834251991,1.0,,,,,,,0.02306358857319279
SAT-114,ERR599027,DCM,0.3759714230192145,4.0,,,,,,,0.0
SAT-114,ERR599035,SRF,0.3800541388678413,4.0,,,,,,,0.0
SAT-114,ERR599044,MES,0.17895695220229602,6.0,,,,,0.12998706130589974,1.0,0.022665003871053968
SAT-114,ERR599056,DCM,0.8010310680596983,1.0,,,,,,,0.02042224210554076
SAT-114,ERR599101,DCM,1.0359167801692264,1.0,,,,,,,0.01320353595963556
SAT-114,ERR599103,DCM,0.7504610082240195,1.0,,,,,,,0.02224825829556049
SAT-114,ERR599122,DCM,0.03196844653336744,24.0,0.05142985328151896,4.0,,,,,0.0005515319967471295
SAT-114,ERR599126,SRF,0.6546695751108187,2.0,,,,,,,0.02220262661942657
SAT-114,ERR599129,SRF,0.545323581223939,1.0,,,,,,,0.02403535224188721
SAT-114,ERR599133,DCM,0.1454407487239191,5.0,0.16281039486297375,1.0,,,,,0.022445637955943447
SAT-114,ERR599137,DCM,0.5252195993526949,1.0,,,,,,,0.022305588175096296
SAT-114,ERR599148,DCM,0.8960543529600274,1.0,,,,,,,0.02173610744110339
SAT-114,ERR599159,MES,0.9423839732656544,1.0,,,,,,,0.022946407242920727
SAT-114,ERR599171,SRF,0.6543120358683656,1.0,,,,,,,0.02233817749079804
SAT-114,ERR599174,SRF,0.9149371793211112,1.0,,,,,,,0.02333741700888225
SAT-115,ERR599000,MES,0.05927941874942083,10.0,,,0.034322971560594696,1.0,,,0.0021666405832026308
SAT-115,ERR599006,SRF,0.19607965137680056,1.0,,,,,,,0.0030660655299701548
SAT-115,ERR599044,MES,0.12541305368192732,1.0,,,,,,,0.0024534027293978264
SAT-115,ERR599122,DCM,0.01255893617974183,1.0,,,,,,,0.0024476612148240954
SAT-115,ERR599124,MES,0.09853378447657099,1.0,,,,,,,0.001047399939302111
SAT-115,ERR599159,MES,0.1509906193777671,1.0,,,,,,,0.0010326107986966967
SAT-116,ERR598947,MES,0.1880052581358504,1.0,,,,,,,-1.0
SAT-116,ERR598984,SRF,0.15506320038141952,2.0,,,,,,,-1.0
SAT-116,ERR599000,MES,0.19206168635161985,1.0,,,,,,,-1.0
SAT-116,ERR599005,MES,0.15111197587751465,1.0,,,,,,,-1.0
SAT-116,ERR599006,SRF,0.0608504978611736,49.0,0.04034510018975161,2.0,,,,,-1.0
SAT-116,ERR599009,SRF,0.09864170522307156,1.0,,,,,,,-1.0
SAT-116,ERR599010,SRF,0.12488823399480205,1.0,,,,,,,-1.0
SAT-116,ERR599017,DCM,0.03691195540080169,139.0,0.04040452036804949,14.0,0.019613305140839508,2.0,,,-1.0
SAT-116,ERR599022,SRF,0.12400493736960715,1.0,,,,,,,-1.0
SAT-116,ERR599027,DCM,0.05140541954414594,1.0,,,,,,,-1.0
SAT-116,ERR599035,SRF,0.09790011045097044,1.0,,,,,,,-1.0
SAT-116,ERR599040,DCM,0.09679243736577904,1.0,,,,,,,-1.0
SAT-116,ERR599044,MES,0.3590459597091589,1.0,,,,,,,-1.0
SAT-116,ERR599046,DCM,0.06337388483447629,2.0,,,,,,,-1.0
SAT-116,ERR599048,MES,0.061372417799377486,1.0,,,,,,,-1.0
SAT-116,ERR599056,DCM,0.11669760357189622,16.0,0.002727809849729119,3.0,,,,,-1.0
SAT-116,ERR599101,DCM,0.03733650874916623,465.0,0.015742377307497682,28.0,0.029955968685875457,7.0,,,-1.0
SAT-116,ERR599103,DCM,0.044811929764158966,17.0,,,,,,,-1.0
SAT-116,ERR599105,SRF,0.11211132501148502,1.0,,,,,,,-1.0
SAT-116,ERR599122,DCM,0.17052462483875286,1.0,,,,,,,-1.0
SAT-116,ERR599124,MES,0.11687631454367048,1.0,,,,,,,-1.0
SAT-116,ERR599126,SRF,0.244676130522682,2.0,,,,,,,-1.0
SAT-116,ERR599129,SRF,0.14612129884453304,5.0,,,,,,,-1.0
SAT-116,ERR599131,MES,0.1573481667362341,1.0,,,,,,,-1.0
SAT-116,ERR599133,DCM,0.05033960121670075,188.0,0.0,5.0,0.06032083588087436,4.0,,,-1.0
SAT-116,ERR599137,DCM,0.1159384598655082,11.0,,,0.006639252104554396,1.0,,,-1.0
SAT-116,ERR599148,DCM,0.13208425211524574,5.0,,,0.13208425211524574,1.0,,,-1.0
SAT-116,ERR599149,MES,0.14796743829208392,1.0,,,,,,,-1.0
SAT-116,ERR599159,MES,0.20493396133482406,1.0,,,,,,,-1.0
SAT-116,ERR599171,SRF,0.07301163029295854,8.0,0.09286923402454507,1.0,,,,,-1.0
SAT-116,ERR599174,SRF,0.032501828227837856,65.0,0.031386559791670376,8.0,,,,,-1.0
SAT-116,SRR3965592,deep,0.03953699148043513,1.0,,,,,,,-1.0
SAT-116,SRR3965758,deep,0.11860607253372478,1.0,,,,,,,-1.0
SAT-116,SRR3965873,deep,0.020183219427075277,1.0,,,,,,,-1.0
SAT-116,SRR3965875,deep,0.34758649718678497,1.0,,,,,,,-1.0
SAT-116,SRR3967319,deep,0.17967130296630393,1.0,,,,,,,-1.0
SAT-116,SRR3967558,deep,0.2307376038685688,1.0,,,,,,,-1.0
SAT-116,SRR3967690,deep,0.1260025980800763,1.0,,,,,,,-1.0
SAT-12,ERR598947,MES,0.21689472312643956,2.0,,,,,,,0.10946980828189197
SAT-12,ERR598984,SRF,0.05845191483559203,3.0,,,,,,,0.0
SAT-12,ERR599000,MES,0.24994359280577277,2.0,,,,,,,0.03462573861784883
SAT-12,ERR599005,MES,0.0165890626505248,1.0,,,,,,,0.024077861401796036
SAT-12,ERR599006,SRF,0.16720007326966058,4.0,,,,,,,0.016288174295638124
SAT-12,ERR599009,SRF,1.2722564051490088,1.0,,,,,,,0.0
SAT-12,ERR599027,DCM,1.26096033402923,1.0,,,,,,,0.0
SAT-12,ERR599035,SRF,1.2529494115042732,1.0,,,,,,,0.0
SAT-12,ERR599040,DCM,0.2282779369033249,7.0,,,,,,,0.023034659963624974
SAT-12,ERR599044,MES,0.3785379028589213,1.0,,,,,,,0.07129161901150469
SAT-12,ERR599046,DCM,0.2322588504959827,1.0,,,,,,,0.023261158988242603
SAT-12,ERR599056,DCM,0.014804467450406788,1.0,,,,,,,0.021961649601989004
SAT-12,ERR599101,DCM,0.09523242215337423,3124.0,0.06417205329092221,61.0,0.07792934958512526,50.0,,,0.02293621913523181
SAT-12,ERR599122,DCM,1.5760014517413323,1.0,,,,,,,0.0
SAT-12,ERR599126,SRF,0.01066928469758998,3.0,,,,,,,0.0
SAT-12,ERR599133,DCM,0.017209720269948655,1.0,,,,,,,0.03681691969602072
SAT-12,ERR599148,DCM,0.09404519736860817,2947.0,0.038152597510079725,52.0,0.08593513317571405,48.0,,,0.02308771841143313
SAT-12,ERR599159,MES,0.2833100042809506,2.0,,,,,,,0.03193557708902422
SAT-12,ERR599174,SRF,0.5959105666700694,2.0,,,,,,,0.030471306148708757
SAT-12,SRR3965809,deep,0.5482605667297709,1.0,,,,,,,0.0
SAT-121,ERR598947,MES,0.004519760329818465,1.0,,,,,,,0.010496105729259348
SAT-121,ERR599000,MES,0.0034416862440978845,1.0,,,,,,,0.017543099788290654
SAT-121,ERR599005,MES,0.6169455301799098,1.0,,,,,,,0.011750052701164956
SAT-121,ERR599009,SRF,0.0,1.0,,,,,,,0.01066312956862556
SAT-121,ERR599122,DCM,0.6778125360681599,2.0,,,,,,,0.024527807895883137
SAT-121,ERR599133,DCM,0.12929425007408618,1.0,,,,,,,0.005859955080711975
SAT-121,ERR599159,MES,0.0057700357266244895,1.0,,,,,,,0.010192852825904932
SAT-122,ERR598984,SRF,0.0729422828459421,166.0,0.021975019006051498,1.0,0.021027155650530014,1.0,,,0.005229430325644225
SAT-122,ERR599006,SRF,0.08160888826470952,30.0,,,,,,,0.0009990230174600255
SAT-122,ERR599009,SRF,0.009768409544154052,7.0,,,,,,,0.009167464051778224
