gene_callers_id,pnps,ocean,depth,bin,sample_id,scg_pnps_median,scg_count,MAG_pnps_median,total_count,integron
370203,0.13679534122936948,NAT,SRF,NAT-41,ERR599170,0.0893232893261829,19.0,0.08612377657569112,935.0,
229473,0.07554873419692386,NAT,SRF,NAT-41,ERR599170,0.0893232893261829,19.0,0.08612377657569112,935.0,
417982,0.11886432208138452,NAT,SRF,NAT-41,ERR599170,0.0893232893261829,19.0,0.08612377657569112,935.0,
10006,0.029636902425902775,NAT,SRF,NAT-41,ERR599170,0.0893232893261829,19.0,0.08612377657569112,935.0,
443609,0.1042566269222336,NAT,SRF,NAT-41,ERR599170,0.0893232893261829,19.0,0.08612377657569112,935.0,
443613,0.026443252803165517,NAT,SRF,NAT-41,ERR599170,0.0893232893261829,19.0,0.08612377657569112,935.0,
205587,0.08732380434970807,NAT,SRF,NAT-41,ERR599170,0.0893232893261829,19.0,0.08612377657569112,935.0,
443546,0.2542228775637313,NAT,SRF,NAT-41,ERR599170,0.0893232893261829,19.0,0.08612377657569112,935.0,
103055,0.1696893863305642,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
78954,0.20243138733337504,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
103100,0.10185651868273844,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
417981,0.0644352768373697,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
103097,0.04907051226824672,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
78951,0.031991123054450614,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
443616,0.13940265043513994,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
370203,0.12013531931065158,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
443611,0.0,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
151532,0.11227304508785647,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
229473,0.2100832756579402,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
417982,0.10587716292696113,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
10006,0.05664908927600841,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
443609,0.07576964002942975,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
443613,0.15591931439865506,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
205587,0.08096503418939785,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
443612,0.10383352516646227,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
443546,0.13547465380330093,NAT,DCM,NAT-41,ERR598996,0.06741857929393505,40.0,0.09272061687208774,1259.0,
125501,0.07942427062741726,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
125517,0.17034322755769274,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
443960,0.03850841986350535,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
323389,0.09494711320552927,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
205743,0.07342538444777727,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
79253,0.0,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
125518,0.09609138269642084,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
125499,0.03088746489893025,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
254264,0.040073780923990214,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
443955,0.08224464889374293,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
125510,0.0893775385235365,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
103265,0.16629142325494167,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
205816,0.0,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
443961,0.06471389765946273,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
205809,0.23636165046216315,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
205742,0.15538134096506873,NAT,SRF,NAT-187,ERR598955,0.03491807681976879,23.0,0.08777532864207463,592.0,
125501,0.08562888379708679,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
125517,0.2455800779806756,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
323389,0.08650038868200302,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
205743,0.0729004336370578,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
125518,0.06290948710946058,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
125499,0.042685810652994836,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
125510,0.062400991698706235,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
278143,0.0015510276029142788,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
205809,0.05333882625315535,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
205742,0.10670715112981972,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
418304,0.05456303173043391,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
418303,0.12420176776699042,NAT,SRF,NAT-187,ERR598976,0.019979473719631328,25.0,0.060233482461197974,364.0,
39853,0.14475636651810092,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
86874,0.04977236488804649,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
63037,0.19952596461785366,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
261593,0.5341743247667661,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
16945,0.07023081507032528,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
308033,0.0805591236013042,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
355321,0.048304127150897734,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
451786,0.13324759692326354,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
16934,0.05086420669223358,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
451785,0.05036573253048854,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
16932,0.1164008911206612,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
39854,0.17206909316414082,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
308032,0.08810190370766684,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
285325,0.04152656283366042,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
16936,0.07132834109550623,NAT,SRF,NAT-231,ERR598955,0.07394585992980668,43.0,0.08906122559535233,911.0,
368014,0.1777169279632535,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
251153,0.14236607617172128,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
368020,0.08418293361619061,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
76884,0.11528784070662527,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
76878,0.07464315693406542,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
226718,0.11170143543663584,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
390821,0.2588743534578036,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
390818,0.18194781562724416,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
464734,0.02945411212153745,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
76877,0.11841258337132675,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
368024,0.05162457641336958,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
298281,0.07226294490247823,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
464747,0.04674531399656386,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
368023,0.08435681670111446,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
52819,0.08148290142550936,NAT,SRF,NAT-175,ERR598976,0.06814802991065838,64.0,0.11021730842546698,1489.0,
368014,0.20830568157055024,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
76884,0.0682142847048117,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
76878,0.16149230859678687,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
390821,0.1244770288617992,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
390818,0.02342542764742104,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
464734,0.09238560802560608,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
76877,0.05093319787353098,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
368024,0.03902850065681073,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
298281,0.4177681665159144,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
464747,0.04366675918198795,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
52819,0.04999356582164512,NAT,SRF,NAT-175,ERR599078,0.03383382037656811,17.0,0.06410587911526433,525.0,
368014,0.33165921402659193,NAT,SRF,NAT-175,ERR599123,0.0015307036718377285,3.0,0.06081016294707268,90.0,
226734,0.04120318815383416,NAT,SRF,NAT-175,ERR599123,0.0015307036718377285,3.0,0.06081016294707268,90.0,
368020,0.08243030942928893,NAT,SRF,NAT-175,ERR599123,0.0015307036718377285,3.0,0.06081016294707268,90.0,
298281,0.1886767735319437,NAT,SRF,NAT-175,ERR599123,0.0015307036718377285,3.0,0.06081016294707268,90.0,
368014,0.14682067539838425,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
226734,0.0718019231141233,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
251153,0.13904231032202968,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
368020,0.06820127453315541,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
76884,0.11247636568215502,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
76878,0.0902348700538949,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
226718,0.17141605104530233,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
390821,0.20312958701125985,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
390818,0.1753362758466986,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
464734,0.03783842662272167,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
76877,0.08271160667741333,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
368024,0.11160656668993553,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
298281,0.11474180083283647,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
464747,0.05276661281633197,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
368023,0.077747204276465,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
52819,0.07812327466297142,NAT,SRF,NAT-175,ERR599170,0.06031220082202692,64.0,0.10668582949191577,1525.0,
368014,0.3651891036972087,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
251153,0.16421139701655332,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
368020,0.06743515759632525,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
76884,0.06926759121019946,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
76878,0.06225183836171098,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
226718,0.14126426471033102,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
390821,0.1404283363399804,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
390818,0.1972542830027352,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
464734,0.0,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
76877,0.1889461269077229,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
368024,0.10126864487669876,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
298281,0.0,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
464747,0.0,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
368023,0.08237347551588271,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
52819,0.05709225383627324,NAT,DCM,NAT-175,ERR598986,0.04282371025334082,39.0,0.0933776893715672,1086.0,
368014,0.14287364132605973,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
226734,0.08949283759068666,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
251153,0.12802533264860375,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
368020,0.0742594422519888,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
76884,0.08141639038849899,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
76878,0.08054143923488935,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
226718,0.11947885450896514,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
390821,0.17175651154146795,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
390818,0.1392452897012912,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
464734,0.036178915178861334,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
76877,0.08178680265636712,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
368024,0.09923860508632412,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
298281,0.1333717014308802,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
464747,0.04381533288912348,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
368023,0.09460899480286164,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
52819,0.02466569871626378,NAT,DCM,NAT-175,ERR598996,0.06551468359070589,58.0,0.10326672214538808,1447.0,
165671,0.24106286009049485,NAT,SRF,NAT-52,ERR598955,0.0863749604827283,16.0,0.10001750271456028,812.0,
333130,0.13759599936275965,NAT,SRF,NAT-52,ERR598955,0.0863749604827283,16.0,0.10001750271456028,812.0,
405162,0.1203745533712018,NAT,SRF,NAT-52,ERR598955,0.0863749604827283,16.0,0.10001750271456028,812.0,
113930,0.119530655409378,NAT,SRF,NAT-52,ERR598955,0.0863749604827283,16.0,0.10001750271456028,812.0,
480275,0.1355452360584964,NAT,SRF,NAT-52,ERR598955,0.0863749604827283,16.0,0.10001750271456028,812.0,
333132,0.14228229329440548,NAT,SRF,NAT-52,ERR598955,0.0863749604827283,16.0,0.10001750271456028,812.0,
165670,0.18506059487018667,NAT,SRF,NAT-52,ERR598955,0.0863749604827283,16.0,0.10001750271456028,812.0,
405163,0.08762917319268189,NAT,SRF,NAT-52,ERR598955,0.0863749604827283,16.0,0.10001750271456028,812.0,
89494,1.049858069934463,NAT,SRF,NAT-52,ERR598955,0.0863749604827283,16.0,0.10001750271456028,812.0,
192047,1.1906287953956685,NAT,SRF,NAT-52,ERR598955,0.0863749604827283,16.0,0.10001750271456028,812.0,
165671,0.13390254222461878,NAT,SRF,NAT-52,ERR598963,0.001170614690162532,2.0,0.0506506384037907,287.0,
165670,0.1784135683786639,NAT,SRF,NAT-52,ERR598963,0.001170614690162532,2.0,0.0506506384037907,287.0,
165671,0.24027313298690195,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
333130,0.11777210220006702,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
405162,0.1229082377643356,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
113930,0.06789369289814741,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
480275,0.08521208979958013,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
288203,0.14654940367810765,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
333132,0.16011370495733449,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
165670,0.2352734303188721,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
405163,0.023053099979300957,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
89494,0.08810871033333993,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
192047,0.26312049614786,NAT,SRF,NAT-52,ERR598976,0.07809820809552538,50.0,0.09912906373551196,1621.0,
165671,0.3032532920389141,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
333130,0.15074067389015292,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
405162,0.1173168414804549,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
113930,0.055399516742217714,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
480275,0.03529285405781775,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
288203,0.17838823211231544,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
333132,0.010195622227738134,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
165670,0.3967629882945853,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
405163,0.04766910002077908,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
89494,0.10235962261768472,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
192047,0.15783632454600924,NAT,SRF,NAT-52,ERR599078,0.07684566383868989,26.0,0.08267141577936649,1086.0,
165671,0.1288450701479444,NAT,SRF,NAT-52,ERR599123,,,0.032015656048326464,70.0,
165670,0.1688844346625759,NAT,SRF,NAT-52,ERR599123,,,0.032015656048326464,70.0,
192047,0.11486256853652772,NAT,SRF,NAT-52,ERR599123,,,0.032015656048326464,70.0,
165671,0.1505120480575376,NAT,SRF,NAT-52,ERR599136,,,0.03699814541946325,65.0,
165670,0.08401836347657399,NAT,SRF,NAT-52,ERR599136,,,0.03699814541946325,65.0,
192047,0.12468500269348662,NAT,SRF,NAT-52,ERR599136,,,0.03699814541946325,65.0,
165671,0.1225606431389169,NAT,SRF,NAT-52,ERR599170,0.04376705689359471,5.0,0.05730327062252396,507.0,
333130,0.03711471427080063,NAT,SRF,NAT-52,ERR599170,0.04376705689359471,5.0,0.05730327062252396,507.0,
405162,0.09002789848568614,NAT,SRF,NAT-52,ERR599170,0.04376705689359471,5.0,0.05730327062252396,507.0,
480275,0.07829496310274246,NAT,SRF,NAT-52,ERR599170,0.04376705689359471,5.0,0.05730327062252396,507.0,
333132,0.0,NAT,SRF,NAT-52,ERR599170,0.04376705689359471,5.0,0.05730327062252396,507.0,
165670,0.20324310230002746,NAT,SRF,NAT-52,ERR599170,0.04376705689359471,5.0,0.05730327062252396,507.0,
192047,0.10711851951750634,NAT,SRF,NAT-52,ERR599170,0.04376705689359471,5.0,0.05730327062252396,507.0,
165671,0.2015868424080157,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
333130,0.126221285226812,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
405162,0.1224361480375199,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
113930,0.07713932909685813,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
480275,0.09145040059771234,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
288203,0.2000295447256602,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
333132,0.08915385643099928,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
165670,0.21120188536349416,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
405163,0.029852399074226217,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
89494,0.10354923324793648,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
192047,0.3242251522274128,NAT,DCM,NAT-52,ERR598986,0.07927029314795937,52.0,0.09867990375721296,1614.0,
165671,0.10772820573615163,NAT,DCM,NAT-52,ERR598996,0.0594291070735876,2.0,0.05174599194171752,151.0,
165670,0.15227921898550942,NAT,DCM,NAT-52,ERR598996,0.0594291070735876,2.0,0.05174599194171752,151.0,
192047,0.04538838047624034,NAT,DCM,NAT-52,ERR598996,0.0594291070735876,2.0,0.05174599194171752,151.0,
165671,0.25647884657610664,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
333130,0.2079208941051409,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
405162,0.12116555430029625,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
113930,0.11902694763045453,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
480275,0.056698309554547265,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
288203,0.15585520135270126,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
333132,0.08347347725569403,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
165670,0.16507594733245162,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
405163,0.059823981637611975,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
89494,0.44581856173992696,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
192047,0.13638875081259466,NAT,DCM,NAT-52,ERR599095,0.07226656920307196,38.0,0.08221365046974613,1303.0,
145498,0.2774191667864679,NAT,MES,NAT-91,ERR598944,0.06747846042344266,56.0,0.07163552562834473,1788.0,
27405,0.4678446719695599,NAT,MES,NAT-91,ERR598944,0.06747846042344266,56.0,0.07163552562834473,1788.0,
174451,0.006615968644084783,NAT,MES,NAT-91,ERR598944,0.06747846042344266,56.0,0.07163552562834473,1788.0,
461595,0.17062312753238573,NAT,MES,NAT-91,ERR598944,0.06747846042344266,56.0,0.07163552562834473,1788.0,
74067,0.09927879897546232,NAT,MES,NAT-91,ERR598944,0.06747846042344266,56.0,0.07163552562834473,1788.0,
271768,0.09727723286019346,NAT,MES,NAT-91,ERR598944,0.06747846042344266,56.0,0.07163552562834473,1788.0,
295329,0.2522675911439471,NAT,MES,NAT-91,ERR598944,0.06747846042344266,56.0,0.07163552562834473,1788.0,
461608,0.2968783015481771,NAT,MES,NAT-91,ERR598944,0.06747846042344266,56.0,0.07163552562834473,1788.0,
145498,0.16651734782635824,NAT,MES,NAT-91,ERR598964,0.05474226315388269,54.0,0.06656022528936023,1724.0,
27405,0.2740817426150809,NAT,MES,NAT-91,ERR598964,0.05474226315388269,54.0,0.06656022528936023,1724.0,
174451,0.05964914671430435,NAT,MES,NAT-91,ERR598964,0.05474226315388269,54.0,0.06656022528936023,1724.0,
461595,0.11174428206242512,NAT,MES,NAT-91,ERR598964,0.05474226315388269,54.0,0.06656022528936023,1724.0,
74067,0.09033048856157633,NAT,MES,NAT-91,ERR598964,0.05474226315388269,54.0,0.06656022528936023,1724.0,
271768,0.08053361870159179,NAT,MES,NAT-91,ERR598964,0.05474226315388269,54.0,0.06656022528936023,1724.0,
295329,0.04451244733087906,NAT,MES,NAT-91,ERR598964,0.05474226315388269,54.0,0.06656022528936023,1724.0,
461608,0.1242986688349988,NAT,MES,NAT-91,ERR598964,0.05474226315388269,54.0,0.06656022528936023,1724.0,
203821,0.10493612583644607,NAT,MES,NAT-210,ERR599047,0.0503307368056778,7.0,0.05164176292896187,258.0,
442382,0.0,NAT,MES,NAT-210,ERR599047,0.0503307368056778,7.0,0.05164176292896187,258.0,
