gene_callers_id,transposase_origin,pNpS
1772740,SAT,0.17015824798769266
1772740,SAT,0.17015824798769266
1772740,SAT,0.17015824798769266
1775033,SAT,2.033714273942004
1775033,SAT,2.033714273942004
1794120,SAT,0.12760801527452206
1794120,SAT,0.12760801527452206
1799970,SAT,0.0336628461166008
1804389,SAT,0.6260605317102775
1804389,SAT,0.6260605317102775
1804389,SAT,0.6260605317102775
1949044,SAT,0.13094638817097812
1986487,SAT,0.005825578283879419
2025293,SAT,0.16547294260228654
2025295,SAT,0.2226718672332016
2027145,SAT,0.07695091056876599
2027145,SAT,0.07695091056876599
2027145,SAT,0.07695091056876599
2027145,SAT,0.07695091056876599
2031590,SAT,0.10541661639255244
2034224,SAT,0.2191842195643891
2034370,SAT,0.06495372225971748
2037874,SAT,0.3244632985636004
2038291,SAT,0.023655646868171176
2038291,SAT,0.023655646868171176
2040062,SAT,0.3429527927861016
2040062,SAT,0.3429527927861016
2040062,SAT,0.3429527927861016
2040124,SAT,0.098723393099794
2040124,SAT,0.098723393099794
2042191,SAT,0.13574340080772485
2046086,SAT,0.1528981824759226
2048876,SAT,0.11688775414711748
2163222,SAT,0.13627137815063664
2247518,SAT,3.618407144158864
2275136,SAT,1.1931295232738544
2275136,SAT,1.1931295232738544
2275229,SAT,1.2672546388441936
2275229,SAT,1.2672546388441936
2275230,SAT,0.7855750534727612
2275230,SAT,0.7855750534727612
2275230,SAT,0.7855750534727612
2275230,SAT,0.7855750534727612
2278751,SAT,2.140798829520667
2278857,SAT,0.17705561428687544
2345553,SAT,0.2889453413488053
2345553,SAT,0.2889453413488053
2345553,SAT,0.2889453413488053
2415493,SAT,0.8710633593834418
2422963,SAT,0.20655907434048704
2486053,SAT,0.4998912625664287
2488539,SAT,0.1942603966980906
2494376,SAT,0.14043706867945438
2494376,SAT,0.14043706867945438
2494376,SAT,0.14043706867945438
2494376,SAT,0.14043706867945438
2494382,SAT,0.17996331801023685
2494383,SAT,0.2558587736245757
2494396,SAT,0.228957955923034
2502225,SAT,1.797032136335296
2502225,SAT,1.797032136335296
2522878,SAT,1.4114282549121075
2522878,SAT,1.4114282549121075
2620977,SAT,0.07307280814426098
2648249,SAT,0.2671692064832413
2659386,SAT,0.14091089510007734
2659386,SAT,0.14091089510007734
2673081,SAT,1.2159205561873196
2673081,SAT,1.2159205561873196
2673081,SAT,1.2159205561873196
2673081,SAT,1.2159205561873196
2693278,SAT,0.8797790229559174
2693278,SAT,0.8797790229559174
2693278,SAT,0.8797790229559174
2693278,SAT,0.8797790229559174
2700939,SAT,0.15401946342132947
2737582,SAT,0.0706112863097664
2772423,SAT,0.40527196770427576
2783183,SAT,0.051552289620203834
2783183,SAT,0.051552289620203834
2783183,SAT,0.051552289620203834
2784740,SAT,1.2931862186147156
2784740,SAT,1.2931862186147156
2784744,SAT,2.4534951661280315
2784744,SAT,2.4534951661280315
2784758,SAT,2.500936939392374
2784760,SAT,1.884031489764396
2788169,SAT,2.7008847679154897
2788169,SAT,2.7008847679154897
2788171,SAT,0.5038136932608426
2810245,SAT,0.2524978959062667
2832507,SAT,0.15591475375575195
2832507,SAT,0.15591475375575195
2847580,SAT,0.2192862232323168
2857488,SAT,0.2119169091189277
2872002,SAT,0.15611121830596034
2872003,SAT,1.214809051165727
2872005,SAT,0.047029968274925255
2872005,SAT,0.047029968274925255
2872011,SAT,0.020871567897611742
2887030,SAT,3.4486373310483898
2892149,SAT,0.2453414044955435
2904140,SAT,0.2406726362606912
2904140,SAT,0.2406726362606912
2919110,SAT,0.2208997878492656
2923784,SAT,0.21691030500996814
2923784,SAT,0.21691030500996814
2943733,SAT,8.891787336179318
2943733,SAT,8.891787336179318
2943733,SAT,8.891787336179318
2946825,SAT,4.740439714130504
2950641,SAT,0.6203470984134246
2950641,SAT,0.6203470984134246
2959837,SAT,0.1713468140292556
2959837,SAT,0.1713468140292556
2959837,SAT,0.1713468140292556
2959837,SAT,0.1713468140292556
2962455,SAT,2.592317292652184
2962455,SAT,2.592317292652184
2962455,SAT,2.592317292652184
2962455,SAT,2.592317292652184
2964730,SAT,0.0873906308513814
2964730,SAT,0.0873906308513814
2967855,SAT,5.488436223093717
2967855,SAT,5.488436223093717
2970306,SAT,0.2724077454467675
2970306,SAT,0.2724077454467675
2970306,SAT,0.2724077454467675
2970308,SAT,0.32924701976060994
2971502,SAT,0.918065247829404
2971502,SAT,0.918065247829404
2972122,SAT,0.09856743115898847
2972740,SAT,2.787285343305168
2978033,SAT,0.08583331091734944
2978033,SAT,0.08583331091734944
2978033,SAT,0.08583331091734944
2978044,SAT,0.3761067251036528
2979111,SAT,2.956478384792694
2979491,SAT,2.6100073444200533
2979491,SAT,2.6100073444200533
2995770,SAT,1.2357451333299194
2995770,SAT,1.2357451333299194
3069749,SAT,9.422680169466153
3069749,SAT,9.422680169466153
3069749,SAT,9.422680169466153
3183593,SAT,0.033255579284785466
3183593,SAT,0.033255579284785466
3190116,SAT,0.26314691049855266
3202487,SAT,0.2325358809665965
3226755,SAT,0.1156015609872543
3237743,SAT,0.11658886034010467
3289348,SAT,0.13017042783750998
3289348,SAT,0.13017042783750998
3289348,SAT,0.13017042783750998
3289360,SAT,0.09975725090856813
3312813,SAT,0.5859107358063544
3312813,SAT,0.5859107358063544
3312815,SAT,0.5746419076374415
3312816,SAT,0.3108176104957543
3317113,SAT,0.13934165136308888
3317113,SAT,0.13934165136308888
3317123,SAT,0.6283826996757983
3319300,SAT,0.046565944113260316
3319300,SAT,0.046565944113260316
3319300,SAT,0.046565944113260316
3319300,SAT,0.046565944113260316
3428952,SAT,0.45388073136258295
3428962,SAT,0.07366623493041861
3431526,SAT,0.1139627773862602
3431526,SAT,0.1139627773862602
3433939,SAT,0.34511880653657945
3434912,SAT,0.15551979618715214
3434912,SAT,0.15551979618715214
3434912,SAT,0.15551979618715214
3438733,SAT,0.21551511297424247
3438733,SAT,0.21551511297424247
3458754,SAT,0.1263260470959124
3458754,SAT,0.1263260470959124
3458766,SAT,0.1294177281721688
3465166,SAT,0.1930968332899061
3468030,SAT,0.23954380948315995
3523416,SAT,0.07977987088561772
4215947,SAT,0.16248486920398011
4576825,SAT,1.3566326018132384
4936416,SAT,0.053789509545219535
5032578,SAT,0.8548691912662473
5032580,SAT,0.21434580279359775
5032580,SAT,0.21434580279359775
5072931,SAT,0.054566216912040735
5072934,SAT,0.06984514422778644
5072934,SAT,0.06984514422778644
5072934,SAT,0.06984514422778644
5124943,SAT,0.19343748154015594
5129968,SAT,0.0762370238424963
5129968,SAT,0.0762370238424963
5129968,SAT,0.0762370238424963
5129968,SAT,0.0762370238424963
5129968,SAT,0.0762370238424963
5140222,SAT,0.8363418553105811
5140222,SAT,0.8363418553105811
5235929,SAT,0.4745986461424277
5235930,SAT,0.6727760364159003
5251127,SAT,1.6960880916793153
5265143,SAT,0.42147919032149067
5283091,SAT,0.0
5283091,SAT,0.0
5314246,SAT,0.12111984321354245
5314246,SAT,0.12111984321354245
5314246,SAT,0.12111984321354245
5331227,SAT,0.0
5546617,SAT,0.014142616685050955
6085370,SAT,0.1517047492353126
6085370,SAT,0.1517047492353126
6455236,SAT,0.04744862117719184
6455236,SAT,0.04744862117719184
6455236,SAT,0.04744862117719184
6459375,SAT,0.1044689007580992
6459375,SAT,0.1044689007580992
6533827,SAT,0.17813264980737456
6533827,SAT,0.17813264980737456
6582555,SAT,0.2899882886471931
6823664,SAT,0.25419686243912626
6823664,SAT,0.25419686243912626
6823664,SAT,0.25419686243912626
6827335,SAT,0.8508389353678704
6836939,SAT,0.12970391658077612
6836939,SAT,0.12970391658077612
6836939,SAT,0.12970391658077612
6836939,SAT,0.12970391658077612
6841414,SAT,0.2263369584257967
6852812,SAT,0.13150962468812133
6859418,SAT,0.009398149701578635
6862324,SAT,0.0
6862324,SAT,0.0
6862324,SAT,0.0
6862324,SAT,0.0
6871337,SAT,0.2364366151305786
6871337,SAT,0.2364366151305786
6884120,SAT,0.11071830611656397
6884123,SAT,0.3148277954552949
6891034,SAT,0.1834181100463016
6899666,SAT,0.12806578663068074
6911313,SAT,1.979980442094703
6918299,SAT,0.3470806946833889
6928369,SAT,0.08405636509728084
6928371,SAT,0.2664205399004955
6932364,SAT,0.07116865446702497
6932369,SAT,3.872869030233733
6936680,SAT,0.1629516708031233
6936681,SAT,0.15730035007221135
6945070,SAT,0.16263490633725405
6945320,SAT,0.40987013047858856
6952252,SAT,0.7823303575955639
6952252,SAT,0.7823303575955639
6952252,SAT,0.7823303575955639
6953845,SAT,0.4706442878923356
6958334,SAT,0.18563142922885734
6958334,SAT,0.18563142922885734
6959599,SAT,0.04022289644206118
7418457,SAT,0.1652836660365409
7504190,SAT,0.08848103647693391
7566413,SAT,0.04247991854815705
7566413,SAT,0.04247991854815705
7809522,SAT,0.1827084564730954
7809522,SAT,0.1827084564730954
7827074,SAT,0.16426539635565693
7828829,SAT,0.17578570009485736
7867842,SAT,3.4072053073322603
7867842,SAT,3.4072053073322603
7867844,SAT,1.6148079126327115
7867857,SAT,0.6994660749310154
7902088,SAT,0.05379201709569202
7924822,SAT,0.17782565728739047
8028794,SAT,0.12285134749160845
8028794,SAT,0.12285134749160845
72916,SP,0.14969464527297308
151302,SP,0.10915361272837562
251710,SP,0.06761422690774584
257418,SP,0.003081802708588505
257418,SP,0.003081802708588505
258798,SP,0.13886473142682082
259239,SP,0.08555362357931245
259244,SP,0.1805256506839841
259244,SP,0.1805256506839841
259269,SP,0.08996352627266663
259270,SP,0.04685659511730747
262855,SP,0.07887884416376785
531231,SP,0.18724441121890303
531231,SP,0.18724441121890303
535340,SP,1.1864520456069958
535340,SP,1.1864520456069958
535340,SP,1.1864520456069958
663790,SP,0.3726046866025621
678094,SP,0.26183316395085743
678094,SP,0.26183316395085743
682689,SP,0.1567255534798956
694714,SP,0.0
792593,SP,0.12902386516899556
909970,SP,0.03950888147149138
959052,SP,0.06491264370286798
989614,SP,0.09591679024191507
989614,SP,0.09591679024191507
991616,SP,0.08849905439656547
1002452,SP,0.09579475783915528
1015297,SP,0.053129896898911386
1031947,SP,0.19741846787506392
1043177,SP,0.08641097911757424
1043177,SP,0.08641097911757424
1079872,SP,0.0
1090308,SP,1.270871510860879
1213646,SP,0.9726557209869456
1213646,SP,0.9726557209869456
1275257,SP,0.08651181242705076
1275257,SP,0.08651181242705076
1275275,SP,0.13764041499251606
1275665,SP,0.15059818168933958
1275665,SP,0.15059818168933958
1348472,SP,0.11739569018474927
1355067,SP,0.1209242200265304
1355067,SP,0.1209242200265304
1355067,SP,0.1209242200265304
1463964,SP,0.09595248029635324
1489939,SP,0.06558180686504135
1550084,SP,0.24509014394766696
1550141,SP,0.11162302717447366
1550141,SP,0.11162302717447366
1562471,SP,0.1672403241339458
1562471,SP,0.1672403241339458
1566128,SP,0.1951391581712859
1584530,SP,0.06120206229299695
1584532,SP,0.07772533471333673
1584532,SP,0.07772533471333673
1606204,SP,0.022902588481337388
1606204,SP,0.022902588481337388
1612035,SP,0.3842457442012293
1646759,SP,0.09367403811738148
1653096,SP,0.04021606932346986
1653096,SP,0.04021606932346986
1653096,SP,0.04021606932346986
1653096,SP,0.04021606932346986
1653096,SP,0.04021606932346986
1685840,SP,0.11700437386217953
1806356,SP,0.00887382464994719
1901216,SP,0.03298892652530757
1901216,SP,0.03298892652530757
1901216,SP,0.03298892652530757
1901216,SP,0.03298892652530757
1901216,SP,0.03298892652530757
1912429,SP,0.25273277173552233
1912429,SP,0.25273277173552233
1965896,SP,0.020307459141551302
1970646,SP,0.04943950115181732
1970655,SP,0.06735780753220978
1974914,SP,0.04426961718444311
1974914,SP,0.04426961718444311
1974917,SP,0.027406779031248867
1985450,SP,0.14980465215044905
1985450,SP,0.14980465215044905
1985450,SP,0.14980465215044905
1985450,SP,0.14980465215044905
1985450,SP,0.14980465215044905
1985450,SP,0.14980465215044905
1985450,SP,0.14980465215044905
1985568,SP,0.012564840376134123
1993112,SP,0.20913978301989491
1993353,SP,0.2455143990219424
1993358,SP,0.1996753520075004
1993358,SP,0.1996753520075004
1994136,SP,1.794780145906388
1994136,SP,1.794780145906388
1994136,SP,1.794780145906388
1994136,SP,1.794780145906388
1994136,SP,1.794780145906388
2004767,SP,0.04184560102845023
2004767,SP,0.04184560102845023
2004767,SP,0.04184560102845023
2175670,SP,1.157464780457582
2205328,SP,0.0
2303862,SP,0.14861182941887338
2303869,SP,0.25299008362493025
2303870,SP,0.5325447704327048
2376238,SP,0.061030293916266916
2443342,SP,0.05102689853115512
2574288,SP,0.5944824887924982
2770052,SP,0.05368585831122697
2770052,SP,0.05368585831122697
2770052,SP,0.05368585831122697
2770052,SP,0.05368585831122697
2805024,SP,0.2428797932366881
2814002,SP,0.024983194299059326
2814002,SP,0.024983194299059326
2817328,SP,0.02642957364009477
2820071,SP,0.008400597793490441
2820095,SP,0.05424573107554415
2825957,SP,0.09957421837177068
2825957,SP,0.09957421837177068
2825957,SP,0.09957421837177068
2825959,SP,0.6887717611198262
2852407,SP,0.06994464596470558
2889994,SP,0.02299923892858001
2935789,SP,0.0918691954020109
2935789,SP,0.0918691954020109
2935789,SP,0.0918691954020109
2959308,SP,0.08974714713794238
2972626,SP,0.19715261024038172
2972626,SP,0.19715261024038172
2972626,SP,0.19715261024038172
2974229,SP,0.022095041330348817
2974229,SP,0.022095041330348817
2974229,SP,0.022095041330348817
2974229,SP,0.022095041330348817
2974229,SP,0.022095041330348817
2980444,SP,1.56590516229202
2980444,SP,1.56590516229202
2980444,SP,1.56590516229202
2980444,SP,1.56590516229202
2980444,SP,1.56590516229202
2982096,SP,0.1121627864930174
2993702,SP,0.17353572295285674
2993702,SP,0.17353572295285674
2993702,SP,0.17353572295285674
2993702,SP,0.17353572295285674
2996644,SP,0.09937496151651774
2996644,SP,0.09937496151651774
2996658,SP,0.29133305304155904
3005515,SP,0.05793460750063802
3005515,SP,0.05793460750063802
3019590,SP,0.0893510526547201
3019590,SP,0.0893510526547201
3019590,SP,0.0893510526547201
3039682,SP,0.06902568357665524
3039684,SP,0.2595306928564834
3039684,SP,0.2595306928564834
3058110,SP,0.3890961883572194
3058110,SP,0.3890961883572194
3058110,SP,0.3890961883572194
3058110,SP,0.3890961883572194
3124935,SP,0.08556987535137094
3124935,SP,0.08556987535137094
3160947,SP,0.15852055371667642
3160947,SP,0.15852055371667642
3180894,SP,0.029403342496311824
3223199,SP,0.0063562829474319215
3237072,SP,0.0016219087140248848
4010707,SP,0.0
4010707,SP,0.0
4237634,SP,0.1913183869245768
4266410,SP,0.06247809513931565
4273738,SP,0.19922085664786687
4273738,SP,0.19922085664786687
4302999,SP,0.1275378813484
4303001,SP,0.2642709183347639
4303001,SP,0.2642709183347639
4303418,SP,0.1641599734395026
4327618,SP,0.10457610829004764
4327618,SP,0.10457610829004764
4327618,SP,0.10457610829004764
4570277,SP,0.05565610859728482
4570277,SP,0.05565610859728482
4570277,SP,0.05565610859728482
4570277,SP,0.05565610859728482
4570277,SP,0.05565610859728482
4570277,SP,0.05565610859728482
4747337,SP,0.1750226076064698
4747337,SP,0.1750226076064698
4944662,SP,0.1552217148635574
4944662,SP,0.1552217148635574
4962343,SP,0.29044307054096
4962348,SP,0.7445080210384386
4963753,SP,0.2198247830764414
4963756,SP,0.3596075450952324
4966150,SP,0.2167555549688564
5360027,SP,0.13537134552367355
5385144,SP,0.07917270400569644
5405567,SP,0.034489564502429376
5405567,SP,0.034489564502429376
5478601,SP,0.055077709092729785
5478601,SP,0.055077709092729785
5478601,SP,0.055077709092729785
5478601,SP,0.055077709092729785
5478601,SP,0.055077709092729785
5691862,SP,0.07338833461266625
5695738,SP,0.034182527861918256
5708687,SP,0.15605241798340094
5708687,SP,0.15605241798340094
5708687,SP,0.15605241798340094
5708687,SP,0.15605241798340094
5734185,SP,0.122859872932446
5734185,SP,0.122859872932446
5734185,SP,0.122859872932446
5734185,SP,0.122859872932446
5734185,SP,0.122859872932446
5734186,SP,0.13862656039969184
5942583,SP,0.08181160384521435
6069653,SP,0.0344186390559991
6324037,SP,0.11781519209047728
6324037,SP,0.11781519209047728
6593623,SP,0.24440124521188675
6593624,SP,0.09532712632016932
6593624,SP,0.09532712632016932
6593666,SP,0.11302168539809045
6593666,SP,0.11302168539809045
6593666,SP,0.11302168539809045
6615792,SP,0.028806430800077002
6649189,SP,0.5901307506465187
6666725,SP,1.0696545984978347
6718456,SP,0.017186806992705327
6718456,SP,0.017186806992705327
6718456,SP,0.017186806992705327
6730632,SP,0.06398900719602038
6730632,SP,0.06398900719602038
6737487,SP,0.4983531149070801
6747956,SP,0.13792060593871913
6759807,SP,0.03088974180217318
6759807,SP,0.03088974180217318
6769491,SP,0.01904082685278395
6769491,SP,0.01904082685278395
6769491,SP,0.01904082685278395
6769501,SP,0.04794900599248664
6769501,SP,0.04794900599248664
7212277,SP,0.22559468528160725
7635123,SP,0.8542943657648892
7635123,SP,0.8542943657648892
7636079,SP,0.11914538968207483
7649779,SP,0.04228162169126557
7653330,SP,0.04391540108448485
7653330,SP,0.04391540108448485
7664956,SP,0.06330954024797515
7682041,SP,0.11841665259333058
7682041,SP,0.11841665259333058
7692597,SP,0.0721701054482602
7692599,SP,0.09080758372117156
7692599,SP,0.09080758372117156
7813236,SP,0.16221025883564485
7824677,SP,0.006322496759910402
