bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,defense_pnps_median,defense_count,signal_CAZyme_abun
SAT-122,ERR599126,SRF,0.0598680846004257,1061,0.0296405750405065,21,0.0848611550073617,14,0.0392746025246256
SAT-127,ERR598947,MES,0.0607184734945431,439,0.0426601681999729,33,0.09805523845735106,6,0.0548879694729584
SAT-127,ERR599000,MES,0.0631439488330034,314,0.0519375348579941,24,0.1013007634350333,5,0.0696633484089644
SAT-127,ERR599044,MES,0.0607095430019848,266,0.0616335616326418,24,0.1155171606311498,5,0.0693682075266774
SAT-127,ERR599159,MES,0.070009811971349,365,0.0415860326700129,29,0.1331370828765762,7,0.0545053959216611
SAT-1289,ERR598984,SRF,0.06293768262349661,452,0.0321017630995155,23,0.0388919001849166,11,0.0557428717741413
SAT-1289,ERR599126,SRF,0.0957336523672313,1399,0.05197309808809115,42,0.108220171969886,29,0.0566716670007573
SAT-1308,ERR599000,MES,0.02977486055843505,1010,0.04468910043389385,22,0.04566045491032235,16,0.0537436130115496
SAT-1308,ERR599148,DCM,0.0236498736175736,549,0.0406656282882429,11,0.0119508408688629,7,0.0532257873834668
SAT-131,ERR598947,MES,0.1509593176413513,1099,0.12493526344441794,54,0.1584052976161186,27,0.0682312399763423
SAT-131,ERR599000,MES,0.1610567127263971,1089,0.1394788666999704,53,0.1568767848976792,27,0.0675300627977125
SAT-131,ERR599044,MES,0.15191300486517845,830,0.17919059922056704,36,0.1463170823751376,21,0.0735291924730664
SAT-131,ERR599159,MES,0.1626591790940334,1070,0.1432611717961838,49,0.14394313112552876,26,0.0662229936571367
SAT-131,SRR3965758,deep,0.211191397184384,965,0.19860648988559565,46,0.2336872954301084,23,0.0631745073155026
SAT-131,SRR3965873,deep,0.212863854749484,1021,0.1901809793324949,49,0.2297113415229541,25,0.0627801557133057
SAT-131,SRR3966130,deep,0.2018349173234705,773,0.1831687342412027,28,0.19319637460927735,20,0.0621459706939875
SAT-131,SRR3967319,deep,0.20626623909007324,924,0.2205977853088183,47,0.2023638848415805,21,0.0636185898064345
SAT-131,SRR3967690,deep,0.2120323724222446,700,0.203680613132115,28,0.21549605802996805,16,0.0643576443550793
SAT-131,SRR3967700,deep,0.18851559632783535,260,0.17577581673530857,6,0.4546893485655132,7,0.0618797486444414
SAT-131,SRR3968061,deep,0.2044929056031218,571,0.2271558534091954,19,0.1736507717512389,13,0.0617715015129027
SAT-132,ERR599006,SRF,0.117610587863895,1575,0.0733509166459246,45,0.1119589865179836,29,0.064415784467065
SAT-132,ERR599126,SRF,0.11729030950554825,1352,0.0566119854975184,35,0.09527354361991985,22,0.0635595500950821
SAT-1329,ERR599006,SRF,0.060140153208544295,758,0.041497767724261,18,0.1848604178006052,7,0.0303834709777124
SAT-133,ERR599006,SRF,0.1201889119145434,1222,0.0902768305645458,35,0.0809818463554639,29,0.0445402129898558
SAT-133,ERR599126,SRF,0.087329388667301,273,0.0,1,0.09111188562372599,6,0.0442418559641063
SAT-1331,ERR598947,MES,0.1259870049655077,1498,0.09265619975580405,54,0.1121581232293754,29,0.0522714937843937
SAT-1331,ERR599000,MES,0.1446075311133971,1623,0.1097789899882181,55,0.1294110096815666,31,0.0549403879607367
SAT-1331,ERR599159,MES,0.1461999485098846,1668,0.12253121764416505,56,0.1257268080722718,31,0.0535144115358491
SAT-1339,ERR599159,MES,0.13585418149436174,418,0.19999012554347426,4,0.1468860835850322,11,0.0608329587967142
SAT-1344,ERR599148,DCM,0.1255127978953675,1028,0.1226282675327378,15,0.1105223098338748,45,0.0395850139367994
SAT-1346,ERR599101,DCM,0.0841239935855622,1104,0.0590762781793796,47,0.0666041572096103,39,0.0406138869110594
SAT-1346,ERR599148,DCM,0.0805189007442197,577,0.0793128321331471,14,0.0748070570656319,16,0.0392047678382663
SAT-1358,ERR599101,DCM,0.0917036441902281,1283,0.0560436047677922,44,0.1037587644249442,28,0.0513452328059239
SAT-1358,ERR599148,DCM,0.05241620609579625,556,0.0308687125453311,21,0.04038064609989035,14,0.0502151114931013
SAT-1359,ERR598947,MES,0.0544843520748286,444,0.0447039864680748,7,0.203916415159227,7,0.0331764537148582
SAT-1366,ERR599101,DCM,0.1145756806737575,965,0.0565448426362041,17,0.11531950441518571,28,0.0486521503990596
SAT-1367,ERR599101,DCM,0.1005253863523907,230,0.05069616721121,22,0.0967706373965264,5,0.0522872683211863
SAT-1369,ERR599101,DCM,0.0654384790282501,398,0.0258107705256326,5,0.032558008684218,11,0.0509573863788081
SAT-138,SRR3967319,deep,0.1603288225449628,707,0.1930954701849314,32,0.1087290882778667,9,0.050124506260136
SAT-1388,ERR599101,DCM,0.12257449652738615,960,0.0650235511370621,52,0.1378338235231198,13,0.0445873821414192
SAT-1391,ERR599000,MES,0.1321509507466182,355,0.5511296076099853,1,0.19454077390720795,10,0.0450445503114746
SAT-1391,ERR599159,MES,0.1315743108695405,161,0.1273701430404142,1,0.20560129751778644,6,0.030210465514008
SAT-14,ERR599148,DCM,0.09471904087205404,980,0.0476414610180108,24,0.063390520500146,15,0.0813198461357712
SAT-1431,ERR599133,DCM,0.1042006181356357,989,0.09454642002169064,36,0.0719585892288101,13,0.0398495333162585
SAT-1434,ERR598947,MES,0.1080604937769118,321,0.1327882871359772,7,0.19297174735127354,10,0.0415563108855263
SAT-1434,ERR599159,MES,0.1243621525684888,293,0.0184006243068959,5,0.2187814822067726,7,0.0420458164485416
SAT-1448,ERR598947,MES,0.0768222603084991,741,0.0586728792048645,28,0.0596892226540441,9,0.0304108727678642
SAT-1448,ERR599000,MES,0.1162408736989971,1383,0.1091464082896478,51,0.1967551461427136,15,0.0322563404580307
SAT-1448,ERR599159,MES,0.1188776826420137,1381,0.1135874322701903,46,0.2304288145995167,16,0.032453112411996
SAT-1449,ERR599000,MES,0.1507369699256839,1473,0.1160046447098556,41,0.1165283986310811,29,0.0508600734622146
SAT-1449,ERR599159,MES,0.1477741977321326,1659,0.12785756062882275,42,0.1283887186273391,31,0.0503637225753102
SAT-1450,ERR598947,MES,0.1494429115730584,1176,0.14148642647220386,52,0.1621993885134343,17,0.0492281488472102
SAT-1451,ERR598947,MES,0.17047453170251395,492,0.2391923584060551,3,0.3816696000764428,10,0.0424479706943597
SAT-1451,ERR599000,MES,0.1397251784665726,567,0.0692644363529734,5,0.2144993234888631,9,0.0425392913369107
SAT-1451,ERR599159,MES,0.17683611323463438,1512,0.1331991087292106,13,0.2233254694678761,35,0.0420934629437364
SAT-1462,ERR598947,MES,0.0356859310482675,2005,0.038291544748411205,36,0.0423850130922709,71,0.0649735886380771
SAT-1475,ERR599101,DCM,0.07020673157068325,578,0.0870535378127519,7,0.07081757934604291,8,0.0483572333008687
SAT-15,ERR599101,DCM,0.09087145167604921,592,0.0141303720496723,12,0.14514615385205595,8,0.0389306857617191
SAT-15,ERR599148,DCM,0.0958286487300879,183,0.0,1,0.2330214528132109,5,0.039204155639366
SAT-1507,ERR599101,DCM,0.1068399537354152,2861,0.0508008271045267,51,0.0783008615724877,48,0.0440829971556385
SAT-1507,ERR599148,DCM,0.0820211431347973,432,0.06263165739573345,12,0.0486182945394575,6,0.044493492283085
SAT-1509,ERR599009,SRF,0.1158728888730587,2117,0.06058258260554115,70,0.1039320937594308,43,0.0722138275309719
SAT-1509,ERR599027,DCM,0.1059678862840265,1796,0.0550595217910368,65,0.0995662058222618,39,0.0711682643013468
SAT-1509,ERR599035,SRF,0.1119672941147461,1975,0.0604129217188122,69,0.1035831512291974,43,0.0722291247275924
SAT-1509,ERR599122,DCM,0.1169118233240439,2153,0.0588638876994109,70,0.1025171122545147,43,0.0707379946021916
SAT-1517,ERR599000,MES,0.14303946240055965,2244,0.1047987807813919,54,0.1481191418280947,44,0.029772454494805
SAT-1517,ERR599044,MES,0.13040810281978635,352,0.0899759402819405,12,0.2168291180093697,9,0.0284888811534916
SAT-1517,ERR599159,MES,0.13476657160631916,2020,0.1026446821071019,52,0.1630360482831411,41,0.0301085256813458
SAT-1517,SRR3967319,deep,0.2292732758214499,709,0.2030039634274789,12,0.234095380568514,16,0.0289062027229856
SAT-1582,ERR598984,SRF,0.0552371847925382,385,0.02882790950323065,6,0.05075876994689595,6,0.0410263811362799
SAT-1582,ERR599101,DCM,0.0493694567627492,323,0.0357675260294154,4,0.0783884931492095,5,0.0419984016585366
SAT-1582,ERR599133,DCM,0.0466030890026958,371,0.0035857796224265,5,0.0457811353062428,5,0.0422002250696096
SAT-1585,ERR599006,SRF,0.1329528518779544,195,0.0621055274836988,6,0.1412049488972585,5,0.0775760822987542
SAT-1585,ERR599101,DCM,0.0874918909381563,349,0.0454657163748549,5,0.0672077925713866,7,0.0754630893943085
SAT-159,ERR599133,DCM,0.0724888201599675,1441,0.0221329320815202,41,0.0834722127569436,37,0.0334214127670452
SAT-1607,ERR599101,DCM,0.0651186808124948,1038,0.046096084938147,59,0.07203141751858874,10,0.0565578715181013
SAT-1608,ERR599017,DCM,0.08761506368723004,792,0.0346691902537897,22,0.0533757835625186,17,0.0408690471890875
SAT-1608,ERR599101,DCM,0.0628902013917032,949,0.034690550207691656,40,0.0706282483185737,25,0.0415568636974708
SAT-1608,ERR599133,DCM,0.053490930507616746,828,0.0351638725975321,55,0.07254598411826604,20,0.0520594900570099
SAT-1608,ERR599174,SRF,0.10342668515283299,208,0.0811586418543122,5,0.1233715813993615,5,0.0402726562355568
SAT-1614,ERR599101,DCM,0.08797815405820295,2192,0.0327226937662676,57,0.1218708037953265,45,0.0413461999468064
SAT-1614,ERR599148,DCM,0.0773767657992026,1643,0.0160960560143458,41,0.0975095690955756,38,0.0418329702049136
SAT-168,ERR599006,SRF,0.09647600233487945,502,0.08073246298154946,16,0.06528014322092734,12,0.0692243033797249
SAT-168,ERR599101,DCM,0.0919864216180025,551,0.1315541755653844,16,0.0522354873685649,12,0.0680546968671478
SAT-17,ERR599101,DCM,0.1046721680744618,1201,0.0731625282966715,37,0.1116134981602157,19,0.0484652499621523
SAT-175,ERR599009,SRF,0.09752584406691775,1438,0.0685114598001279,59,0.0938986935942303,24,0.0763565276060386
SAT-175,ERR599027,DCM,0.079884816786049,889,0.0538007857354224,42,0.0691650738083737,9,0.0769710793989927
SAT-175,ERR599035,SRF,0.0866116812422127,1207,0.0531894131954671,58,0.07642670612418065,16,0.0772717771837264
SAT-175,ERR599122,DCM,0.1048113804577637,1561,0.07163563497243565,60,0.10001226213454514,26,0.0772366910197767
SAT-18,ERR599101,DCM,0.14176448584284962,1076,0.141798132342062,25,0.1612429005849045,35,0.0653420606936662
SAT-19,ERR599000,MES,0.0440155813286845,518,0.0124409125125671,12,0.06586448725284175,26,0.0658793894420469
SAT-193,ERR598984,SRF,0.09429130953623295,720,0.0622933319167951,8,0.0573889548787303,11,0.0544285799210765
SAT-200,ERR598947,MES,0.0929111615519886,1046,0.06901158668275534,20,0.07442873378240569,22,0.047552644807958
SAT-200,ERR599000,MES,0.08896811628378315,290,0.0595961683964517,4,0.1777115311416428,6,0.0322420487500954
SAT-200,ERR599159,MES,0.082252090450812,384,0.102246496931544,3,0.1376278508097652,11,0.0425272141468665
SAT-201,ERR599000,MES,0.14807584099622775,566,0.18623803907320824,12,0.1351072419442196,9,0.0570249768254998
SAT-205,ERR598984,SRF,0.06532048983197836,474,0.02970430672341325,6,0.0652604434350488,5,0.0220605857689003
SAT-213,ERR599000,MES,0.1336946349938328,969,0.15366571370372795,28,0.185975762527347,17,0.0322212083678829
SAT-213,ERR599159,MES,0.12909079055264983,970,0.13899540786363435,30,0.12959650615146456,16,0.0325583686654925
SAT-220,ERR599148,DCM,0.0837682067950922,858,0.0742190084177071,54,0.08553282205837005,14,0.0368351067829008
SAT-221,ERR599148,DCM,0.1033724213573054,699,0.10883128034093756,16,0.083840561697674,7,0.0545651731277878
SAT-225,ERR598947,MES,0.1206186670487478,1161,0.12986087360399495,18,0.1089923144931758,16,0.053323663050316
SAT-225,ERR599000,MES,0.12502112955661115,928,0.07470646681441245,16,0.13302729583233347,18,0.0611438523325235
SAT-225,ERR599159,MES,0.12174474986874695,1014,0.0723812476167342,16,0.1102579772388099,15,0.0567373612180328
SAT-226,ERR599122,DCM,0.0701611804325389,439,0.0630785308609902,19,0.0826122780763232,7,0.0823493411495945
SAT-228,ERR599101,DCM,0.096024797700472,518,0.0800584700011912,13,0.0544062211894695,9,0.0397946833381023
SAT-230,ERR599044,MES,0.0825980925896193,1167,0.0527071620335136,7,0.1041255136898658,24,0.0398985366255829
SAT-38,ERR599101,DCM,0.0465070240642306,1098,0.0195852283345309,21,0.0416887606164069,11,0.0321350371396464
SAT-46,ERR599000,MES,0.1504001422040035,483,0.1205016793413635,33,0.09754287748920555,8,0.0804338709922288
SAT-46,ERR599148,DCM,0.24803490525526445,528,0.1640530976208011,31,0.29114863866639773,14,0.0804384889841275
SAT-47,ERR599017,DCM,0.07998966450251305,274,0.0385290336520218,6,0.0809977570459279,7,0.101392408896766
SAT-47,ERR599101,DCM,0.0759007744188938,479,0.0886834813376243,8,0.0250748178743369,5,0.1044233282197203
SAT-47,ERR599174,SRF,0.08332306757981794,354,0.1351497881399855,2,0.0524625069262677,5,0.1017419517987635
SAT-62,ERR599101,DCM,0.0361892608784103,329,0.0211574296461831,4,0.0500505978249201,9,0.0551204304265917
SAT-62,ERR599159,MES,0.06697333955088114,244,0.04245167772264865,2,0.0855279164961478,12,0.0547197214876488
SAT-63,ERR599000,MES,0.0921760290105956,792,0.0415299807649815,26,0.1068988653368659,15,0.0881988036310176
SAT-63,ERR599044,MES,0.08540039062195165,548,0.0437788018433181,17,0.08620959426972086,10,0.094561991433247
SAT-65,ERR599006,SRF,0.13029020311075465,1072,0.050273442251703646,22,0.23637811051777904,18,0.0520020441107462
SAT-69,ERR599005,MES,0.03225222880412905,276,0.05146032172025345,16,0.0349369982320116,5,0.0743804272787443
SAT-69,ERR599044,MES,0.0429291980858216,1370,0.0572278717231367,29,0.039735117708682,39,0.0590860815320489
SAT-7,ERR599000,MES,0.0591681149858874,1171,0.0639125700207856,59,0.058148850815803246,30,0.0715843617953131
SAT-7,ERR599148,DCM,0.053648149998060654,354,0.06939436136451049,32,0.0471445920416071,7,0.0725275276792449
SAT-7,ERR599159,MES,0.0629625682163571,294,0.0585989826680509,33,0.1633750720798394,5,0.120670721183993
SAT-7,SRR3965758,deep,0.12566613791075348,566,0.1374306218404212,33,0.0990020040413793,14,0.0564153719677879
SAT-7,SRR3965873,deep,0.1161610401459826,453,0.121577081439874,27,0.09030730453849964,12,0.0574271455570981
SAT-74,ERR599000,MES,0.0337786712589773,395,0.0422819524557311,51,0.0458881024045862,5,0.0680315079145495
SAT-75,ERR599044,MES,0.1405716458614486,61,0.1982472091396555,1,0.1674191936656399,6,0.0525373250963471
SAT-8,ERR599044,MES,0.0284370317330173,1895,0.0216291112697273,33,0.045145880377821,41,0.0559505793127935
SAT-8,SRR3965758,deep,0.1056430446194228,999,0.0700288551756949,43,0.1656973120671045,21,0.0602743354924353
SAT-8,SRR3966130,deep,0.1224983106450303,1143,0.1767395716967585,16,0.1424340073867587,25,0.0584159127683073
SAT-8,SRR3967025,deep,0.1171728516919536,421,0.0548754448398575,7,0.2307299828480479,14,0.0600610495764967
SAT-8,SRR3967558,deep,0.08457698750498754,208,0.122731707107457,10,0.09552564737524805,6,0.0594853811443007
SAT-91,ERR599000,MES,0.0659286611058268,1055,0.031792857107411,24,0.09651700689931156,20,0.0327394771272263
SAT-91,ERR599044,MES,0.1599350363192191,1653,0.17852478117503945,30,0.3964102661337185,37,0.0338112765183815
SAT-91,ERR599159,MES,0.05959070374303704,442,0.0044761707703979,9,0.0610280922749624,7,0.0309892828145808
SAT-91,SRR3965592,deep,0.120444716305327,442,0.12362194434664565,10,0.1859619704966406,9,0.037156086150172
SAT-91,SRR3967319,deep,0.12252579537606675,1908,0.1154818155787883,49,0.146508722903188,38,0.0387864586853909
SAT-91,SRR3967690,deep,0.12319200609870085,328,0.1986269255412429,4,0.2837070682265212,11,0.037341529976011
SAT-93,ERR599044,MES,0.0585810080064611,265,0.0253850828708823,21,0.04027364907504985,12,0.0601594443566723
SAT-93,SRR3965592,deep,0.07033208620402825,562,0.0869679506256947,51,0.090406378297946,11,0.0896269899837926
SAT-93,SRR3965676,deep,0.0702898607839526,461,0.0992126132178394,48,0.1137715484635735,9,0.0895165984250511
SAT-93,SRR3965758,deep,0.0669233895526031,391,0.09114990964409665,48,0.1109390408169976,9,0.0904556565693122
SAT-93,SRR3965874,deep,0.0781564842140109,415,0.1046229135495894,47,0.1346431890097768,8,0.085417914175804
SAT-93,SRR3965875,deep,0.0697326463969328,451,0.0873926763785322,47,0.10828904506032595,10,0.0865585211168349
SAT-98,ERR599044,MES,0.0334429175939725,350,0.040921891588009,27,0.087456869209979,6,0.1306364992283753
NAT-10,ERR598996,DCM,0.054386441996117904,1360,0.00100597970459525,12,0.09466882389529535,30,0.0625300302588218
NAT-100,ERR598944,MES,0.12184842946660855,934,0.0869780767511593,33,0.1216250352935581,26,0.0470294274357341
NAT-100,ERR598964,MES,0.14593577344370615,1586,0.10753899205802005,48,0.141961966609511,39,0.0480774134014991
NAT-100,ERR598985,MES,0.11313859287519755,798,0.09053214868853815,26,0.1365534282933791,21,0.0476771550511963
NAT-100,ERR599047,MES,0.09555342266497399,512,0.0870822705669449,20,0.16696987143453373,12,0.0510044862805928
NAT-100,ERR599166,MES,0.1589706275185491,2006,0.1227686029988381,57,0.1278426766943294,43,0.0420890753678606
NAT-101,ERR598944,MES,0.0967247522903022,1247,0.0944888771102583,27,0.0683620446482411,33,0.0532793001848627
NAT-101,ERR598964,MES,0.1061557797438464,1595,0.11996908835133335,36,0.0792226943225224,39,0.0541081542280205
NAT-101,ERR598985,MES,0.12554823881169755,1966,0.10958536482283275,62,0.12727358440462175,44,0.0554530713760904
NAT-101,ERR599047,MES,0.0903226963457708,871,0.0967098099847361,20,0.0804990491867543,24,0.0530095230819043
NAT-101,ERR599166,MES,0.141666455675872,1954,0.1435186823023228,61,0.13113713999897336,46,0.0585261383782624
NAT-102,ERR599095,DCM,0.11042448591030435,940,0.1593588001952791,14,0.1894723992416582,18,0.0506820510091046
NAT-108,ERR598955,SRF,0.15421272223974158,1016,0.0732798468625106,15,0.15448697511031328,28,0.0398059822828484
NAT-108,ERR599029,SRF,0.0512301489883046,444,0.0,7,0.064500249825008,13,0.0401012193094354
NAT-109,ERR598955,SRF,0.0926023996451407,611,0.0523818527342287,11,0.1610863629338099,9,0.0485568302983233
NAT-11,ERR598996,DCM,0.07661255715159265,778,0.0682204553300337,11,0.11767398526869585,10,0.0336008311057734
NAT-12,ERR598955,SRF,0.0718868459586717,538,0.037298439292612645,40,0.0486031866785009,15,0.0602916850800069
NAT-12,ERR598963,SRF,0.0793608201210696,979,0.04936214671123325,76,0.08044495122140365,18,0.0829202908330361
NAT-12,ERR598968,SRF,0.0722171700107577,847,0.0399826082638355,67,0.0807071643415378,18,0.0847387666316276
NAT-12,ERR598976,SRF,0.06190779149014,513,0.0313066006906219,57,0.0544138764674039,8,0.085780212039004
NAT-12,ERR598996,DCM,0.0593920809953184,560,0.02694668818894025,58,0.04586391598368535,10,0.0863878570226098
NAT-12,ERR599029,SRF,0.08646987842589329,1088,0.0620655912623301,78,0.077076581207005,23,0.0598227751010272
NAT-12,ERR599078,SRF,0.0598650413863816,322,0.0410672853828307,35,0.0496421438714293,6,0.0706664227226551
NAT-12,ERR599100,DCM,0.082943326166791,1066,0.05847230686750615,76,0.0666124716056377,23,0.0770600308835495
NAT-12,ERR599123,SRF,0.0743703878751069,929,0.04235432669406895,70,0.0803275163076068,19,0.0771107449076003
NAT-12,ERR599136,SRF,0.0809491394181356,1051,0.0514288269073823,75,0.06798848633896534,22,0.0808575898953893
NAT-12,ERR599170,SRF,0.0614310129752281,471,0.0178523747226097,53,0.0628404582151055,8,0.0815763102469043
NAT-13,ERR598963,SRF,0.07857577771895816,1014,0.08705532692080185,22,0.1085035716958223,17,0.043116151526695
NAT-13,ERR598968,SRF,0.07384061290545345,1010,0.05097433986155245,32,0.0790561745532872,23,0.0424660561738074
NAT-13,ERR599123,SRF,0.0799384048092252,497,0.0891276983657634,14,0.0543859222279886,11,0.0413893547893092
NAT-137,ERR598958,MES,0.0989386580320207,1215,0.081960851288299,40,0.0740321152258102,15,0.0362591072793737
NAT-139,ERR599078,SRF,0.05948740952336795,342,0.04831087488547285,22,0.0811852432306728,5,0.0201321585692615
NAT-14,ERR598968,SRF,0.10510177760700376,416,0.0036971286788378,2,0.0244303078434001,5,0.0877173984632893
NAT-143,ERR598986,DCM,0.0772773908309354,703,0.0453751350804888,16,0.0632857001093762,17,0.0389643310631706
NAT-143,ERR599095,DCM,0.0788957131115265,1015,0.0333207994677928,29,0.08844863041407611,30,0.0392547662268445
NAT-145,ERR598955,SRF,0.1348990142781154,856,0.06550391138962966,14,0.1053875001615114,17,0.0876413478735736
NAT-146,ERR598955,SRF,0.0734608959674706,715,0.04254587374229385,26,0.0244508170983221,11,0.0503127321528278
NAT-15,ERR598985,MES,0.07887297438230935,2764,0.0315228711349807,59,0.0707281692153102,86,0.1011489422312406
NAT-15,ERR599166,MES,0.07028752165633606,298,0.0397355528169088,7,0.0423064298322084,10,0.1023269097192511
NAT-154,ERR598976,SRF,0.0517546992011153,1377,0.0276247865437505,38,0.035999610433318646,16,0.0198603316930618
NAT-154,ERR598986,DCM,0.03564051322637605,364,0.02235047977864115,22,0.0354264564609006,5,0.0201407664462302
NAT-154,ERR598996,DCM,0.0351840021186087,255,0.0294408279335664,13,0.02134294751554355,6,0.0210025430113691
NAT-161,ERR599078,SRF,0.0659218876427164,403,0.0555242379731543,37,0.0702044106078948,7,0.0825646241995273
NAT-161,ERR599095,DCM,0.0612630512727677,311,0.06252912565296664,26,0.0604780597725667,5,0.080344566795934
NAT-163,ERR599029,SRF,0.0818393489737402,397,0.0560868257310679,15,0.0570125495789678,6,0.0688339472996546
NAT-166,ERR599100,DCM,0.1305681759601091,875,0.033082211199944,13,0.1541714146067569,12,0.0504113453201417
NAT-166,ERR599136,SRF,0.1113160263320715,674,0.1337060355796208,9,0.2819089432386017,7,0.0489023780477064
NAT-167,SRR3960580,deep,0.228987444483242,3713,0.2277357848836731,55,0.2460689661958178,77,0.0533245945419051
NAT-168,ERR598958,MES,0.1021746187615199,334,0.13172936822573644,10,0.0044618084196949,7,0.0171749512790092
NAT-171,ERR598958,MES,0.055994110486687,209,0.0517122408575121,2,0.1028479979097269,5,0.0301304846973427
NAT-171,ERR598983,SRF,0.07325108802362075,978,0.0167308070581568,11,0.0840932212916041,24,0.0365544571208204
NAT-171,ERR599078,SRF,0.0745285284347802,1074,0.0404077888996896,14,0.0541045301305328,23,0.037150979085546
NAT-175,ERR598976,SRF,0.1102173084254669,1489,0.06814802991065835,64,0.1423660761717212,23,0.0641753307646214
NAT-175,ERR598986,DCM,0.09337768937156715,1086,0.0428237102533408,39,0.1627486568547478,17,0.0642940106156805
NAT-175,ERR598996,DCM,0.103266722145388,1447,0.06551468359070585,58,0.12692493075059563,24,0.0657493457882341
NAT-175,ERR599078,SRF,0.0641058791152643,525,0.0338338203765681,17,0.06109702530192475,8,0.0649435434329794
NAT-175,ERR599170,SRF,0.1066858294919157,1525,0.06031220082202685,64,0.1361302284618178,25,0.0668436185027431
NAT-176,ERR599136,SRF,0.043347463462595,397,0.0251585079013627,27,0.05250215838764625,8,0.0360698341217526
NAT-185,ERR598955,SRF,0.088402372145758,787,0.10938398431641165,14,0.0599951107178991,11,0.0460867928490888
NAT-187,ERR598955,SRF,0.0877753286420746,592,0.0349180768197687,23,0.0953843608071217,7,0.0738286302486081
NAT-187,ERR598976,SRF,0.060233482461197904,364,0.0199794737196313,25,0.0969548492905435,6,0.0924279470038968
NAT-188,ERR598944,MES,0.08133595054170739,452,0.0680352658914613,11,0.130379756125664,10,0.0297387856296655
NAT-188,ERR598958,MES,0.0775298526976385,957,0.0950595359315334,23,0.0755021327035611,19,0.030035497366484
NAT-188,ERR598964,MES,0.0714749683250415,897,0.0471970793838818,29,0.0568194879041565,17,0.0297030091121085
NAT-188,ERR599047,MES,0.06435385849182379,508,0.0316294181536375,21,0.095132677314534,9,0.0296665088639411
NAT-190,ERR598968,SRF,0.06684480707414045,944,0.0548774809476913,38,0.0603088637200969,23,0.0416182652096958
NAT-190,ERR598983,SRF,0.0615188803176286,769,0.046497358259033506,34,0.0709857585074254,21,0.0413626135500466
NAT-190,ERR598986,DCM,0.0638049975525319,173,0.1127699098665637,4,0.0781001849741229,5,0.0416176000361282
NAT-190,ERR599123,SRF,0.057775836943824,175,0.0276488625109341,6,0.1730529276989056,8,0.0408565980776633
NAT-198,ERR598968,SRF,0.0866104075250685,1311,0.05166788127365875,60,0.0885985666136457,15,0.0539119770282279
NAT-198,ERR599100,DCM,0.07945540216578766,870,0.0955722455580479,35,0.054733907124772246,10,0.0555786460524053
NAT-198,ERR599123,SRF,0.0701201390577414,525,0.0315973366851174,19,0.0857670439317848,9,0.0564956101757375
NAT-198,ERR599136,SRF,0.08265392951247286,852,0.0678529202990868,35,0.1120596989428462,11,0.0551425147889623
NAT-200,ERR598955,SRF,0.0644389000121729,464,0.0391881266201137,47,0.0604143911231953,9,0.0732515016804415
NAT-200,ERR598976,SRF,0.0646426757861567,744,0.04165468769458635,56,0.0356997000536542,13,0.0615346337318221
NAT-200,ERR598983,SRF,0.0714507540495781,985,0.059542968616363504,66,0.0641710122921215,18,0.0622889821741827
NAT-200,ERR598986,DCM,0.0708166293189837,899,0.0505500956035758,61,0.058578803734128604,18,0.0611373143778054
NAT-200,ERR599029,SRF,0.0533972199195299,233,0.0617495455826666,34,0.028400289028396447,6,0.0888603968922176
NAT-200,ERR599078,SRF,0.08050792431474205,1078,0.051229456268787055,66,0.08709903614949495,22,0.0577852497924417
NAT-200,ERR599095,DCM,0.0726465879943683,1003,0.055838122202319054,64,0.05885327533193805,20,0.0655310099727976
NAT-201,ERR598958,MES,0.0665219237813007,361,0.0448959917860762,26,0.08411838293092865,16,0.0724167134268405
NAT-201,ERR598985,MES,0.1030975508456883,1236,0.0499784373099935,45,0.14130204061575666,50,0.0727831727464163
NAT-201,ERR599047,MES,0.0726314253707672,184,0.0846485106530698,26,0.0540410706777727,5,0.0748959585309918
NAT-201,ERR599100,DCM,0.0619339950537847,255,0.0399752715813145,10,0.0984567902708415,10,0.0725483312263292
NAT-201,ERR599166,MES,0.0999625623736042,1213,0.06141432972493685,46,0.1167407519947332,48,0.0744373604986601
NAT-203,ERR598968,SRF,0.0709539709516401,1123,0.0416601141163772,39,0.09090052452411304,18,0.0563502302175101
NAT-205,ERR598983,SRF,0.12383486342780581,1058,0.0880948270277618,59,0.0993503989993353,13,0.059325364954355
NAT-206,ERR598944,MES,0.07786140674466235,1328,0.060384115447324846,44,0.0716809684198563,19,0.0337509068288669
NAT-206,ERR598958,MES,0.061115521040551596,556,0.0152955618147088,15,0.0561997115038616,7,0.0301075833211279
NAT-206,ERR598964,MES,0.085592589173678,1561,0.0776046481120802,53,0.07188860746199424,22,0.0335668380992117
NAT-206,ERR599047,MES,0.0765351571500377,1189,0.0702194135088687,39,0.1089174898344283,17,0.0329939119924668
NAT-206,ERR599166,MES,0.1012444228522141,1479,0.11023973630607264,48,0.0986794006045189,23,0.0294745337435008
NAT-209,ERR598944,MES,0.0527561021723431,1106,0.044909255989301344,48,0.03522315736661075,26,0.0723536265431164
NAT-209,ERR598958,MES,0.0446324749643017,98,0.0351284835646806,11,0.0015019720356817,5,0.0734579064541492
NAT-209,ERR598964,MES,0.0679767906918376,419,0.0450502947045978,31,0.0498164066466494,10,0.0708762855427444
